STATION,STATION ID,LINENAME2,FREQUENCY
125 STREET (8AVE),153,8Ave,Weekly
137 STREET (7BWY),305,7Bwy,Weekly
50 STREET (QNS) UL,162,Qns,Weekly
HOYT SCHERMERHORN ST (XTWN),175,Xtwn,Weekly
HUNTERS POINT AVENUE (FLU),463,Flu,Weekly
JAY STREET (FUL),174,FUL,Weekly
VERNON BLVD.-JACKSON AVENUE (FLU),464,Flu,Weekly
103 STREET (7BWY),309,7Bwy,Bi-Weekly
207 STREET (8AVE),143,8Ave,Bi-Weekly
21 STREET (VAN ALST) (XTWN),282,Xtwn,Bi-Weekly
42 STREET/TIMES SQUARE 7 (FLU),467,Flu,Bi-Weekly
8 AVENUE (CNRS),115,Cnrs,Bi-Weekly
BEDFORD AVENUE (CNRS),120,Cnrs,Bi-Weekly
GREENPOINT AVENUE (XTWN),283,Xtwn,Bi-Weekly
HUNTS POINT AVENUE (PEL),371,Pel,Bi-Weekly
LAWRENCE STREET (METROTECH) (BWY),25,Bwy,Bi-Weekly
LEXINGTON AVENUE (QNS),275,Qns,Bi-Weekly
LORIMER STREET (CNRS),121,Cnrs,Bi-Weekly
MONTROSE AVENUE (CNRS),124,Cnrs,Bi-Weekly
ROOSEVELT ISLAND (63RD),222,63St,Bi-Weekly
WOODHAVEN BLVD. (QUEENS MALL) (QNS),264,Qns,Bi-Weekly
PACIFIC STREET (4AVE),27,4Ave,Tri-Weekly
157 STREET (7BWY),303,7Bwy,Tri-Weekly
59 STREET-COLUMBUS CIRCLE (8AVE),161,8Ave,Tri-Weekly
BROADWAY NASSAU STREET (8AVE),172,8Ave,Tri-Weekly
LEXINGTON AVENUE (AST),7,Ast,Tri-Weekly
LEXINGTON AVENUE (AST),223,Ast,Tri-Weekly
1 AVE (CNRS),119,Cnrs,Tri-Weekly
14 STREET/UNION SQ (CNRS),117,Cnrs,Tri-Weekly
6 AVENUE (CNRS),116,Cnrs,Tri-Weekly
GRAHAM AVENUE (CNRS),122,Cnrs,Tri-Weekly
145 STREET (CONC),151,Conc,Tri-Weekly
155 STREET (CONC),220,Conc,Tri-Weekly
42 STREET/GRAND CENTRAL 7 (FLU),465,Flu,Tri-Weekly
148 STREET (LWP),436,LWP,Tri-Weekly
BROOK AVENUE (PEL),376,Pel,Tri-Weekly
5 AVENUE-53 ST (QNS),276,Qns,Tri-Weekly
EAST BROADWAY (6AVE),234,6Ave,Tri-Weekly
BEDFORD-NOSTRAND AVE (XTWN),289,Xtwn,Tri-Weekly
FULTON STREET (XTWN),292,Xtwn,Tri-Weekly
116 STREET (8AVE),154,8Ave,Monthly
125 STREET (LWP),439,LWP,Monthly
135 STREET (LWP),438,LWP,Monthly
138 STREET 3 AVENUE (PEL),377,Pel,Monthly
149 STREET (3 AVENUE) (LWP),434,LWP,Monthly
149 STREET GRAND CONC LL (LWP),435,LWP,Monthly
168 STREET-WASHINGTON HTS (8AVE),148,8Ave,Monthly
205 STREET (NORWOOD)(CONC),210,Conc,Monthly
23 STREET (ELY AVENUE) (QNS),274,Qns,Monthly
25 STREET (4AVE),31,4Ave,Monthly
3 AVENUE (CNRS),118,Cnrs,Monthly
47-50 STREET (ROCKEFELLER CTR) (6AVE),225,6Ave,Monthly
5 AVENUE (AST),8,Ast,Monthly
5 AVENUE-BRYANT PARK (FLU),466,Flu,Monthly
50 STREET (8AVE) LL,162,8Ave,Monthly
BEDFORD PARK BLVD. (CONC),211,Conc,Monthly
CANAL STREET (8AVE),169,8Ave,Monthly
CANAL STREET (H TRACKS) (BWY) L.L.,18,Bwy,Monthly
COURT SQUARE (XTWN),281,Xtwn,Monthly
COURT STREET (BWY),24,Bwy,Monthly
DYCKMAN STREET (200 STREET) (8AVE),144,8Ave,Monthly
GRAND AVENUE/NEWTOWN (QNS),265,Qns,Monthly
GRAND STREET (6AVE),231,6Ave,Monthly
QUEENS PLAZA (QNS),273,Qns,Monthly
WEST 4 STREET/WASHINGTON SQ. (6AVE),167,6Ave,Monthly
110 STREET-CENTRAL PARK NORTH (LWP),441,LWP,Quarterly
110TH ST (CATHEDRAL PARKWAY) (7BWY),308,7Bwy,Quarterly
110TH ST(CENTRAL PARK W) (8AVE),155,8Ave,Quarterly
138 STREET GRAND CONCOURSE (JER),391,Jer,Quarterly
14 STREET/UNION SQ  (BWY),15,Bwy,Quarterly
14 STREET/UNION SQ (LEX),406,Lex,Quarterly
145 STREET (7BWY),304,7Bwy,Quarterly
145 STREET (8AVE),151,8Ave,Quarterly
149 STREET GRAND CONC UL (JER),390,Jer,Quarterly
155 STREET (8AVE),150,8Ave,Quarterly
168 STREET (7BWY),302,7Bwy,Quarterly
179 STREET-JAMAICA (QNS),254,Qns,Quarterly
181 STREET (7BWY),301,7Bwy,Quarterly
182 STREET (CONC),214,Conc,Quarterly
190 STREET (8AVE),145,8Ave,Quarterly
2 AVENUE (6AVE),232,6Ave,Quarterly
23 STREET (6AVE),228,6Ave,Quarterly
23 STREET (8AVE),165,8Ave,Quarterly
28 STREET (BWY),13,Bwy,Quarterly
34 STREET/HERALD SQ (6AVE),227,6Ave,Quarterly
36 STREET (4AVE),32,4Ave,Quarterly
42 STREET (8AVE),163,8Ave,Quarterly
42 STREET/GRAND CENTRAL (LEX),402,Lex,Quarterly
42 STREET/TIMES SQUARE (BWY),11,Bwy,Quarterly
49 STREET (BWY),10,Bwy,Quarterly
57 STREET (BWY),224,Bwy,Quarterly
59 STREET (4AVE),35,4Ave,Quarterly
59 STREET-COLUMBUS CIRCLE (7BWY),315,7Bwy,Quarterly
71 CONTINENTAL AVE (FOREST HILLS) (QNS),261,Qns,Quarterly
72 STREET (7BWY),313,7Bwy,Quarterly
86 STREET (7BWY),311,7Bwy,Quarterly
86 STREET (8AVE),158,8Ave,Quarterly
9 STREET (4AVE),29,4Ave,Quarterly
95 STREET (BAY RIDGE) (4AVE),39,4Ave,Quarterly
96 STREET (7BWY),310,7Bwy,Quarterly
BROAD STREET (JAM),107,Jam,Quarterly
BROADWAY-LAFAYETTE STREET (6AVE),230,6Ave,Quarterly
CANAL STREET (LEX),410,Lex,Quarterly
CHAMBERS STREET (8AVE),170,8Ave,Quarterly
CHAMBERS STREET (JAM),105,Jam,Quarterly
CHAMBERS STREET -WTC (8AVE),171,8Ave,Quarterly
CHURCH AVENUE (6AVE),243,6Ave,Quarterly
CLASSON AVENUE (XTWN),290,Xtwn,Quarterly
CYPRESS AVE (PEL),375,Pel,Quarterly
DEKALB AVENUE (4AVE),26,4Ave,Quarterly
DEKALB AVENUE (CNRS),127,Cnrs,Quarterly
ELMHURST AVENUE (QNS),266,Qns,Quarterly
ESSEX STREET (JAM),102,Jam,Quarterly
FORDHAM ROAD (CONC),213,Conc,Quarterly
GRAND STREET (CNRS),123,Cnrs,Quarterly
HOYT SCHERMERHORN STREETS (FUL),175,Ful,Quarterly
JACKSON HEIGHTS-ROOSEVELT AVE (QNS),267,Qns,Quarterly
JAMAICA VAN WYCK (ARCH),280,Arch,Quarterly
JAY STREET (8AV),174,8Ave,Quarterly
JEFFERSON STREET (CNRS),126,Cnrs,Quarterly
KEW GARDENS -UNION TURNPIKE (QNS),259,Qns,Quarterly
LEXINGTON AVENUE (63RD),223,63St,Quarterly
METROPOLITAN AVENUE (XTWN),285,Xtwn,Quarterly
MORGAN AVENUE (CNRS),125,Cnrs,Quarterly
MYRTLE AVENUE  (CNRS),128,Cnrs,Quarterly
NASSAU AVENUE (XTWN),284,Xtwn,Quarterly
PARSONS/ARCHER (ARCH) U.L.,278,Arch,Quarterly
PARSONS/ARCHER (JAM) L.L.,278,Jam,Quarterly
QUEENSBRIDGE (21 STREET) (63RD),221,63St,Quarterly
ROCKAWAY AVENUE (FUL),183,Ful,Quarterly
STEINWAY STREET (QNS),271,Qns,Quarterly
SUTPHIN BLVD (QNS),257,Qns,Quarterly
SUTPHIN BLVD/ARCHER (ARCH) U.L.,279,Arch,Quarterly
TREMONT AVENUE (CONC),215,Conc,Quarterly
UNION STREET (4AVE),28,4Ave,Quarterly
VAN WYCK BLVD.(BRIARWOOD) (QNS),258,Qns,Quarterly
YORK STREET (6AVE),235,6Ave,Quarterly
103 STREET (8AVE),156,8Ave,Semi-Annual
103 STREET (LEX),395,Lex,Semi-Annual
110 STREET (LEX),394,Lex,Semi-Annual
116 STREET (7BWY),307,7Bwy,Semi-Annual
116 STREET (LEX),393,Lex,Semi-Annual
116 STREET (LWP),440,LWP,Semi-Annual
125 STREET (LEX),392,Lex,Semi-Annual
135 STREET (8AVE),152,8Ave,Semi-Annual
14 STREET (6AVE),229,6Ave,Semi-Annual
14 STREET (7BWY),322,7Bwy,Semi-Annual
14 STREET (8AVE),166,8Ave,Semi-Annual
145 STREET (LWP),437,LWP,Semi-Annual
15 STREET (PROSPECT PARK) (6AVE),241,6Ave,Semi-Annual
161 STREET (CONC),219,Conc,Semi-Annual
163 STREET-AMSTERDAM AVENUE (8AVE),149,8Ave,Semi-Annual
167 STREET (CONC),218,Conc,Semi-Annual
169 STREET (QNS),255,Qns,Semi-Annual
170 STREET (CONC),217,Conc,Semi-Annual
174 STREET (CONC),216,Conc,Semi-Annual
175 STREET (8AVE),147,8Ave,Semi-Annual
18 STREET (7BWY),321,7Bwy,Semi-Annual
181 STREET (8AVE),146,8Ave,Semi-Annual
191 STREET (7BWY),300,7Bwy,Semi-Annual
23 STREET (7BWY),320,7Bwy,Semi-Annual
23 STREET (BWY),14,Bwy,Semi-Annual
23 STREET (LEX),405,Lex,Semi-Annual
28 STREET (7BWY),319,7Bwy,Semi-Annual
28 STREET (LEX),404,Lex,Semi-Annual
33 STREET (LEX),403,Lex,Semi-Annual
34 STREET (PENN STATION) (8AVE),164,8Ave,Semi-Annual
34 STREET PENN STATION (7BWY),318,7Bwy,Semi-Annual
34 STREET/HERALD SQ (BWY),12,Bwy,Semi-Annual
36 STREET (QNS),272,Qns,Semi-Annual
42 STREET/GRAND CENTRAL (SHU),469,SHUTTLE,Semi-Annual
42 STREET/TIMES SQUARE (7BWY),317,7Bwy,Semi-Annual
42 STREET/TIMES SQUARE (SHU),317,Lex,Semi-Annual
42 STREET-BRYANT PARK (6AVE),226,6Ave,Semi-Annual
45 STREET (4AVE),33,4Ave,Semi-Annual
46 STREET (QNS),270,Qns,Semi-Annual
50 STREET (7BWY),316,7Bwy,Semi-Annual
51 STREET (LEX),401,Lex,Semi-Annual
53 STREET (4AVE),34,4Ave,Semi-Annual
57 STREET (6AVE),9,6Ave,Semi-Annual
59 STREET (LEX),400,Lex,Semi-Annual
63 DRIVE (REGO PARK) (QNS),263,Qns,Semi-Annual
65 STREET (QNS),268,Qns,Semi-Annual
66 STREET-LINCOLN CENTER (7BWY),314,7Bwy,Semi-Annual
67 AVENUE (QNS),262,Qns,Semi-Annual
68 STREET-HUNTER COLLEGE (LEX),399,Lex,Semi-Annual
7 AVENUE (BKLYN) (6AVE),240,6Ave,Semi-Annual
7 AVENUE (BRT),41,Brt,Semi-Annual
7 AVENUE (QNS),277,Qns,Semi-Annual
72 STREET (8AVE),160,8Ave,Semi-Annual
75 AVENUE (QNS),260,Qns,Semi-Annual
77 STREET (4AVE),37,4Ave,Semi-Annual
77 STREET (LEX),398,Lex,Semi-Annual
79 STREET (7BWY),312,7Bwy,Semi-Annual
8 STREET (NYU) (BWY),16,Bwy,Semi-Annual
81 STREET-MUSEUM OF NATURAL HISTORY (8AVE),159,8Ave,Semi-Annual
86 STREET (4AVE),38,4Ave,Semi-Annual
86 STREET (LEX),397,Lex,Semi-Annual
96 STREET (8AVE),157,8Ave,Semi-Annual
96 STREET (LEX),396,Lex,Semi-Annual
ASTOR PLACE (LEX),407,Lex,Semi-Annual
ATLANTIC AVENUE (BRT),40,Brt,Semi-Annual
ATLANTIC AVENUE (EPKY),338,Epky,Semi-Annual
BAY RIDGE AVENUE (4AVE),36,4Ave,Semi-Annual
BERGEN STREET (6AVE),236,6Ave,Semi-Annual
BERGEN STREET (EPKY),339,Epky,Semi-Annual
BEVERLY ROAD (NOS),357,Nos,Semi-Annual
BLEECKER STREET (LEX),408,Lex,Semi-Annual
BOROUGH HALL (CLARK),335,Clark,Semi-Annual
BOROUGH HALL (EPK),415,Epky,Semi-Annual
BOWERY STREET (JAM),103,Jam,Semi-Annual
BOWLING GREEN (LEX),414,Lex,Semi-Annual
BROADWAY (XTWN),286,Xtwn,Semi-Annual
BROADWAY JCT. EAST NEW YORK (FUL),184,Ful,Semi-Annual
BROOKLYN BRIDGE (CITY HALL) (LEX),411,Lex,Semi-Annual
BUSHWICK AVE (ABERDEEN ST) (CNRS),131,Cnrs,Semi-Annual
CANAL STREET (7BWY),325,7Bwy,Semi-Annual
CANAL STREET (BWY) U.L.,19,Bwy,Semi-Annual
CANAL STREET (JAM),104,Jam,Semi-Annual
CARROLL STREET (6AVE),237,6Ave,Semi-Annual
CHAMBERS STREET (7BWY),327,7Bwy,Semi-Annual
CHRISTOPHER STREET-SHERIDAN SQ (7BWY),323,7Bwy,Semi-Annual
CHURCH AVENUE (NOS),356,Nos,Semi-Annual
CITY HALL (BWY),20,Bwy,Semi-Annual
CLARK STREET (CLARK),334,Clark,Semi-Annual
CLINTON-WASHINGTON (FUL),177,Ful,Semi-Annual
CLINTON-WASHINGTON AVE (XTWN),291,Xtwn,Semi-Annual
CORTLANDT STREET (7BWY),328,7Bwy,Semi-Annual
CORTLANDT STREET (BWY),21,Bwy,Semi-Annual
DELANCEY STREET (6AVE),233,6Ave,Semi-Annual
EAST 143 STREET (PEL),374,Pel,Semi-Annual
EAST 149 STREET (PEL),373,Pel,Semi-Annual
EUCLID AVENUE (FUL),188,Ful,Semi-Annual
FLATBUSH AVE-BROOKLYN COLLEGE (NOS),359,Nos,Semi-Annual
FLUSHING AVENUE (XTWN),287,Xtwn,Semi-Annual
FORT HAMILTON PARKWAY (6AVE),242,6Ave,Semi-Annual
FRANKLIN AVENUE (EPKY),342,Epky,Semi-Annual
FRANKLIN AVENUE (FUL),178,Ful,Semi-Annual
FRANKLIN STREET (7BWY),326,7Bwy,Semi-Annual
FULTON STREET (CLARK),332,Clark,Semi-Annual
FULTON STREET (JAM),106,Jam,Semi-Annual
FULTON STREET (LEX),412,Lex,Semi-Annual
GRAND ARMY PLAZA (EPKY),340,Epky,Semi-Annual
GRANT AVENUE (LIB),189,Lib,Semi-Annual
HALSEY STREET  (CNRS),129,Cnrs,Semi-Annual
HIGH STREET (8 AVE),173,8Ave,Semi-Annual
HOUSTON STREET (7BWY),324,7Bwy,Semi-Annual
HOYT STREET (EPKY),336,Epky,Semi-Annual
KINGSBRIDGE ROAD (CONC),212,Conc,Semi-Annual
KINGSTON AVENUE (EPKY),344,Epky,Semi-Annual
KINGSTON THROOP AVENUES (FUL),180,Ful,Semi-Annual
LAFAYETTE AVENUE (FUL),176,Ful,Semi-Annual
LIBERTY AVENUE (FUL),185,Ful,Semi-Annual
LONGWOOD AVENUE (PEL),372,Pel,Semi-Annual
MYRTLE-WILLOUGHBY AVENUES (XTWN),288,Xtwn,Semi-Annual
NEVINS STREET (EPKY),337,Epky,Semi-Annual
NEWKIRK AVENUE (NOS),358,Nos,Semi-Annual
NORTHERN BLVD. (QNS),269,Qns,Semi-Annual
NOSTRAND AVENUE (EPKY),343,Epky,Semi-Annual
NOSTRAND AVENUE (FUL),179,Ful,Semi-Annual
PARK PLACE (CLARK),331,Clark,Semi-Annual
PARSONS BLVD. (QNS),256,Qns,Semi-Annual
PRESIDENT STREET (NOS),353,Nos,Semi-Annual
PRINCE STREET (BWY),17,Bwy,Semi-Annual
PROSPECT AVENUE (4AVE),30,4Ave,Semi-Annual
RALPH AVENUE (FUL),182,Ful,Semi-Annual
RECTOR STREET (7BWY),329,7Bwy,Semi-Annual
RECTOR STREET (BWY),22,Bwy,Semi-Annual
SHEPHERD AVENUE (FUL),187,Ful,Semi-Annual
SOUTH FERRY (7BWY),330,7Bwy,Semi-Annual
SPRING STREET (8AVE),168,8Ave,Semi-Annual
SPRING STREET (LEX),409,Lex,Semi-Annual
STERLING STREET (NOS),354,Nos,Semi-Annual
SUTPHIN BLVD/ARCHER (JAM) L.L.,279,Jam,Semi-Annual
UTICA AVENUE (FUL),181,Ful,Semi-Annual
UTICA AVENUE-CROWN HEIGHTS (EPKY),345,Epky,Semi-Annual
VAN SICLEN AVENUE (FUL),186,Ful,Semi-Annual
WALL STREET (CLARK),333,Clark,Semi-Annual
WALL STREET (LEX),413,Lex,Semi-Annual
WEST 4 STREET /WASHINGTON SQ. (8AVE),167,8Ave,Semi-Annual
WHITEHALL STREET (BWY),23,Bwy,Semi-Annual
WILSON AVENUE (CNRS),130,Cnrs,Semi-Annual
WINTHROP STREET (NOS),355,Nos,Semi-Annual
