category,STATION,Stationname,Date,DIVISION,LINE,LINENAME,DYear,DMonth,CMonth,Week.,CWeek,Track,Tracks Done,Total Bags,Footage,Start Col,End Col,Debris(Lbs),Homeless Debris,Sharps
Station Cleaning,111 STREET (GREENWOOD AVENUE) (LIB),111-Greenwood,2015-01-01,IND,K,Lib,2015,01,Jan,1,Thu,"K1,2",2,2,,,,,No,
Station Cleaning,104 STREET (OXFORD AVENUE) (LIB),104-Oxford,2015-01-01,IND,K,Lib,2015,01,Jan,1,Thu,"K1,2",2,3,,,,,No,
Station Cleaning,238 STREET (7BWY),238 Street,2015-01-01,IRT,BB,7Bwy,2015,01,Jan,1,Thu,"B1,2",2,4,,,,,No,
Station Cleaning,111 STREET (GREENWOOD AVENUE) (LIB),111-Greenwood,2015-01-01,IND,K,Lib,2015,01,Jan,1,Thu,"K1,2",2,7,,,,,No,
Station Cleaning,BEACH 105 STREET (RKWY),Beach 105 Street,2015-01-01,IND,F,Rkwy,2015,01,Jan,1,Thu,"F3,4",2,9,,,,,No,
Station Cleaning,MAIN STREET (FLU),Main Street,2015-01-01,IRT,C,Flu,2015,01,Jan,1,Thu,"C1,2&M",3,16,,,,,No,
Special Work,125 STREET (8AVE),125 Street,2015-01-02,IND,A,8Ave,2015,01,Jan,1,Fri,"A1,3",,4,60,129485,129515,0,No,
Station Cleaning,125 STREET (8AVE),125 Street,2015-01-02,IND,A,8Ave,2015,01,Jan,1,Fri,"A1,2,3,4",4,40,,,,,No,
Station Cleaning,2 AVENUE (6AVE),2 Avenue,2015-01-02,IND,B,6Ave,2015,01,Jan,1,Fri,"B1,2,5,6",4,84,,,,,No,
Station Cleaning,116 STREET (LWP),116 Street,2015-01-02,IRT,F,LWP,2015,01,Jan,1,Fri,F3,1,87,,,,,No,
Station Cleaning,LEXINGTON AVENUE (QNS),53 -Lexington,2015-01-02,IND,D,Qns,2015,01,Jan,1,Fri,"D3,4",2,99,,,,,No,
Station Cleaning,BEACH 90 STREET (HOLLAND) (RKWY),Beach 90 Street,2015-01-03,IND,F,Rkwy,2015,01,Jan,1,Sat,"F3,4",2,5,,,,,No,
Station Cleaning,BEACH 98 STREET (PLAYLAND) (RKWY),Beach 98 Street,2015-01-03,IND,F,Rkwy,2015,01,Jan,1,Sat,"F3,4",2,6,,,,,No,
Special Work,BOROUGH HALL (EPK),Borough Hall,2015-01-03,IRT,M,Epky,2015,01,Jan,1,Sat,MM2 & MM3,,13,400,11150,11350,0,No,
Station Cleaning,116 STREET (LWP),116 Street,2015-01-03,IRT,F,LWP,2015,01,Jan,1,Sat,F3,1,48,,,,,No,
Station Cleaning,96 STREET (7BWY),96 Street,2015-01-03,IRT,B,7Bwy,2015,01,Jan,1,Sat,B4,1,54,,,,,No,
Station Cleaning,BOROUGH HALL (EPK),Borough Hall,2015-01-03,IRT,M,Epky,2015,01,Jan,1,Sat,"E2,3",2,59,,,,,No,
Special Work,HOYT SCHERMERHORN STREETS (FUL),Hoyt Schermerhorn St,2015-01-03,IND,A,Ful,2015,01,Jan,1,Sat,E1 & A4,,65,100,76900,76840,0,No,
Special Work,HOYT SCHERMERHORN STREETS (FUL),Hoyt Schermerhorn St,2015-01-03,IND,A,Ful,2015,01,Jan,1,Sat,A3 & E2,,163,100,76900,76840,0,No,
Special Work,HOYT SCHERMERHORN STREETS (FUL),Hoyt Schermerhorn St,2015-01-03,IND,A,Ful,2015,01,Jan,1,Sat,A1& A3,,320,100,76890,76840,0,No,
Special Work,DELANCEY STREET (6AVE),Delancey Street,2015-01-06,IND,B,6Ave,2015,01,Jan,2,Tue,,,2,40,877500,,0,Yes,
Special Work,14 STREET (6AVE),14 Street,2015-01-06,IND,B,6Ave,2015,01,Jan,2,Tue,B2,,3,10,90050,90040,0,Yes,
Special Work,14 STREET (6AVE),14 Street,2015-01-06,IND,B,6Ave,2015,01,Jan,2,Tue,B1,,3,10,90000,90010,0,Yes,
Special Work,ATLANTIC AVENUE (EPKY),Atlantic Avenue,2015-01-06,IRT,E,Epky,2015,01,Jan,2,Tue,E4,,4,40,15980,16020,0,Yes,
Station Cleaning,BERGEN STREET (EPKY),Bergen Street,2015-01-06,IRT,E,Epky,2015,01,Jan,2,Tue,"E1,2",2,14,,,,,No,
Special Work,57 STREET (6AVE),57 St / 7th Ave,2015-01-06,IND,B,6Ave,2015,01,Jan,2,Tue,"B1,2",,27,100,109700,109800,0,Yes,
Station Cleaning,ATLANTIC AVENUE (EPKY),Atlantic Avenue,2015-01-06,IRT,E,Epky,2015,01,Jan,2,Tue,"E1,2,3,4",4,35,,,,,No,
Station Cleaning,14 STREET (6AVE),14 Street,2015-01-06,IND,B,6Ave,2015,01,Jan,2,Tue,"B1,2",2,35,,,,,No,
Station Cleaning,57 STREET (6AVE),57 St / 7th Ave,2015-01-06,IND,B,6Ave,2015,01,Jan,2,Tue,"B1,2",2,56,,,,,No,
Station Cleaning,EAST BROADWAY (6AVE),East Broadway,2015-01-06,IND,B,6Ave,2015,01,Jan,2,Tue,"B1,2",2,68,,,,,No,
Scraping,125 STREET (LEX),125 Street,2015-01-06,IRT,L,Lex,2015,01,Jan,2,Tue,L2,,82,380,23600,23220,300,No,
Scraping,LONGWOOD AVENUE (PEL),Longwood Avenue,2015-01-06,IRT,P,Pel,2015,01,Jan,2,Tue,TRK 3,,150,130,40510,40640,0,No,
Scraping,138 STREET 3 AVENUE (PEL),138 Street-3 Avenue,2015-01-06,IRT,P,Pel,2015,01,Jan,2,Tue,TRK M,,200,700,28700,28000,0,No,
Scraping,EAST 143 STREET (PEL),East 143 Street,2015-01-06,IRT,P,Pel,2015,01,Jan,2,Tue,P3,,220,350,34398,34798,0,No,
Special Work,68 STREET-HUNTER COLLEGE (LEX),68 Street-Hunter College,2015-01-07,IRT,L,Lex,2015,01,Jan,2,Wed,L1,,3,10,8585,8595,0,No,
Special Work,CHAMBERS STREET (JAM),Chambers St at Centre St.,2015-01-07,BMT,J,Jam,2015,01,Jan,2,Wed,"BETWEEN R1,2",,15,1250,22150,,0,Yes,
Station Cleaning,68 STREET-HUNTER COLLEGE (LEX),68 Street-Hunter College,2015-01-07,IRT,L,Lex,2015,01,Jan,2,Wed,"L1,2",2,63,,,,,No,
Station Cleaning,EAST 143 STREET (PEL),East 143 Street,2015-01-07,IRT,P,Pel,2015,01,Jan,2,Wed,P3,1,100,,,,,No,
Scraping,EAST 143 STREET (PEL),East 143 Street,2015-01-07,IRT,P,Pel,2015,01,Jan,2,Wed,P3,,100,200,34798,34998,0,No,
Scraping,138 STREET 3 AVENUE (PEL),138 Street-3 Avenue,2015-01-07,IRT,P,Pel,2015,01,Jan,2,Wed,PM,,150,202,28000,27798,0,No,
Station Cleaning,125 STREET (LEX),125 Street,2015-01-07,IRT,L,Lex,2015,01,Jan,2,Wed,L2,1,200,,,,,No,
Scraping,125 STREET (LEX),125 Street,2015-01-07,IRT,L,Lex,2015,01,Jan,2,Wed,L2,,200,380,23600,23220,0,No,
Scraping,EAST 149 STREET (PEL),East 149 Street,2015-01-07,IRT,P,Pel,2015,01,Jan,2,Wed,P3,,220,400,25950,26350,300,No,
Station Cleaning,BROOK AVENUE (PEL),Brook Avenue,2015-01-07,IRT,P,Pel,2015,01,Jan,2,Wed,P1,1,240,,,,,No,
Scraping,BROOK AVENUE (PEL),Brook Avenue,2015-01-07,IRT,P,Pel,2015,01,Jan,2,Wed,P2,,240,1000,30800,29800,0,No,
Station Cleaning,CYPRESS AVE (PEL),Cypress Ave,2015-01-07,IRT,P,Pel,2015,01,Jan,2,Wed,P3,1,250,,,,,No,
Scraping,CYPRESS AVE (PEL),Cypress Ave,2015-01-07,IRT,P,Pel,2015,01,Jan,2,Wed,P3,,250,640,32340,31700,0,No,
Scraping,138 STREET 3 AVENUE (PEL),138 Street-3 Avenue,2015-01-07,IRT,P,Pel,2015,01,Jan,2,Wed,P2,,300,450,27500,27950,300,No,
Scraping,LONGWOOD AVENUE (PEL),Longwood Avenue,2015-01-07,IRT,P,Pel,2015,01,Jan,2,Wed,P3,,375,250,39250,39000,0,No,
Special Work,NEVINS STREET (EPKY),Nevins Street,2015-01-08,IRT,E,Epky,2015,01,Jan,2,Thu,3&4,,25,150,14500,,0,No,
Station Cleaning,UTICA AVENUE (FUL),Utica Avenue,2015-01-08,IND,A,Ful,2015,01,Jan,2,Thu,"A1,2,3,4",4,43,,,,,No,
Station Cleaning,14 STREET (7BWY),14 Street,2015-01-08,IRT,V,7Bwy,2015,01,Jan,2,Thu,"V1,2,3,4",4,47,,,,,No,
Station Cleaning,8 AVENUE (CNRS),8 Avenue,2015-01-08,BMT,Q,Cnrs,2015,01,Jan,2,Thu,"Q1,2",2,55,,,,,No,
Station Cleaning,125 STREET (LEX),125 Street,2015-01-08,IRT,L,Lex,2015,01,Jan,2,Thu,L1,1,70,,,,,No,
Special Work,UTICA AVENUE (FUL),Utica Avenue,2015-01-08,IND,A,Ful,2015,01,Jan,2,Thu,"A2,4",,76,30,60475,60505,0,No,
Station Cleaning,BROADWAY JCT. EAST NEW YORK (FUL),Broadway Jct East NY,2015-01-08,IND,A,Ful,2015,01,Jan,2,Thu,"A1,2,3,4",4,78,,,,,No,
Station Cleaning,WEST 4 STREET/WASHINGTON SQ. (6AVE),West 4 Street/Washington Sq.,2015-01-08,IND,B,6Ave,2015,01,Jan,2,Thu,"B1,2,3,4",4,90,,,,,No,
Special Work,TREMONT AVENUE (CONC),Tremont Avenue,2015-01-08,IND,C,Conc,2015,01,Jan,2,Thu,3&4,,117,200,152850,,1600,No,
Station Cleaning,34 STREET/HERALD SQ (6AVE),34 Street/Herald Sq,2015-01-08,IND,B,6Ave,2015,01,Jan,2,Thu,"1,2,3,4",4,170,,,,,No,
Station Cleaning,14 STREET (8AVE),14 Street,2015-01-08,IND,A,8Ave,2015,01,Jan,2,Thu,"A1,3",2,,,,,,No,
Station Cleaning,ESSEX STREET (JAM),Essex Street,2015-01-09,BMT,J,Jam,2015,01,Jan,2,Fri,"A1,2,JM",2,55,,,,,No,
Scraping,125 STREET (LEX),125 Street,2015-01-09,IRT,L,Lex,2015,01,Jan,2,Fri,L2,,72,550,23500,22950,200,No,
Scraping,59 STREET (4AVE),59 Street,2015-01-09,BMT,F,4Ave,2015,01,Jan,2,Fri,"F2,4",,145,2200,51200,52300,900,No,
Scraping,EAST 143 STREET (PEL),East 143 Street,2015-01-09,IRT,P,Pel,2015,01,Jan,2,Fri,P2 P3,,150,1100,34450,35000,0,No,
Scraping,CYPRESS AVE (PEL),Cypress Ave,2015-01-09,IRT,P,Pel,2015,01,Jan,2,Fri,P2&3,,230,1150,32350,31775,0,No,
Scraping,BROOK AVENUE (PEL),Brook Avenue,2015-01-09,IRT,P,Pel,2015,01,Jan,2,Fri,"P2,3",,260,1720,30810,29950,0,No,
Scraping,LONGWOOD AVENUE (PEL),Longwood Avenue,2015-01-09,IRT,P,Pel,2015,01,Jan,2,Fri,P3,,375,320,39000,38680,500,No,
Scraping,138 STREET 3 AVENUE (PEL),138 Street-3 Avenue,2015-01-09,IRT,P,Pel,2015,01,Jan,2,Fri,P2 & M,,400,1400,27900,28600,0,No,
Station Cleaning,53 STREET (4AVE),53 Street,2015-01-10,BMT,F,4Ave,2015,01,Jan,2,Sat,"B1,2",2,12,,,,,No,
Station Cleaning,YORK STREET (6AVE),York Street,2015-01-10,IND,B,6Ave,2015,01,Jan,2,Sat,"B1,2",2,15,,,,,No,
Station Cleaning,JAY STREET (8AV),Jay Street,2015-01-10,IND,A,8Ave,2015,01,Jan,2,Sat,A4,1,30,,,,,No,
Station Cleaning,23 STREET (8AVE),23 Street,2015-01-10,IND,A,8Ave,2015,01,Jan,2,Sat,A2,1,62,,,,,No,
Station Cleaning,PARSONS/ARCHER (ARCH) U.L.,Parsons/Archer U.L.,2015-01-10,IND,DA,Arch,2015,01,Jan,2,Sat,"DA1,DA2",2,65,,,,,No,
Station Cleaning,14 STREET (8AVE),14 Street,2015-01-10,IND,A,8Ave,2015,01,Jan,2,Sat,"A2,4",2,66,,,,,No,
Station Cleaning,59 STREET (4AVE),59 Street,2015-01-10,BMT,F,4Ave,2015,01,Jan,2,Sat,"F1,2,3,4",4,82,,,,,No,
Station Cleaning,JACKSON HEIGHTS-ROOSEVELT AVE (QNS),Jackson Heights-Roosevelt Ave,2015-01-10,IND,D,Qns,2015,01,Jan,2,Sat,"D3,4",2,110,,,,,No,
Station Cleaning,42 STREET/GRAND CENTRAL (LEX),42 Street/Grand Central,2015-01-10,IRT,L,Lex,2015,01,Jan,2,Sat,"L1,2,3,4",4,150,,,,,No,
Station Cleaning,72 STREET (7BWY),72 Street,2015-01-10,IRT,B,7Bwy,2015,01,Jan,2,Sat,"B1,2,3,4",4,150,,,,,No,
Station Cleaning,59 STREET (LEX),59 Street,2015-01-11,IRT,L,Lex,2015,01,Jan,3,Sun,"L1,2,3,4",4,135,,,,,No,
Special Work,BROADWAY-LAFAYETTE STREET (6AVE),Broadway-Lafayette Street,2015-01-12,IND,B,6Ave,2015,01,Jan,3,Mon,"BTWN 2,4",,10,15,92920,92935,0,Yes,
Special Work,34 STREET (PENN STATION) (8AVE),34 Street,2015-01-12,IND,A,8Ave,2015,01,Jan,3,Mon,BTWN 3&4,,15,50,105900,105950,50,Yes,
Special Work,34 STREET PENN STATION (7BWY),34 Street Penn Station,2015-01-12,IRT,MM,7Bwy,2015,01,Jan,3,Mon,"BTWN 2,4",,50,30,2670,2640,0,Yes,
Special Work,34 STREET PENN STATION (7BWY),34 Street Penn Station,2015-01-12,IRT,MM,7Bwy,2015,01,Jan,3,Mon,"BTWN 2,4",,50,20,3350,3330,0,Yes,
Special Work,LEXINGTON AVENUE (AST),59 -Lexington,2015-01-12,BMT,G,Ast,2015,01,Jan,3,Mon,"BTWN G1,2",,50,20,3430,3450,0,Yes,
Station Cleaning,CHAUNCEY STREET (JAM),Chauncey Street,2015-01-13,BMT,J,Jam,2015,01,Jan,3,Tue,"J1,2",2,3,,,,,No,
Station Cleaning,HALSEY STREET (JAM),Halsey Street,2015-01-13,BMT,J,Jam,2015,01,Jan,3,Tue,"J1,2",2,3,,,,,No,
Station Cleaning,KNICKERBOCKER AVENUE (MRT),Knickerbocker Avenue,2015-01-13,BMT,M,Mrt,2015,01,Jan,3,Tue,"M1,2",2,3,,,,,No,
Station Cleaning,SENECA AVENUE (MRT),Seneca Avenue,2015-01-13,BMT,M,Mrt,2015,01,Jan,3,Tue,"M1,2",2,3,,,,,No,
Station Cleaning,VAN SICLEN AVENUE (FUL),Van Siclen Avenue,2015-01-13,IND,A,Ful,2015,01,Jan,3,Tue,"K1,2",2,3,,,,,No,
Station Cleaning,HEWES STREET (JAM),Hewes Street,2015-01-13,BMT,J,Jam,2015,01,Jan,3,Tue,"J1,2",2,4,,,,,No,
Station Cleaning,KOSCIUSZKO STREET (JAM),Kosciuszko Street,2015-01-13,BMT,J,Jam,2015,01,Jan,3,Tue,"J1,2",2,4,,,,,No,
Special Work,86 STREET (4AVE),86 Street,2015-01-13,BMT,F,4Ave,2015,01,Jan,3,Tue,"TRK 1,2",,10,60,59750,,0,Yes,
Station Cleaning,FRESH POND ROAD (M) (MRT),Fresh Pond Road,2015-01-13,BMT,M,Mrt,2015,01,Jan,3,Tue,"M1,2",2,14,,,,,No,
Station Cleaning,86 STREET (4AVE),86 Street,2015-01-13,BMT,F,4Ave,2015,01,Jan,3,Tue,F1,1,25,,,,,No,
Station Cleaning,PARK PLACE (CLARK),Park Place,2015-01-13,IRT,K,Clark,2015,01,Jan,3,Tue,"K2,3",2,35,,,,,No,
Station Cleaning,23 STREET (6AVE),23 Street,2015-01-13,IND,B,6Ave,2015,01,Jan,3,Tue,"B1,2",2,41,,,,,No,
Station Cleaning,145 STREET (LWP),145 Street,2015-01-13,IRT,F,LWP,2015,01,Jan,3,Tue,"TRK1,4",2,42,,,,,No,
Scraping,145 STREET (LWP),145 Street,2015-01-13,IRT,F,LWP,2015,01,Jan,3,Tue,1&4,,42,1180,15530,16120,0,No,
Scraping,BROOK AVENUE (PEL),Brook Avenue,2015-01-13,IRT,P,Pel,2015,01,Jan,3,Tue,PM,,60,800,31500,30700,0,No,
Scraping,145 STREET (LWP),145 Street,2015-01-13,IRT,F,LWP,2015,01,Jan,3,Tue,1&4,,70,400,16120,16320,0,No,
Scraping,EAST 143 STREET (PEL),East 143 Street,2015-01-13,IRT,P,Pel,2015,01,Jan,3,Tue,P2,,70,500,34498,34998,0,No,
Scraping,CYPRESS AVE (PEL),Cypress Ave,2015-01-13,IRT,P,Pel,2015,01,Jan,3,Tue,PM,,142,700,32400,31700,0,No,
Scraping,BROOK AVENUE (PEL),Brook Avenue,2015-01-13,IRT,P,Pel,2015,01,Jan,3,Tue,PM,,210,622,30740,30118,0,No,
Scraping,EAST 149 STREET (PEL),East 149 Street,2015-01-13,IRT,P,Pel,2015,01,Jan,3,Tue,P3,,240,360,26650,26290,0,No,
Scraping,LONGWOOD AVENUE (PEL),Longwood Avenue,2015-01-13,IRT,P,Pel,2015,01,Jan,3,Tue,P2,,275,190,39210,38950,0,No,
Scraping,138 STREET 3 AVENUE (PEL),138 Street-3 Avenue,2015-01-13,IRT,P,Pel,2015,01,Jan,3,Tue,P2,,350,452,28498,28950,0,No,
Scraping,EAST 143 STREET (PEL),East 143 Street,2015-01-14,IRT,P,Pel,2015,01,Jan,3,Wed,PM,,75,300,34600,34900,0,No,
Scraping,125 STREET (LEX),125 Street,2015-01-14,IRT,L,Lex,2015,01,Jan,3,Wed,P2,,82,1020,23600,24620,400,No,
Station Cleaning,BROADWAY-LAFAYETTE STREET (6AVE),Broadway-Lafayette Street,2015-01-14,IND,B,6Ave,2015,01,Jan,3,Wed,"B1,2,3,4",4,120,,,,,No,
Station Cleaning,149 STREET GRAND CONC UL (JER),149 street-Grand Conc UL,2015-01-14,IRT,J,Jer,2015,01,Jan,3,Wed,TRK 1&4,2,138,,,,,No,
Scraping,CYPRESS AVE (PEL),Cypress Ave,2015-01-14,IRT,P,Pel,2015,01,Jan,3,Wed,P2,,170,625,31700,131075,0,No,
Scraping,BROOK AVENUE (PEL),Brook Avenue,2015-01-14,IRT,P,Pel,2015,01,Jan,3,Wed,PM,,255,800,31500,30700,800,No,
Scraping,149 STREET (3 AVENUE) (LWP),149 Street-3rd Ave,2015-01-14,IRT,F,LWP,2015,01,Jan,3,Wed,P2,,320,425,36250,36675,0,No,
Scraping,LONGWOOD AVENUE (PEL),Longwood Avenue,2015-01-14,IRT,P,Pel,2015,01,Jan,3,Wed,P2,,400,250,38950,38700,0,No,
Scraping,138 STREET 3 AVENUE (PEL),138 Street-3 Avenue,2015-01-14,IRT,P,Pel,2015,01,Jan,3,Wed,P3,,600,500,28950,28450,500,No,
Station Cleaning,MAIN STREET (FLU),Main Street,2015-01-15,IRT,C,Flu,2015,01,Jan,3,Thu,"C1,2,M",3,9,,,,,No,
Scraping,GRAND AVENUE/NEWTOWN (QNS),Grand Avenue/Newtown,2015-01-15,IND,D,Qns,2015,01,Jan,3,Thu,D2,,13,49,146936,146985,0,No,
Scraping,GRAND AVENUE/NEWTOWN (QNS),Grand Avenue/Newtown,2015-01-15,IND,D,Qns,2015,01,Jan,3,Thu,D2,,13,39,147251,147290,0,No,
Scraping,GRAND AVENUE/NEWTOWN (QNS),Grand Avenue/Newtown,2015-01-15,IND,D,Qns,2015,01,Jan,3,Thu,D2,,13,72,145825,145897,0,No,
Station Cleaning,238 STREET (7BWY),238 Street,2015-01-15,IRT,BB,7Bwy,2015,01,Jan,3,Thu,,2,17,,,,,No,
Special Work,UNION STREET (4AVE),Union Street,2015-01-15,BMT,F,4Ave,2015,01,Jan,3,Thu,F1,,17,80,36650,36730,0,No,
Scraping,EAST 143 STREET (PEL),East 143 Street,2015-01-15,IRT,P,Pel,2015,01,Jan,3,Thu,P1,,30,300,34200,34500,0,No,
Station Cleaning,UNION STREET (4AVE),Union Street,2015-01-15,BMT,F,4Ave,2015,01,Jan,3,Thu,"F1,4",2,50,,,,,No,
Scraping,BROOK AVENUE (PEL),Brook Avenue,2015-01-15,IRT,P,Pel,2015,01,Jan,3,Thu,P2,,50,100,31500,31400,0,No,
Scraping,125 STREET (LEX),125 Street,2015-01-15,IRT,L,Lex,2015,01,Jan,3,Thu,P2,,87,1561,24620,26180,300,No,
Station Cleaning,CHAMBERS STREET -WTC (8AVE),Chambers St WTC,2015-01-15,IND,A,8Ave,2015,01,Jan,3,Thu,"A1,2",2,97,,,,,No,
Station Cleaning,SUTPHIN BLVD/ARCHER (ARCH) U.L.,Sutphin Blvd/Archer U.L.,2015-01-15,IND,DA,Arch,2015,01,Jan,3,Thu,"DA1,2",2,98,,,,,No,
Scraping,SUTPHIN BLVD/ARCHER (ARCH) U.L.,Sutphin Blvd/Archer U.L.,2015-01-15,IND,DA,Arch,2015,01,Jan,3,Thu,"DA1,2",,98,1500,170700,171450,0,No,
Scraping,EAST 143 STREET (PEL),East 143 Street,2015-01-15,IRT,P,Pel,2015,01,Jan,3,Thu,PM,,100,400,34300,34700,0,No,
Scraping,EAST 149 STREET (PEL),East 149 Street,2015-01-15,IRT,P,Pel,2015,01,Jan,3,Thu,PM,,170,160,35990,26150,0,No,
Scraping,EAST 149 STREET (PEL),East 149 Street,2015-01-15,IRT,P,Pel,2015,01,Jan,3,Thu,P2,,200,310,36300,35990,200,No,
Special Work,BROOK AVENUE (PEL),Brook Avenue,2015-01-15,IRT,P,Pel,2015,01,Jan,3,Thu,P2,,200,100,31238,,1000,No,
Scraping,BROOK AVENUE (PEL),Brook Avenue,2015-01-15,IRT,P,Pel,2015,01,Jan,3,Thu,PM,,210,800,31500,30700,0,No,
Scraping,CYPRESS AVE (PEL),Cypress Ave,2015-01-15,IRT,P,Pel,2015,01,Jan,3,Thu,P3,,225,510,31240,31750,0,No,
Scraping,138 STREET 3 AVENUE (PEL),138 Street-3 Avenue,2015-01-15,IRT,P,Pel,2015,01,Jan,3,Thu,P3,,500,200,28250,28450,200,No,
Scraping,LONGWOOD AVENUE (PEL),Longwood Avenue,2015-01-15,IRT,P,Pel,2015,01,Jan,3,Thu,PM,,500,190,38850,38660,500,No,
Special Work,UNION STREET (4AVE),Union Street,2015-01-16,BMT,F,4Ave,2015,01,Jan,3,Fri,F1,,5,25,36730,36755,0,No,
Station Cleaning,WHITEHALL STREET (BWY),Whitehall Street,2015-01-16,BMT,B,Bwy,2015,01,Jan,3,Fri,"B,1,2,3/4",3,28,,,,,No,
Station Cleaning,9 STREET (4AVE),9 Street,2015-01-16,BMT,F,4Ave,2015,01,Jan,3,Fri,"F1,2",2,29,,,,,No,
Scraping,125 STREET (LEX),125 Street,2015-01-16,IRT,L,Lex,2015,01,Jan,3,Fri,L2,,43,850,23000,23850,0,No,
Scraping,EAST 143 STREET (PEL),East 143 Street,2015-01-16,IRT,P,Pel,2015,01,Jan,3,Fri,"PM,2,3",,50,1500,34400,34900,0,No,
Station Cleaning,SUTPHIN BLVD/ARCHER (JAM) L.L.,Sutphin Blvd/Archer L.L.,2015-01-16,BMT,J,Jam,2015,01,Jan,3,Fri,"J1,2",2,78,,,,,No,
Scraping,BROOK AVENUE (PEL),Brook Avenue,2015-01-16,IRT,P,Pel,2015,01,Jan,3,Fri,"PM 2,3",,130,2400,31500,30700,0,No,
Scraping,BROOK AVENUE (PEL),Brook Avenue,2015-01-16,IRT,P,Pel,2015,01,Jan,3,Fri,P3,,130,500,30200,29700,0,No,
Scraping,CYPRESS AVE (PEL),Cypress Ave,2015-01-16,IRT,P,Pel,2015,01,Jan,3,Fri,PM,,180,2200,31150,33350,0,No,
Scraping,EAST 149 STREET (PEL),East 149 Street,2015-01-16,IRT,P,Pel,2015,01,Jan,3,Fri,PM,,380,300,36050,36300,200,No,
Scraping,LONGWOOD AVENUE (PEL),Longwood Avenue,2015-01-16,IRT,P,Pel,2015,01,Jan,3,Fri,PM,,500,305,38850,39155,0,No,
Scraping,138 STREET 3 AVENUE (PEL),138 Street-3 Avenue,2015-01-16,IRT,P,Pel,2015,01,Jan,3,Fri,P3,,650,300,28250,27950,800,No,
Station Cleaning,PARSONS/ARCHER (JAM) L.L.,Parsons/Archer L.L.,2015-01-17,BMT,J,Jam,2015,01,Jan,3,Sat,"J1,2",2,68,,,,,No,
Station Cleaning,KEW GARDENS -UNION TURNPIKE (QNS),Kew Gdns - Union Tpke,2015-01-17,IND,D,Qns,2015,01,Jan,3,Sat,"D1,2,3,4",4,70,,,,,No,
Station Cleaning,JAY STREET (8AV),Jay Street,2015-01-17,IND,A,8Ave,2015,01,Jan,3,Sat,"A3,4,B1,2",4,71,,,,,No,
Station Cleaning,28 STREET (BWY),28 Street,2015-01-17,BMT,A,Bwy,2015,01,Jan,3,Sat,"B1,2",2,78,,,,,No,
Station Cleaning,7 AVENUE (BKLYN) (6AVE),7 Avenue,2015-01-17,IND,B,6Ave,2015,01,Jan,3,Sat,"B1,2,3,4",4,103,,,,,No,
Station Cleaning,42 STREET/GRAND CENTRAL 7 (FLU),42 Street/Grand Central 7,2015-01-17,IRT,C,Flu,2015,01,Jan,3,Sat,"C1,2",2,140,,,,,No,
Station Cleaning,135 STREET (LWP),135 Street,2015-01-17,IRT,F,LWP,2015,01,Jan,3,Sat,"F2,3",2,150,,,,,No,
Station Cleaning,8 AVENUE (CNRS),8 Avenue,2015-01-17,BMT,Q,Cnrs,2015,01,Jan,3,Sat,"Q1,2",2,150,,,,,No,
Scraping,8 AVENUE (CNRS),8 Avenue,2015-01-17,BMT,Q,Cnrs,2015,01,Jan,3,Sat,"Q1,2",,200,750,0,750,0,No,
Scraping,PARSONS/ARCHER (ARCH) U.L.,Parsons/Archer U.L.,2015-01-17,IND,DA,Arch,2015,01,Jan,3,Sat,DA1,,350,3000,175400,172400,300,No,
Scraping,JAMAICA VAN WYCK (ARCH),Jamaica Van Wyck,2015-01-17,IND,DA,Arch,2015,01,Jan,3,Sat,DA1,,448,1450,166150,167600,0,No,
Scraping,8 AVENUE (CNRS),8 Avenue,2015-01-18,BMT,Q,Cnrs,2015,01,Jan,4,Sun,SPUR,,10,500,1000,1500,0,No,
