category,STATION,Stationname,Date,DIVISION,LINE,LINENAME,DYear,DMonth,CMonth,Week.,CWeek,Track,Tracks Done,Total Bags,Footage,Start Col,End Col,Debris(Lbs),Homeless Debris,Sharps
Scraping,8 AVENUE (CNRS),8 Avenue,2015-01-18,BMT,Q,Cnrs,2015,01,Jan,4,Sun,Q1,,80,1550,550,2100,0,No,
Scraping,PARSONS/ARCHER (ARCH) U.L.,Parsons/Archer U.L.,2015-01-18,IND,DA,Arch,2015,01,Jan,4,Sun,D1A,,550,2200,172400,17020,500,No,
Scraping,JAMAICA VAN WYCK (ARCH),Jamaica Van Wyck,2015-01-18,IND,DA,Arch,2015,01,Jan,4,Sun,D1A,,670,2600,167000,170200,0,No,
Station Cleaning,6 AVENUE (CNRS),6 Avenue,2015-01-19,BMT,Q,Cnrs,2015,01,Jan,4,Mon,Q2,1,20,,,,,No,
Scraping,14 STREET/UNION SQ (CNRS),14 Street/Union Sq,2015-01-19,BMT,Q,Cnrs,2015,01,Jan,4,Mon,Q1,,20,450,4300,4750,500,No,
Station Cleaning,QUEENS PLAZA (QNS),Queens Plaza,2015-01-19,IND,D,Qns,2015,01,Jan,4,Mon,"D2,4",2,41,,,,,No,
Station Cleaning,JAMAICA VAN WYCK (ARCH),Jamaica Van Wyck,2015-01-19,IND,DA,Arch,2015,01,Jan,4,Mon,"D1A,D2A",2,50,,,,,No,
Scraping,JAMAICA VAN WYCK (ARCH),Jamaica Van Wyck,2015-01-19,IND,DA,Arch,2015,01,Jan,4,Mon,"D1A,D2A",,50,1400,168900,168200,0,No,
Scraping,6 AVENUE (CNRS),6 Avenue,2015-01-19,BMT,Q,Cnrs,2015,01,Jan,4,Mon,Q2,,55,1300,2350,3650,0,No,
Station Cleaning,SUTPHIN BLVD/ARCHER (ARCH) U.L.,Sutphin Blvd/Archer U.L.,2015-01-19,IND,DA,Arch,2015,01,Jan,4,Mon,D2A,1,60,,,,,No,
Scraping,SUTPHIN BLVD/ARCHER (ARCH) U.L.,Sutphin Blvd/Archer U.L.,2015-01-19,IND,DA,Arch,2015,01,Jan,4,Mon,D2A,,60,700,171400,172500,0,No,
Station Cleaning,PARSONS/ARCHER (ARCH) U.L.,Parsons/Archer U.L.,2015-01-19,IND,DA,Arch,2015,01,Jan,4,Mon,D2A,1,69,,,,,No,
Scraping,PARSONS/ARCHER (ARCH) U.L.,Parsons/Archer U.L.,2015-01-19,IND,DA,Arch,2015,01,Jan,4,Mon,D2A,,69,700,173200,172000,0,No,
Scraping,14 STREET/UNION SQ (CNRS),14 Street/Union Sq,2015-01-19,BMT,Q,Cnrs,2015,01,Jan,4,Mon,Q1,,95,1200,3650,2450,0,No,
Special Work,JAMAICA VAN WYCK (ARCH),Jamaica Van Wyck,2015-01-19,IND,DA,Arch,2015,01,Jan,4,Mon,D1A&D2A,,210,2600,169900,168200,1000,No,
Station Cleaning,PROSPECT AVENUE (4AVE),Prospect Avenue,2015-01-20,BMT,F,4Ave,2015,01,Jan,4,Tue,"F1,4",2,9,,,,,No,
Station Cleaning,149 STREET GRAND CONC UL (JER),149 street-Grand Conc UL,2015-01-20,IRT,J,Jer,2015,01,Jan,4,Tue,JM,1,20,,,,,No,
Station Cleaning,50 STREET (8AVE) LL,50 Street,2015-01-20,IND,A,8Ave,2015,01,Jan,4,Tue,"A1,22",2,36,,,,,No,
Station Cleaning,CHAMBERS STREET (JAM),Chambers St at Centre St.,2015-01-20,BMT,J,Jam,2015,01,Jan,4,Tue,"J1,2,3,4",4,36,,,,,No,
Station Cleaning,25 STREET (4AVE),25 Street,2015-01-20,BMT,F,4Ave,2015,01,Jan,4,Tue,"F1,4",2,50,,,,,No,
Station Cleaning,135 STREET (LWP),135 Street,2015-01-20,IRT,F,LWP,2015,01,Jan,4,Tue,F3,1,60,,,,,No,
Station Cleaning,149 STREET GRAND CONC LL (LWP),149 street-Grand Conc LL,2015-01-20,IRT,F,LWP,2015,01,Jan,4,Tue,2&3,2,79,,,,,No,
Station Cleaning,50 STREET (QNS) UL,50 Street,2015-01-20,IND,D,Qns,2015,01,Jan,4,Tue,"D3,4",2,81,,,,,No,
Station Cleaning,125 STREET (LWP),125 Street,2015-01-20,IRT,F,LWP,2015,01,Jan,4,Tue,F3,1,115,,,,,No,
Station Cleaning,14 STREET/UNION SQ  (BWY),14 Street/Union Sq,2015-01-20,BMT,A,Bwy,2015,01,Jan,4,Tue,"A1,2,3,4",4,122,,,,,No,
Station Cleaning,WOODHAVEN BLVD. (QUEENS MALL) (QNS),Woodhaven Blvd.,2015-01-20,IND,D,Qns,2015,01,Jan,4,Tue,"D1,2",2,133,,,,,No,
Special Work,86 STREET (4AVE),86 Street,2015-01-21,BMT,F,4Ave,2015,01,Jan,4,Wed,"F1,2",,2,50,59750,59800,0,Yes,
Station Cleaning,ALABAMA AVENUE (JAM),Alabama Avenue,2015-01-21,BMT,J,Jam,2015,01,Jan,4,Wed,"J1,2",2,3,,,,,No,
Station Cleaning,CLEVELAND STREET (JAM),Cleveland Street,2015-01-21,BMT,J,Jam,2015,01,Jan,4,Wed,"J1,2",2,3,,,,,No,
Station Cleaning,VAN SICLEN AVENUE (JAM),Van Siclen Avenue,2015-01-21,BMT,J,Jam,2015,01,Jan,4,Wed,"J1,2",2,3,,,,,No,
Special Work,UTICA AVENUE (FUL),Utica Avenue,2015-01-21,IND,A,Ful,2015,01,Jan,4,Wed,,,4,65,60225,60290,0,No,
Scraping,BROAD STREET (JAM),Broad Street,2015-01-21,BMT,J,Jam,2015,01,Jan,4,Wed,R1,,9,100,25250,25350,0,No,
Station Cleaning,86 STREET (4AVE),86 Street,2015-01-21,BMT,F,4Ave,2015,01,Jan,4,Wed,F1,1,12,,,,,No,
Special Work,UTICA AVENUE (FUL),Utica Avenue,2015-01-21,IND,A,Ful,2015,01,Jan,4,Wed,3&4,,15,30,60515,60520,0,No,
Station Cleaning,NOSTRAND AVENUE (FUL),Nostrand Avenue,2015-01-21,IND,A,Ful,2015,01,Jan,4,Wed,A1,1,26,,,,,No,
Station Cleaning,BOWERY STREET (JAM),Bowery Street,2015-01-21,BMT,J,Jam,2015,01,Jan,4,Wed,"J1,2",2,27,,,,,No,
Station Cleaning,CANAL STREET (JAM),Canal St at Center St.,2015-01-21,BMT,J,Jam,2015,01,Jan,4,Wed,"J1,2",2,37,,,,,No,
Station Cleaning,116 STREET (LWP),116 Street,2015-01-21,IRT,F,LWP,2015,01,Jan,4,Wed,F3,1,38,,,,,No,
Special Work,71 CONTINENTAL AVE (FOREST HILLS) (QNS),71 Continental Ave,2015-01-21,IND,D,Qns,2015,01,Jan,4,Wed,D1&D3,,40,15,156740,156725,0,No,
Station Cleaning,UTICA AVENUE (FUL),Utica Avenue,2015-01-21,IND,A,Ful,2015,01,Jan,4,Wed,"A2,4",2,42,,,,,No,
Special Work,UTICA AVENUE (FUL),Utica Avenue,2015-01-21,IND,A,Ful,2015,01,Jan,4,Wed,3&4,,47,200,60250,60450,0,No,
Station Cleaning,FRANKLIN AVENUE (FUL),Franklin Avenue,2015-01-21,IND,A,Ful,2015,01,Jan,4,Wed,"A1,2",2,52,,,,,No,
Station Cleaning,34 STREET/HERALD SQ (6AVE),34 Street/Herald Sq,2015-01-21,IND,B,6Ave,2015,01,Jan,4,Wed,"B1,2,3,4",4,80,,,,,No,
Station Cleaning,86 STREET (LEX),86 Street,2015-01-21,IRT,L,Lex,2015,01,Jan,4,Wed,L3,1,100,,,,,No,
Scraping,86 STREET (LEX),86 Street,2015-01-21,IRT,L,Lex,2015,01,Jan,4,Wed,L3,,100,640,12860,13500,0,No,
Station Cleaning,125 STREET (LWP),125 Street,2015-01-21,IRT,F,LWP,2015,01,Jan,4,Wed,F2,1,110,,,,,No,
Station Cleaning,GRAND AVENUE/NEWTOWN (QNS),Grand Avenue/Newtown,2015-01-21,IND,D,Qns,2015,01,Jan,4,Wed,"D1,2",2,176,,,,,No,
Station Cleaning,FULTON STREET (JAM),Fulton Street,2015-01-22,BMT,J,Jam,2015,01,Jan,4,Thu,R1,1,11,,,,,No,
Station Cleaning,FORT HAMILTON PARKWAY (6AVE),Fort Hamilton Parkway,2015-01-22,IND,B,6Ave,2015,01,Jan,4,Thu,"B1,2",2,15,,,,,No,
Station Cleaning,23 STREET (6AVE),23 Street,2015-01-22,IND,B,6Ave,2015,01,Jan,4,Thu,"B1,2",2,20,,,,,No,
Station Cleaning,WEST 4 STREET/WASHINGTON SQ. (6AVE),West 4 Street/Washington Sq.,2015-01-22,IND,B,6Ave,2015,01,Jan,4,Thu,"B1,2",2,25,,,,,No,
Station Cleaning,15 STREET (PROSPECT PARK) (6AVE),15 Street,2015-01-22,IND,B,6Ave,2015,01,Jan,4,Thu,"B1,2",2,28,,,,,No,
Station Cleaning,14 STREET (6AVE),14 Street,2015-01-22,IND,B,6Ave,2015,01,Jan,4,Thu,"B1,2",2,30,,,,,No,
Station Cleaning,23 STREET (ELY AVENUE) (QNS),23 Street (ELY Ave),2015-01-22,IND,D,Qns,2015,01,Jan,4,Thu,D4,1,32,,,,,No,
Station Cleaning,CANAL STREET (JAM),Canal St at Center St.,2015-01-22,BMT,J,Jam,2015,01,Jan,4,Thu,J4,1,41,,,,,No,
Station Cleaning,MYRTLE AVENUE  (CNRS),Myrtle Avenue,2015-01-22,BMT,Q,Cnrs,2015,01,Jan,4,Thu,"Q1,2",2,48,,,,,No,
Station Cleaning,LEXINGTON AVENUE (QNS),53 -Lexington,2015-01-22,IND,D,Qns,2015,01,Jan,4,Thu,"D3,4",2,59,,,,,No,
Station Cleaning,ROCKAWAY AVENUE (FUL),Rockaway Avenue,2015-01-22,IND,A,Ful,2015,01,Jan,4,Thu,"A1,2",2,76,,,,,No,
Station Cleaning,86 STREET (LEX),86 Street,2015-01-22,IRT,L,Lex,2015,01,Jan,4,Thu,"L1,2,4",3,80,,,,,No,
Station Cleaning,168 STREET-WASHINGTON HTS (8AVE),168 Street-Washington Hts,2015-01-22,IND,A,8Ave,2015,01,Jan,4,Thu,"A1,2,3,4",4,80,,,,,No,
Station Cleaning,168 STREET-WASHINGTON HTS (8AVE),168 Street-Washington Hts,2015-01-22,IND,A,8Ave,2015,01,Jan,4,Thu,"A1,2,3,4",4,80,,,,,No,
Station Cleaning,ELMHURST AVENUE (QNS),Elmhurst Avenue,2015-01-22,IND,D,Qns,2015,01,Jan,4,Thu,"D1,2",2,85,,,,,No,
Station Cleaning,34 STREET/HERALD SQ (BWY),34 Street/Herald Sq,2015-01-22,BMT,A,Bwy,2015,01,Jan,4,Thu,"A1,2,3,4",4,86,,,,,No,
Station Cleaning,MYRTLE AVENUE  (CNRS),Myrtle Avenue,2015-01-23,BMT,Q,Cnrs,2015,01,Jan,4,Fri,"Q1,2",2,12,,,,,No,
Special Work,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-01-23,IRT,F,LWP,2015,01,Jan,4,Fri,F2,,25,175,6550,6375,0,No,
Station Cleaning,103 STREET (LEX),103 Street,2015-01-23,IRT,L,Lex,2015,01,Jan,4,Fri,"L1,4",2,37,,,,,No,
Station Cleaning,HALSEY STREET  (CNRS),Halsey Street,2015-01-23,BMT,Q,Cnrs,2015,01,Jan,4,Fri,"Q1,2",2,39,,,,,No,
Station Cleaning,96 STREET (LEX),96 Street,2015-01-23,IRT,L,Lex,2015,01,Jan,4,Fri,"L1,4",2,40,,,,,No,
Station Cleaning,28 STREET (7BWY),28 Street,2015-01-23,IRT,V,7Bwy,2015,01,Jan,4,Fri,"L1,2",2,42,,,,,No,
Station Cleaning,34 STREET PENN STATION (7BWY),34 Street Penn Station,2015-01-23,IRT,MM,7Bwy,2015,01,Jan,4,Fri,"V1,2,3,4",4,47,,,,,No,
Station Cleaning,GRAHAM AVENUE (CNRS),Graham Avenue,2015-01-23,BMT,Q,Cnrs,2015,01,Jan,4,Fri,"Q1,2",2,91,,,,,No,
Special Work,ESSEX STREET (JAM),Essex Street,2015-01-23,BMT,J,Jam,2015,01,Jan,4,Fri,J1,,102,550,6450,7000,0,No,
Station Cleaning,RALPH AVENUE (FUL),Ralph Avenue,2015-01-23,IND,A,Ful,2015,01,Jan,4,Fri,"A1,2",2,126,,,,,No,
Station Cleaning,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-01-23,IRT,F,LWP,2015,01,Jan,4,Fri,F2,1,170,,,,,No,
Station Cleaning,BROADWAY NASSAU STREET (8AVE),Broadway Nassau Street,2015-01-24,IND,A,8Ave,2015,01,Jan,4,Sat,"A1,2",2,62,,,,,No,
Station Cleaning,PACIFIC STREET (4AVE),Pacific Street,2015-01-24,BMT,F,4Ave,2015,01,Jan,4,Sat,"F1,2,3,4",4,86,,,,,No,
Station Cleaning,ATLANTIC AVENUE (BRT),Atlantic Avenue,2015-01-24,BMT,A,Brt,2015,01,Jan,4,Sat,"A3,4",2,100,,,,,No,
Station Cleaning,ATLANTIC AVENUE (EPKY),Atlantic Avenue,2015-01-24,IRT,E,Epky,2015,01,Jan,4,Sat,"E1,2,3,4",4,100,,,,,No,
Station Cleaning,25 STREET (4AVE),25 Street,2015-01-24,BMT,F,4Ave,2015,01,Jan,4,Sat,F1,1,250,,,,,No,
Scraping,25 STREET (4AVE),25 Street,2015-01-24,BMT,F,4Ave,2015,01,Jan,4,Sat,F1,,250,600,43500,44100,0,No,
Scraping,9 STREET (4AVE),9 Street,2015-01-24,BMT,F,4Ave,2015,01,Jan,4,Sat,F4,,366,110,39480,39370,0,No,
Scraping,PARSONS/ARCHER (ARCH) U.L.,Parsons/Archer U.L.,2015-01-25,IND,DA,Arch,2015,01,Jan,5,Sun,DA2,,1360,6550,175550,169000,0,No,
Scraping,SUTPHIN BLVD/ARCHER (ARCH) U.L.,Sutphin Blvd/Archer U.L.,2015-01-26,IND,DA,Arch,2015,01,Jan,5,Mon,DA2,,2500,680,169000,168320,1600,No,
Scraping,JAMAICA VAN WYCK (ARCH),Jamaica Van Wyck,2015-01-26,IND,DA,Arch,2015,01,Jan,5,Mon,DA2,,,820,167500,168320,100,No,
Station Cleaning,FLATBUSH AVE-BROOKLYN COLLEGE (NOS),Flatbush Ave,2015-01-28,IRT,D,Nos,2015,01,Jan,5,Wed,D3,1,8,,,,,No,
Station Cleaning,110 STREET (LEX),110 Street,2015-01-28,IRT,L,Lex,2015,01,Jan,5,Wed,"L1,4",2,25,,,,,No,
Special Work,FLATBUSH AVE-BROOKLYN COLLEGE (NOS),Flatbush Ave,2015-01-28,IRT,D,Nos,2015,01,Jan,5,Wed,"D2,3",,26,600,39000,38700,0,No,
Station Cleaning,116 STREET (LEX),116 Street,2015-01-28,IRT,L,Lex,2015,01,Jan,5,Wed,"L1,4",2,35,,,,,No,
Station Cleaning,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-01-28,IRT,F,LWP,2015,01,Jan,5,Wed,F2,1,40,,,,,No,
Station Cleaning,FULTON STREET (LEX),Fulton Street,2015-01-28,IRT,M,Lex,2015,01,Jan,5,Wed,"M1,4",2,68,,,,,No,
Station Cleaning,116 STREET (LWP),116 Street,2015-01-28,IRT,F,LWP,2015,01,Jan,5,Wed,F3,1,75,,,,,No,
Station Cleaning,GRANT AVENUE (LIB),Grant Avenue,2015-01-28,IND,K,Lib,2015,01,Jan,5,Wed,"K1,2",2,78,,,,,No,
Station Cleaning,145 STREET (CONC),145 Street,2015-01-28,IND,C,Conc,2015,01,Jan,5,Wed,"1,2,3/4",3,103,,,,,No,
Special Work,CHAMBERS STREET (JAM),Chambers St at Centre St.,2015-01-28,BMT,J,Jam,2015,01,Jan,5,Wed,"J1,3",,112,50,21900,21950,0,No,
Station Cleaning,JACKSON HEIGHTS-ROOSEVELT AVE (QNS),Jackson Heights-Roosevelt Ave,2015-01-28,IND,D,Qns,2015,01,Jan,5,Wed,"D1,2",2,208,,,,,No,
Station Cleaning,103 STREET (8AVE),103 Street,2015-01-29,IND,A,8Ave,2015,01,Jan,5,Thu,"A1,2",2,18,,,,,No,
Station Cleaning,FLATBUSH AVE-BROOKLYN COLLEGE (NOS),Flatbush Ave,2015-01-29,IRT,D,Nos,2015,01,Jan,5,Thu,D2,1,21,,,,,No,
Station Cleaning,NEWKIRK AVENUE (NOS),Newkirk Avenue,2015-01-29,IRT,D,Nos,2015,01,Jan,5,Thu,"D2,3",2,28,,,,,No,
Station Cleaning,23 STREET (BWY),23 Street,2015-01-29,BMT,A,Bwy,2015,01,Jan,5,Thu,"B1,2",2,39,,,,,No,
Station Cleaning,96 STREET (8AVE),96 Street,2015-01-29,IND,A,8Ave,2015,01,Jan,5,Thu,"A1,2",2,40,,,,,No,
Station Cleaning,28 STREET (LEX),28 Street,2015-01-29,IRT,MM,Lex,2015,01,Jan,5,Thu,"MM1,4",2,49,,,,,No,
Station Cleaning,23 STREET (LEX),23 Street,2015-01-29,IRT,MM,Lex,2015,01,Jan,5,Thu,"MM1,4",2,50,,,,,No,
Station Cleaning,EUCLID AVENUE (FUL),Euclid Avenue,2015-01-29,IND,A,Ful,2015,01,Jan,5,Thu,"A1,3,4",3,68,,,,,No,
Station Cleaning,168 STREET (7BWY),168 Street,2015-01-29,IRT,BB,7Bwy,2015,01,Jan,5,Thu,"BB1,4",2,74,,,,,No,
Station Cleaning,BEDFORD AVENUE (CNRS),Bedford Avenue,2015-01-29,BMT,Q,Cnrs,2015,01,Jan,5,Thu,"Q1,2",2,80,,,,,No,
Station Cleaning,179 STREET-JAMAICA (QNS),179 Street-Jamaica,2015-01-29,IND,D,Qns,2015,01,Jan,5,Thu,"D2,3,4",3,145,,,,,No,
Scraping,9 STREET (4AVE),9 Street,2015-01-29,BMT,F,4Ave,2015,01,Jan,5,Thu,F4,,190,125,39370,39245,0,No,
Scraping,25 STREET (4AVE),25 Street,2015-01-29,BMT,F,4Ave,2015,01,Jan,5,Thu,F2,,200,160,436660,43500,0,No,
Special Work,149 STREET (3 AVENUE) (LWP),149 Street-3rd Ave,2015-01-30,IRT,F,LWP,2015,01,Jan,5,Fri,"F2,3",,2,1300,20950,20300,50,No,175
Station Cleaning,BEVERLY ROAD (NOS),Beverly Road,2015-01-30,IRT,D,Nos,2015,01,Jan,5,Fri,"D2,3",2,8,,,,,No,
Station Cleaning,CHURCH AVENUE (NOS),Church Avenue,2015-01-30,IRT,D,Nos,2015,01,Jan,5,Fri,"D2,3",2,16,,,,,No,
Station Cleaning,ASTOR PLACE (LEX),Astor Place,2015-01-30,IRT,MM,Lex,2015,01,Jan,5,Fri,"MM1,4",2,20,,,,,No,
Station Cleaning,BLEECKER STREET (LEX),Bleecker Street,2015-01-30,IRT,MM,Lex,2015,01,Jan,5,Fri,"MM1,4",2,20,,,,,No,
Station Cleaning,WINTHROP STREET (NOS),Winthrop Street,2015-01-30,IRT,D,Nos,2015,01,Jan,5,Fri,"D2,3",2,25,,,,,No,
Station Cleaning,14 STREET/UNION SQ (LEX),14 Street/Union Sq,2015-01-30,IRT,MM,Lex,2015,01,Jan,5,Fri,MM1,1,54,,,,,No,
Station Cleaning,BROAD STREET (JAM),Broad Street,2015-01-30,BMT,J,Jam,2015,01,Jan,5,Fri,"R1,2",2,55,,,,,No,
Station Cleaning,145 STREET (8AVE),145 Street,2015-01-30,IND,A,8Ave,2015,01,Jan,5,Fri,"A2,3,4",3,60,,,,,No,
Station Cleaning,149 STREET (3 AVENUE) (LWP),149 Street-3rd Ave,2015-01-30,IRT,F,LWP,2015,01,Jan,5,Fri,"F2,3",2,118,,,,,No,
Special Work,149 STREET (3 AVENUE) (LWP),149 Street-3rd Ave,2015-01-30,IRT,F,LWP,2015,01,Jan,5,Fri,"F2,3",,118,1300,20950,20300,50,Yes,175
Scraping,9 STREET (4AVE),9 Street,2015-01-30,BMT,F,4Ave,2015,01,Jan,5,Fri,F4,,160,190,39245,39060,,No,
Station Cleaning,179 STREET-JAMAICA (QNS),179 Street-Jamaica,2015-01-30,IND,D,Qns,2015,01,Jan,5,Fri,D1,1,180,,,,,No,
Special Work,ATLANTIC AVENUE (EPKY),Atlantic Avenue,2015-01-31,IRT,E,Epky,2015,01,Jan,5,Sat,E4,,6,50,16000,16050,0,Yes,
Station Cleaning,23 STREET (BWY),23 Street,2015-01-31,BMT,A,Bwy,2015,01,Jan,5,Sat,"B1,2",2,10,,,,,No,
Station Cleaning,PACIFIC STREET (4AVE),Pacific Street,2015-01-31,BMT,F,4Ave,2015,01,Jan,5,Sat,"F1,4B2",3,20,,,,,No,
Station Cleaning,ATLANTIC AVENUE (EPKY),Atlantic Avenue,2015-01-31,IRT,E,Epky,2015,01,Jan,5,Sat,"E1,2,3,4",4,21,,,,,No,
Station Cleaning,34 STREET/HERALD SQ (BWY),34 Street/Herald Sq,2015-01-31,BMT,A,Bwy,2015,01,Jan,5,Sat,"B1,2,3,4",4,30,,,,,No,
Special Work,DEKALB AVENUE (4AVE),Dekalb Avenue,2015-01-31,BMT,F,4Ave,2015,01,Jan,5,Sat,4,,31,350,28500,28150,0,No,
Station Cleaning,59 STREET (LEX),59 Street,2015-01-31,IRT,L,Lex,2015,01,Jan,5,Sat,"B1,4",2,55,,,,,No,
Station Cleaning,34 STREET/HERALD SQ (6AVE),34 Street/Herald Sq,2015-01-31,IND,B,6Ave,2015,01,Jan,5,Sat,"B1,2,3,4",4,66,,,,,No,
Special Work,149 STREET GRAND CONC UL (JER),149 street-Grand Conc UL,2015-01-31,IRT,J,Jer,2015,01,Jan,5,Sat,JM,,75,50,30000,30050,0,No,
Station Cleaning,34 STREET (PENN STATION) (8AVE),34 Street,2015-01-31,IND,A,8Ave,2015,01,Jan,5,Sat,"A2,4",2,87,,,,,No,
Station Cleaning,63 DRIVE (REGO PARK) (QNS),63 Drive,2015-01-31,IND,D,Qns,2015,01,Jan,5,Sat,D2,1,120,,,,,No,
Station Cleaning,65 STREET (QNS),65 Street,2015-01-31,IND,D,Qns,2015,01,Jan,5,Sat,"D1,2",2,180,,,,,No,
Station Cleaning,238 STREET (7BWY),238 Street,2015-02-01,IRT,BB,7Bwy,2015,02,Feb,6,Sun,"BB1,2",2,11,,,,,No,
Station Cleaning,MAIN STREET (FLU),Main Street,2015-02-01,IRT,C,Flu,2015,02,Feb,6,Sun,"C1,2,M",3,22,,,,,No,
Station Cleaning,NOSTRAND AVENUE (FUL),Nostrand Avenue,2015-02-03,IND,A,Ful,2015,02,Feb,6,Tue,"A3,4",2,35,,,,,No,
Station Cleaning,67 AVENUE (QNS),67 Avenue,2015-02-03,IND,D,Qns,2015,02,Feb,6,Tue,D2,1,37,,,,,No,
Station Cleaning,QUEENSBRIDGE (21 STREET) (63RD),21 -Queensbridge,2015-02-03,IND,T,63St,2015,02,Feb,6,Tue,"T1,2",2,44,,,,,No,
Station Cleaning,63 DRIVE (REGO PARK) (QNS),63 Drive,2015-02-03,IND,D,Qns,2015,02,Feb,6,Tue,D2,1,45,,,,,No,
Station Cleaning,BROOKLYN BRIDGE (CITY HALL) (LEX),Brooklyn Bridge,2015-02-03,IRT,M,Lex,2015,02,Feb,6,Tue,"MM1,2,3,4",4,50,,,,,No,
Station Cleaning,DEKALB AVENUE (4AVE),Dekalb Avenue,2015-02-03,BMT,F,4Ave,2015,02,Feb,6,Tue,"A3,4B1,2",4,53,,,,,No,
Station Cleaning,BROADWAY (XTWN),Broadway,2015-02-03,IND,E,Xtwn,2015,02,Feb,6,Tue,"E1,2",2,58,,,,,No,
Station Cleaning,METROPOLITAN AVENUE (XTWN),Metropolitan Avenue,2015-02-03,IND,E,Xtwn,2015,02,Feb,6,Tue,"E1,2",2,63,,,,,No,
Station Cleaning,CLINTON-WASHINGTON (FUL),Clinton-Washington,2015-02-03,IND,A,Ful,2015,02,Feb,6,Tue,"A,1,2",2,68,,,,,No,
Station Cleaning,CANAL STREET (8AVE),Canal St at Church St.,2015-02-03,IND,A,8Ave,2015,02,Feb,6,Tue,"A1,2,3,4",4,69,,,,,No,
Scraping,9 STREET (4AVE),9 Street,2015-02-03,BMT,F,4Ave,2015,02,Feb,6,Tue,F4,,100,0,39050,38855,100,No,
Station Cleaning,FORDHAM ROAD (CONC),Fordham Road,2015-02-03,IND,C,Conc,2015,02,Feb,6,Tue,"C1,C2,3/4",3,125,,,,,No,
Station Cleaning,42 STREET (8AVE),42 Street,2015-02-03,IND,A,8Ave,2015,02,Feb,6,Tue,"A1,2,3,4",4,138,,,,,No,
Station Cleaning,SPRING STREET (8AVE),Spring Street,2015-02-04,IND,A,8Ave,2015,02,Feb,6,Wed,"A1,2",2,21,,,,,No,
Station Cleaning,CHAMBERS STREET (8AVE),Chambers St at Church,2015-02-04,IND,A,8Ave,2015,02,Feb,6,Wed,"A3,4,",2,35,,,,,No,
Station Cleaning,MYRTLE-WILLOUGHBY AVENUES (XTWN),Myrtle-Willoughby Avenues,2015-02-04,IND,E,Xtwn,2015,02,Feb,6,Wed,"E1,2",2,35,,,,,No,
Station Cleaning,NOSTRAND AVENUE (FUL),Nostrand Avenue,2015-02-04,IND,A,Ful,2015,02,Feb,6,Wed,A2,1,35,,,,,No,
Station Cleaning,ROOSEVELT ISLAND (63RD),Roosevelt Island (63rd),2015-02-04,IND,T,63St,2015,02,Feb,6,Wed,"T1,2",2,44,,,,,No,
Station Cleaning,51 STREET (LEX),51 Street,2015-02-04,IRT,L,Lex,2015,02,Feb,6,Wed,"L1,4",2,46,,,,,No,
Station Cleaning,33 STREET (LEX),33 Street,2015-02-04,IRT,MM,Lex,2015,02,Feb,6,Wed,"MM1,4",2,47,,,,,No,
Station Cleaning,FLUSHING AVENUE (XTWN),Flushing Avenue,2015-02-04,IND,E,Xtwn,2015,02,Feb,6,Wed,"E1,2",2,48,,,,,No,
Station Cleaning,KINGSTON THROOP AVENUES (FUL),Kingston Throop Avenues,2015-02-04,IND,A,Ful,2015,02,Feb,6,Wed,"A1,2",2,61,,,,,No,
Station Cleaning,23 STREET (8AVE),23 Street,2015-02-04,IND,A,8Ave,2015,02,Feb,6,Wed,"A1,2",2,72,,,,,No,
Station Cleaning,7 AVENUE (QNS),7 Avenue,2015-02-04,IND,D,Qns,2015,02,Feb,6,Wed,"D3,4",2,85,,,,,No,
Station Cleaning,SPRING STREET (LEX),Spring Street,2015-02-04,IRT,MM,Lex,2015,02,Feb,6,Wed,"MM1,4",2,90,,,,,No,
Station Cleaning,FRANKLIN AVENUE (EPKY),Franklin Avenue,2015-02-04,IRT,E,Epky,2015,02,Feb,6,Wed,"E1,2,3,4",4,107,,,,,No,
Station Cleaning,207 STREET (8AVE),207 Street,2015-02-04,IND,A,8Ave,2015,02,Feb,6,Wed,"A1,2",2,110,,,,,No,
