category,STATION,Stationname,Date,DIVISION,LINE,LINENAME,DYear,DMonth,CMonth,Week.,CWeek,Track,Tracks Done,Total Bags,Footage,Start Col,End Col,Debris(Lbs),Homeless Debris,Sharps
Station Cleaning,190 STREET (8AVE),190 Street,2015-02-05,IND,A,8Ave,2015,02,Feb,6,Thu,"A1,2",2,25,,,,,No,
Station Cleaning,SHEPHERD AVENUE (FUL),Shepherd Avenue,2015-02-05,IND,A,Ful,2015,02,Feb,6,Thu,A2,1,25,,,,,No,
Station Cleaning,DYCKMAN STREET (200 STREET) (8AVE),200 -Dyckman,2015-02-05,IND,A,8Ave,2015,02,Feb,6,Thu,"A1,2",2,42,,,,,No,
Station Cleaning,EUCLID AVENUE (FUL),Euclid Avenue,2015-02-05,IND,A,Ful,2015,02,Feb,6,Thu,A2,1,48,,,,,No,
Station Cleaning,BEDFORD-NOSTRAND AVE (XTWN),Bedford-Nostrand Ave,2015-02-05,IND,E,Xtwn,2015,02,Feb,6,Thu,"E1,2 3/4",3,68,,,,,No,
Station Cleaning,CHAMBERS STREET (7BWY),Chambers Street,2015-02-05,IRT,V,7Bwy,2015,02,Feb,6,Thu,"K2,3V1,4",4,80,,,,,No,
Station Cleaning,VAN WYCK BLVD.(BRIARWOOD) (QNS),Van wyck Blvd,2015-02-05,IND,D,Qns,2015,02,Feb,6,Thu,D1,1,85,,,,,No,
Station Cleaning,CANAL STREET (LEX),Canal St at Lafayette,2015-02-05,IRT,MM,Lex,2015,02,Feb,6,Thu,"MM1,4",2,100,,,,,No,
Scraping,9 STREET (4AVE),9 Street,2015-02-05,BMT,F,4Ave,2015,02,Feb,6,Thu,F4,,110,115,28700,28585,50,No,
Scraping,125 STREET (8AVE),125 Street,2015-02-05,IND,A,8Ave,2015,02,Feb,6,Thu,A2,,118,135,129400,129265,0,No,
Station Cleaning,UTICA AVENUE-CROWN HEIGHTS (EPKY),Utica Avenue-Crown Heights,2015-02-05,IRT,E,Epky,2015,02,Feb,6,Thu,"E1,2,3,4",4,119,,,,,No,
Station Cleaning,59 STREET-COLUMBUS CIRCLE (8AVE),59 Street-Columbus Circle,2015-02-05,IND,A,8Ave,2015,02,Feb,6,Thu,"A1,2,3,4",4,167,,,,,No,
Station Cleaning,23 STREET (LEX),23 Street,2015-02-06,IRT,MM,Lex,2015,02,Feb,6,Fri,"MM1,4",2,6,,,,,No,
Station Cleaning,23 STREET (BWY),23 Street,2015-02-06,BMT,A,Bwy,2015,02,Feb,6,Fri,"A1,2",2,15,,,,,No,
Station Cleaning,ATLANTIC AVENUE (EPKY),Atlantic Avenue,2015-02-06,IRT,E,Epky,2015,02,Feb,6,Fri,"E1,2,3,4",4,19,,,,,No,
Station Cleaning,34 STREET/HERALD SQ (6AVE),34 Street/Herald Sq,2015-02-06,IND,B,6Ave,2015,02,Feb,6,Fri,"A1,2,3,4",4,20,,,,,No,
Station Cleaning,SHEPHERD AVENUE (FUL),Shepherd Avenue,2015-02-06,IND,A,Ful,2015,02,Feb,6,Fri,A1,1,23,,,,,No,
Station Cleaning,170 STREET (CONC),170 Street,2015-02-06,IND,C,Conc,2015,02,Feb,6,Fri,C2,1,26,,,,,No,
Station Cleaning,ATLANTIC AVENUE (BRT),Atlantic Avenue,2015-02-06,BMT,A,Brt,2015,02,Feb,6,Fri,"A3,4",2,31,,,,,No,
Station Cleaning,167 STREET (CONC),167 Street,2015-02-06,IND,C,Conc,2015,02,Feb,6,Fri,"C1,2",2,44,,,,,No,
Station Cleaning,59 STREET (LEX),59 Street,2015-02-06,IRT,L,Lex,2015,02,Feb,6,Fri,"L2,3",2,45,,,,,No,
Station Cleaning,VAN SICLEN AVENUE (FUL),Van Siclen Avenue,2015-02-06,IND,A,Ful,2015,02,Feb,6,Fri,"A1,2",2,54,,,,,No,
Station Cleaning,34 STREET/HERALD SQ (BWY),34 Street/Herald Sq,2015-02-06,BMT,A,Bwy,2015,02,Feb,6,Fri,"A1,2,3,4",4,72,,,,,No,
Station Cleaning,COURT SQUARE (XTWN),Court Square,2015-02-06,IND,E,Xtwn,2015,02,Feb,6,Fri,"E1,2",2,88,,,,,No,
Station Cleaning,71 CONTINENTAL AVE (FOREST HILLS) (QNS),71 Continental Ave,2015-02-06,IND,D,Qns,2015,02,Feb,6,Fri,"D1,3,4",3,95,,,,,No,
Scraping,9 STREET (4AVE),9 Street,2015-02-06,BMT,F,4Ave,2015,02,Feb,6,Fri,F3,,120,200,38700,39200,200,No,
Scraping,125 STREET (8AVE),125 Street,2015-02-06,IND,A,8Ave,2015,02,Feb,6,Fri,A2,,166,565,129265,128700,0,No,
Special Work,PACIFIC STREET (4AVE),Pacific Street,2015-02-07,BMT,F,4Ave,2015,02,Feb,6,Sat,F4,,14,80,32320,32400,0,No,
Station Cleaning,PACIFIC STREET (4AVE),Pacific Street,2015-02-07,BMT,F,4Ave,2015,02,Feb,6,Sat,"F1,2,3,4",4,27,,,,,No,
Station Cleaning,RECTOR STREET (BWY),Rector Street,2015-02-07,BMT,B,Bwy,2015,02,Feb,6,Sat,"V1,4",2,35,,,,,No,
Station Cleaning,WALL STREET (CLARK),Wall Street,2015-02-07,IRT,K,Clark,2015,02,Feb,6,Sat,"K2,3",2,46,,,,,No,
Station Cleaning,14 STREET/UNION SQ (LEX),14 Street/Union Sq,2015-02-07,IRT,MM,Lex,2015,02,Feb,6,Sat,"MM1,2,3",3,51,,,,,No,
Station Cleaning,BROOKLYN BRIDGE (CITY HALL) (LEX),Brooklyn Bridge,2015-02-07,IRT,M,Lex,2015,02,Feb,6,Sat,"MM1,2,3,4",4,53,,,,,No,
Station Cleaning,75 AVENUE (QNS),75 Avenue,2015-02-07,IND,D,Qns,2015,02,Feb,6,Sat,D1,1,58,,,,,No,
Station Cleaning,8 STREET (NYU) (BWY),8 Street,2015-02-07,BMT,A,Bwy,2015,02,Feb,6,Sat,"A1,4",2,69,,,,,No,
Station Cleaning,66 STREET-LINCOLN CENTER (7BWY),66 Street-Lincoln Center,2015-02-07,IRT,B,7Bwy,2015,02,Feb,6,Sat,"B1,2",2,75,,,,,No,
Scraping,125 STREET (8AVE),125 Street,2015-02-07,IND,A,8Ave,2015,02,Feb,6,Sat,A2,,146,100,128700,127700,100,No,
Scraping,9 STREET (4AVE),9 Street,2015-02-07,BMT,F,4Ave,2015,02,Feb,6,Sat,F3,,150,200,39300,39100,150,No,
Station Cleaning,34 STREET/HERALD SQ (6AVE),34 Street/Herald Sq,2015-02-10,IND,B,6Ave,2015,02,Feb,7,Tue,"B1,2",2,10,,,,,No,
Station Cleaning,42 STREET/GRAND CENTRAL (LEX),42 Street/Grand Central,2015-02-10,IRT,L,Lex,2015,02,Feb,7,Tue,"L1,2,3,4",4,19,,,,,No,
Station Cleaning,23 STREET (6AVE),23 Street,2015-02-10,IND,B,6Ave,2015,02,Feb,7,Tue,"B1,2",2,30,,,,,No,
Station Cleaning,FULTON STREET (LEX),Fulton Street,2015-02-10,IRT,M,Lex,2015,02,Feb,7,Tue,"M1,4",2,30,,,,,No,
Station Cleaning,WALL STREET (LEX),Wall Street,2015-02-10,IRT,M,Lex,2015,02,Feb,7,Tue,"M1,4",2,42,,,,,No,
Station Cleaning,34 STREET/HERALD SQ (BWY),34 Street/Herald Sq,2015-02-10,BMT,A,Bwy,2015,02,Feb,7,Tue,"B1,2,3,4",4,65,,,,,No,
Station Cleaning,2 AVENUE (6AVE),2 Avenue,2015-02-10,IND,B,6Ave,2015,02,Feb,7,Tue,"B1,2,5,6",4,81,,,,,No,
Scraping,9 STREET (4AVE),9 Street,2015-02-10,BMT,F,4Ave,2015,02,Feb,7,Tue,f3,,150,200,39100,38900,200,No,
Scraping,125 STREET (8AVE),125 Street,2015-02-10,IND,A,8Ave,2015,02,Feb,7,Tue,A4,,158,870,127700,128570,0,No,
Station Cleaning,23 STREET (LEX),23 Street,2015-02-11,IRT,MM,Lex,2015,02,Feb,7,Wed,"MM1,4",2,6,,,,,No,
Station Cleaning,PARK PLACE (CLARK),Park Place,2015-02-11,IRT,K,Clark,2015,02,Feb,7,Wed,"K2,3",2,6,,,,,No,
Station Cleaning,FULTON STREET (LEX),Fulton Street,2015-02-11,IRT,M,Lex,2015,02,Feb,7,Wed,"M2,3",2,8,,,,,No,
Station Cleaning,34 STREET/HERALD SQ (BWY),34 Street/Herald Sq,2015-02-11,BMT,A,Bwy,2015,02,Feb,7,Wed,"B3,4",2,15,,,,,No,
Station Cleaning,CANAL STREET (BWY) U.L.,Canal St at Brdwy (Upper),2015-02-11,BMT,A,Bwy,2015,02,Feb,7,Wed,"A1,2",2,17,,,,,No,
Station Cleaning,42 STREET/GRAND CENTRAL (LEX),42 Street/Grand Central,2015-02-11,IRT,L,Lex,2015,02,Feb,7,Wed,"L1,2,3,4",4,20,,,,,No,
Station Cleaning,23 STREET (BWY),23 Street,2015-02-11,BMT,A,Bwy,2015,02,Feb,7,Wed,"B1,2",2,21,,,,,No,
Station Cleaning,BROADWAY JCT. EAST NEW YORK (FUL),Broadway Jct East NY,2015-02-11,IND,A,Ful,2015,02,Feb,7,Wed,A3,1,21,,,,,No,
Station Cleaning,FULTON STREET (JAM),Fulton Street,2015-02-11,BMT,J,Jam,2015,02,Feb,7,Wed,"R1,2",2,25,,,,,No,
Station Cleaning,42 STREET-BRYANT PARK (6AVE),42 Street-Bryant Park,2015-02-11,IND,B,6Ave,2015,02,Feb,7,Wed,"B2,3,4",3,30,,,,,No,
Station Cleaning,68 STREET-HUNTER COLLEGE (LEX),68 Street-Hunter College,2015-02-11,IRT,L,Lex,2015,02,Feb,7,Wed,"L1,4",2,38,,,,,No,
Station Cleaning,FULTON STREET (CLARK),Fulton Street,2015-02-11,IRT,K,Clark,2015,02,Feb,7,Wed,"K2,3",2,41,,,,,No,
Station Cleaning,77 STREET (LEX),77 Street,2015-02-11,IRT,L,Lex,2015,02,Feb,7,Wed,"L1,4",2,50,,,,,No,
Station Cleaning,42 STREET/GRAND CENTRAL (SHU),42 Street/Grand central,2015-02-11,IRT,MM,Shu,2015,02,Feb,7,Wed,"MMS1,3,4",3,51,,,,,No,
Station Cleaning,36 STREET (4AVE),36 Street,2015-02-11,BMT,F,4Ave,2015,02,Feb,7,Wed,"F2,4",2,55,,,,,No,
Station Cleaning,42 STREET/GRAND CENTRAL 7 (FLU),42 Street/Grand Central 7,2015-02-11,IRT,C,Flu,2015,02,Feb,7,Wed,"C1,2",2,75,,,,,No,
Scraping,125 STREET (8AVE),125 Street,2015-02-11,IND,A,8Ave,2015,02,Feb,7,Wed,A4,,202,790,128570,129360,0,No,
Scraping,86 STREET (LEX),86 Street,2015-02-12,IRT,L,Lex,2015,02,Feb,7,Thu,L2,,70,75,15650,15575,0,No,
Scraping,KEW GARDENS -UNION TURNPIKE (QNS),Kew Gdns - Union Tpke,2015-02-12,IND,D,Qns,2015,02,Feb,7,Thu,D2,,83,220,162780,163000,0,No,
Scraping,125 STREET (8AVE),125 Street,2015-02-12,IND,A,8Ave,2015,02,Feb,7,Thu,A3,,88,90,129480,129390,0,No,
Scraping,125 STREET (8AVE),125 Street,2015-02-12,IND,A,8Ave,2015,02,Feb,7,Thu,A3,,92,120,129360,129480,0,No,
Scraping,86 STREET (LEX),86 Street,2015-02-12,IRT,L,Lex,2015,02,Feb,7,Thu,L2,,250,325,15200,15525,0,No,
Station Cleaning,KINGSTON AVENUE (EPKY),Kingston Avenue,2015-02-13,IRT,E,Epky,2015,02,Feb,7,Fri,"E1,4",2,12,,,,,No,
Station Cleaning,42 STREET-BRYANT PARK (6AVE),42 Street-Bryant Park,2015-02-13,IND,B,6Ave,2015,02,Feb,7,Fri,B1,1,20,,,,,No,
Scraping,LEXINGTON AVENUE (AST),59 -Lexington,2015-02-13,BMT,G,Ast,2015,02,Feb,7,Fri,G1,,20,60,3420,3480,0,No,
Station Cleaning,36 STREET (4AVE),36 Street,2015-02-13,BMT,F,4Ave,2015,02,Feb,7,Fri,"F1,3",2,29,,,,,No,
Station Cleaning,NOSTRAND AVENUE (EPKY),Nostrand Avenue,2015-02-13,IRT,E,Epky,2015,02,Feb,7,Fri,"E1,4",2,41,,,,,No,
Station Cleaning,NASSAU AVENUE (XTWN),Nassau Avenue,2015-02-13,IND,E,Xtwn,2015,02,Feb,7,Fri,"E1,2",2,46,,,,,No,
Station Cleaning,LIBERTY AVENUE (FUL),Liberty Avenue,2015-02-13,IND,A,Ful,2015,02,Feb,7,Fri,"A1,2",2,46,,,,,No,
Station Cleaning,28 STREET (LEX),28 Street,2015-02-13,IRT,MM,Lex,2015,02,Feb,7,Fri,"MM1,4",2,48,,,,,No,
Station Cleaning,GREENPOINT AVENUE (XTWN),Greenpoint Avenue,2015-02-13,IND,E,Xtwn,2015,02,Feb,7,Fri,"E1,2",2,51,,,,,No,
Station Cleaning,SUTPHIN BLVD (QNS),Sutphin Blvd,2015-02-13,IND,D,Qns,2015,02,Feb,7,Fri,D1,1,55,,,,,No,
Station Cleaning,LEXINGTON AVENUE (63RD),63 -Lexington,2015-02-13,IND,T,63St,2015,02,Feb,7,Fri,"T1,2",2,64,,,,,No,
Station Cleaning,LAFAYETTE AVENUE (FUL),Lafayette Avenue,2015-02-13,IND,A,Ful,2015,02,Feb,7,Fri,"A1,2",2,65,,,,,No,
Station Cleaning,LEXINGTON AVENUE (AST),59 -Lexington,2015-02-13,BMT,G,Ast,2015,02,Feb,7,Fri,G2,1,90,,,,,No,
Scraping,125 STREET (8AVE),125 Street,2015-02-13,IND,A,8Ave,2015,02,Feb,7,Fri,A3,,203,150,129390,1292,200,No,
Special Work,57 STREET (6AVE),57 St / 7th Ave,2015-02-14,IND,B,6Ave,2015,02,Feb,7,Sat,BETWEEN 5&6,,3,50,108900,108950,0,No,
Special Work,57 STREET (6AVE),57 St / 7th Ave,2015-02-14,IND,B,6Ave,2015,02,Feb,7,Sat,BETWEEN 5&6,,6,200,109700,109900,0,Yes,
Station Cleaning,CARROLL STREET (6AVE),Carroll Street,2015-02-14,IND,B,6Ave,2015,02,Feb,7,Sat,"B1,2",2,8,,,,,No,
Station Cleaning,7 AVENUE (BKLYN) (6AVE),7 Avenue,2015-02-14,IND,B,6Ave,2015,02,Feb,7,Sat,"B1,2,3,4",4,14,,,,,No,
Station Cleaning,57 STREET (6AVE),57 St / 7th Ave,2015-02-14,IND,B,6Ave,2015,02,Feb,7,Sat,"B5,6",2,25,,,,,No,
Station Cleaning,47-50 STREET (ROCKEFELLER CTR) (6AVE),47-50 Street,2015-02-14,IND,B,6Ave,2015,02,Feb,7,Sat,"1,3",2,30,,,,,No,
Station Cleaning,CLASSON AVENUE (XTWN),Classon Avenue,2015-02-14,IND,E,Xtwn,2015,02,Feb,7,Sat,"E1,2",2,33,,,,,No,
Station Cleaning,BOWLING GREEN (LEX),Bowling Green,2015-02-14,IRT,M,Lex,2015,02,Feb,7,Sat,"M2,3",2,43,,,,,No,
Station Cleaning,28 STREET (LEX),28 Street,2015-02-14,IRT,MM,Lex,2015,02,Feb,7,Sat,"MM1,4",2,48,,,,,No,
Station Cleaning,59 STREET (LEX),59 Street,2015-02-14,IRT,L,Lex,2015,02,Feb,7,Sat,"L1,4",2,48,,,,,No,
Station Cleaning,21 STREET (VAN ALST) (XTWN),21 Street (Van Alst),2015-02-14,IND,E,Xtwn,2015,02,Feb,7,Sat,"E1,2",2,80,,,,,No,
Station Cleaning,QUEENS PLAZA (QNS),Queens Plaza,2015-02-14,IND,D,Qns,2015,02,Feb,7,Sat,"D1,3",2,180,,,,,No,
Scraping,125 STREET (8AVE),125 Street,2015-02-14,IND,A,8Ave,2015,02,Feb,7,Sat,A3,,219,200,129250,129050,0,No,
Station Cleaning,238 STREET (7BWY),238 Street,2015-02-16,IRT,BB,7Bwy,2015,02,Feb,8,Mon,"BB1,2",2,6,,,,,No,
Station Cleaning,53 STREET (4AVE),53 Street,2015-02-17,BMT,F,4Ave,2015,02,Feb,8,Tue,"F1,2",2,6,,,,,No,
Station Cleaning,45 STREET (4AVE),45 Street,2015-02-17,BMT,F,4Ave,2015,02,Feb,8,Tue,"F1,2",2,9,,,,,No,
Scraping,KEW GARDENS -UNION TURNPIKE (QNS),Kew Gdns - Union Tpke,2015-02-17,IND,D,Qns,2015,02,Feb,8,Tue,D2,,22,75,162875,162950,0,No,
Station Cleaning,CLINTON-WASHINGTON AVE (XTWN),Clinton-Washington,2015-02-17,IND,E,Xtwn,2015,02,Feb,8,Tue,"E1,2",2,28,,,,,No,
Station Cleaning,5 AVENUE-53 ST (QNS),5 avenue-53 st,2015-02-17,IND,D,Qns,2015,02,Feb,8,Tue,D3,1,40,,,,,No,
Station Cleaning,NEVINS STREET (EPKY),Nevins Street,2015-02-17,IRT,E,Epky,2015,02,Feb,8,Tue,"E1,2,3,4",4,57,,,,,No,
Station Cleaning,7 AVENUE (QNS),7 Avenue,2015-02-17,IND,D,Qns,2015,02,Feb,8,Tue,"B3,4",2,64,,,,,No,
Station Cleaning,57 STREET (BWY),57 St / 6th Ave,2015-02-17,BMT,A,Bwy,2015,02,Feb,8,Tue,"A1,2,3,4",4,71,,,,,No,
Station Cleaning,FULTON STREET (XTWN),Fulton Street,2015-02-17,IND,E,Xtwn,2015,02,Feb,8,Tue,"E1,2",2,82,,,,,No,
Station Cleaning,LEXINGTON AVENUE (QNS),53 -Lexington,2015-02-17,IND,D,Qns,2015,02,Feb,8,Tue,"D3,4",2,95,,,,,No,
Station Cleaning,BEDFORD PARK BLVD. (LEHMAN COLLEGE) (JER),Bedford Park Blvd.,2015-02-17,IRT,J,Jer,2015,02,Feb,8,Tue,"C1,2,3/4",3,100,,,,,No,
Scraping,125 STREET (8AVE),125 Street,2015-02-17,IND,A,8Ave,2015,02,Feb,8,Tue,A3,,175,200,129050,128850,0,No,
Special Work,BOROUGH HALL (CLARK),Borough Hall,2015-02-18,IRT,K,Clark,2015,02,Feb,8,Wed,TRK 3,,2,15,28800,28815,0,Yes,
Station Cleaning,BOROUGH HALL (CLARK),Borough Hall,2015-02-18,IRT,K,Clark,2015,02,Feb,8,Wed,"K2,3",2,10,,,,,No,
Station Cleaning,HOYT STREET (EPKY),Hoyt Street,2015-02-18,IRT,E,Epky,2015,02,Feb,8,Wed,"E2,3",2,19,,,,,No,
Station Cleaning,BOROUGH HALL (EPK),Borough Hall,2015-02-18,IRT,M,Epky,2015,02,Feb,8,Wed,"E2,3",2,21,,,,,No,
Station Cleaning,ATLANTIC AVENUE (BRT),Atlantic Avenue,2015-02-18,BMT,A,Brt,2015,02,Feb,8,Wed,"A3,A4",2,22,,,,,No,
Station Cleaning,190 STREET (8AVE),190 Street,2015-02-18,IND,A,8Ave,2015,02,Feb,8,Wed,"A1,2",2,25,,,,,No,
Station Cleaning,7 AVENUE (BRT),7 Avenue,2015-02-18,BMT,A,Brt,2015,02,Feb,8,Wed,"A3,4",2,28,,,,,No,
Station Cleaning,181 STREET (8AVE),181 Street,2015-02-18,IND,A,8Ave,2015,02,Feb,8,Wed,"A1,2",2,38,,,,,No,
Station Cleaning,7 AVENUE (QNS),7 Avenue,2015-02-18,IND,D,Qns,2015,02,Feb,8,Wed,D4,1,38,,,,,No,
Station Cleaning,59 STREET-COLUMBUS CIRCLE (7BWY),59 Street,2015-02-18,IRT,B,7Bwy,2015,02,Feb,8,Wed,"B1,2",2,38,,,,,No,
Station Cleaning,LEXINGTON AVENUE (AST),59 -Lexington,2015-02-18,BMT,G,Ast,2015,02,Feb,8,Wed,G1&G2,2,42,,,,,No,
Station Cleaning,WEST 4 STREET /WASHINGTON SQ. (8AVE),West 4 street /Washington Wq.,2015-02-18,IND,A,8Ave,2015,02,Feb,8,Wed,"A2,4",2,44,,,,,No,
Station Cleaning,HIGH STREET (8 AVE),High Street,2015-02-18,IND,A,8Ave,2015,02,Feb,8,Wed,"A3,4",2,47,,,,,No,
Station Cleaning,5 AVENUE (AST),5 Av - 59 St,2015-02-18,BMT,G,Ast,2015,02,Feb,8,Wed,"G1,G2",2,68,,,,,No,
Station Cleaning,161 STREET-YANKEE STADIUM (JER),161 Street-Yankee Stadium,2015-02-18,IRT,J,Jer,2015,02,Feb,8,Wed,"J1,2",2,120,,,,,No,
Station Cleaning,5 AVENUE-53 ST (QNS),5 avenue-53 st,2015-02-18,IND,D,Qns,2015,02,Feb,8,Wed,D4,1,188,,,,,No,
Station Cleaning,170 STREET (CONC),170 Street,2015-02-19,IND,C,Conc,2015,02,Feb,8,Thu,"C1,2",2,1,,,,,No,
Station Cleaning,CANAL STREET (JAM),Canal St at Center St.,2015-02-19,BMT,J,Jam,2015,02,Feb,8,Thu,"J2,4",2,22,,,,,No,
Station Cleaning,HOUSTON STREET (7BWY),Houston Street,2015-02-19,IRT,V,7Bwy,2015,02,Feb,8,Thu,"V1,4",2,26,,,,,No,
Station Cleaning,COURT STREET (BWY),Court Street,2015-02-19,BMT,B,Bwy,2015,02,Feb,8,Thu,"B1,2",2,28,,,,,No,
Station Cleaning,174 STREET (CONC),174-175 St,2015-02-19,IND,C,Conc,2015,02,Feb,8,Thu,"C1,2",2,28,,,,,No,
Station Cleaning,SPRING STREET (LEX),Spring Street,2015-02-19,IRT,MM,Lex,2015,02,Feb,8,Thu,"MM1,4",2,44,,,,,No,
Station Cleaning,CHRISTOPHER STREET-SHERIDAN SQ (7BWY),Christopher Street-Sheridan Sq,2015-02-19,IRT,V,7Bwy,2015,02,Feb,8,Thu,"V1,4",2,45,,,,,No,
Station Cleaning,LAWRENCE STREET (METROTECH) (BWY),Lawrence Street,2015-02-19,BMT,B,Bwy,2015,02,Feb,8,Thu,"B1,2",2,46,,,,,No,
Station Cleaning,CANAL STREET (LEX),Canal St at Lafayette,2015-02-19,IRT,MM,Lex,2015,02,Feb,8,Thu,"MM1,4",2,52,,,,,No,
Station Cleaning,GRAND STREET (6AVE),Grand Street,2015-02-19,IND,B,6Ave,2015,02,Feb,8,Thu,"B3,4",2,60,,,,,No,
Station Cleaning,EAST BROADWAY (6AVE),East Broadway,2015-02-19,IND,B,6Ave,2015,02,Feb,8,Thu,"B1,2",2,77,,,,,No,
Station Cleaning,CANAL STREET (H TRACKS) (BWY) L.L.,Canal St at Brdwy (Lower),2015-02-19,BMT,H,Bwy,2015,02,Feb,8,Thu,"H1,H2",2,108,,,,,No,
Scraping,LORIMER STREET (CNRS),Lorimer Street,2015-02-19,BMT,Q,Cnrs,2015,02,Feb,8,Thu,Q2,,120,200,17500,17300,0,No,
Special Work,DELANCEY STREET (6AVE),Delancey Street,2015-02-20,IND,B,6Ave,2015,02,Feb,8,Fri,D1,,2,15,89500,89585,0,No,
Station Cleaning,CANAL STREET (BWY) U.L.,Canal St at Brdwy (Upper),2015-02-20,BMT,A,Bwy,2015,02,Feb,8,Fri,"B1,2",2,6,,,,,No,
Station Cleaning,CITY HALL (BWY),City Hall,2015-02-20,BMT,B,Bwy,2015,02,Feb,8,Fri,"B1,2",2,8,,,,,No,
Station Cleaning,BERGEN STREET (EPKY),Bergen Street,2015-02-20,IRT,E,Epky,2015,02,Feb,8,Fri,"E1,4",2,14,,,,,No,
Station Cleaning,EASTERN PARKWAY (EPKY),Eastern Parkway,2015-02-20,IRT,E,Epky,2015,02,Feb,8,Fri,"E1,4",2,17,,,,,No,
Special Work,TREMONT AVENUE (CONC),Tremont Avenue,2015-02-20,IND,C,Conc,2015,02,Feb,8,Fri,C1&3/4 TRACK,,17,40,152000,152040,,No,
Station Cleaning,JACKSON HEIGHTS-ROOSEVELT AVE (QNS),Jackson Heights-Roosevelt Ave,2015-02-20,IND,D,Qns,2015,02,Feb,8,Fri,D1,1,30,,,,,No,
Station Cleaning,WEST 4 STREET /WASHINGTON SQ. (8AVE),West 4 street /Washington Wq.,2015-02-20,IND,A,8Ave,2015,02,Feb,8,Fri,"A1,3",2,41,,,,,No,
Station Cleaning,DELANCEY STREET (6AVE),Delancey Street,2015-02-20,IND,B,6Ave,2015,02,Feb,8,Fri,"B1,2",2,46,,,,,No,
Station Cleaning,GRAND ARMY PLAZA (EPKY),Grand Army Plaza,2015-02-20,IRT,E,Epky,2015,02,Feb,8,Fri,"E1,4",2,46,,,,,No,
Station Cleaning,TREMONT AVENUE (CONC),Tremont Avenue,2015-02-20,IND,C,Conc,2015,02,Feb,8,Fri,"C1,2,3/4",3,80,,,,,No,
Scraping,LORIMER STREET (CNRS),Lorimer Street,2015-02-20,BMT,Q,Cnrs,2015,02,Feb,8,Fri,Q2,,108,100,17200,7300,0,No,
Special Work,JACKSON HEIGHTS-ROOSEVELT AVE (QNS),Jackson Heights-Roosevelt Ave,2015-02-20,IND,D,Qns,2015,02,Feb,8,Fri,,,130,45,140500,140455,0,No,
Station Cleaning,77 STREET (4AVE),77 Street,2015-02-21,BMT,F,4Ave,2015,02,Feb,8,Sat,"F1,2",2,3,,,,,No,
Special Work,110 STREET (LEX),110 Street,2015-02-21,IRT,L,Lex,2015,02,Feb,8,Sat,"L3,4",,4,2650,17200,19850,0,No,500
Special Work,103 STREET (LEX),103 Street,2015-02-21,IRT,L,Lex,2015,02,Feb,8,Sat,"L1,2,3,4",,5,2800,17300,18000,0,No,900
Station Cleaning,86 STREET (4AVE),86 Street,2015-02-21,BMT,F,4Ave,2015,02,Feb,8,Sat,"F1,2",2,8,,,,,No,
Station Cleaning,WINTHROP STREET (NOS),Winthrop Street,2015-02-21,IRT,D,Nos,2015,02,Feb,8,Sat,"D2,3",2,15,,,,,No,
Station Cleaning,95 STREET (BAY RIDGE) (4AVE),95-Bay Ridge,2015-02-21,BMT,F,4Ave,2015,02,Feb,8,Sat,"A1,2",2,23,,,,,No,
Station Cleaning,STERLING STREET (NOS),Sterling Street,2015-02-21,IRT,D,Nos,2015,02,Feb,8,Sat,"D2,3",2,24,,,,,No,
Station Cleaning,PRESIDENT STREET (NOS),President Street,2015-02-21,IRT,D,Nos,2015,02,Feb,8,Sat,"D2,3",2,43,,,,,No,
Station Cleaning,42 STREET/TIMES SQUARE (7BWY),42 Street/Times Square,2015-02-21,IRT,MM,7Bwy,2015,02,Feb,8,Sat,"B1,2,3",3,63,,,,,No,
Station Cleaning,HOYT SCHERMERHORN ST (XTWN),Hoyt Schermerhorn st,2015-02-21,IND,EX,Xtwn,2015,02,Feb,8,Sat,"E1,2A3,4",4,72,,,,,No,
Scraping,LORIMER STREET (CNRS),Lorimer Street,2015-02-21,BMT,Q,Cnrs,2015,02,Feb,8,Sat,Q2,,98,240,17200,17440,0,No,
Station Cleaning,PARSONS BLVD. (QNS),Parsons Blvd.,2015-02-21,IND,D,Qns,2015,02,Feb,8,Sat,"D1,2,3,4",4,103,,,,,No,
