category,STATION,Stationname,Date,DIVISION,LINE,LINENAME,DYear,DMonth,CMonth,Week.,CWeek,Track,Tracks Done,Total Bags,Footage,Start Col,End Col,Debris(Lbs),Homeless Debris,Sharps
Special Work,JACKSON HEIGHTS-ROOSEVELT AVE (QNS),Jackson Heights-Roosevelt Ave,2015-02-22,IND,D,Qns,2015,02,Feb,9,Sun,D1&3,,240,90,140500,140455,9600,No,
Station Cleaning,34 STREET PENN STATION (7BWY),34 Street Penn Station,2015-02-24,IRT,MM,7Bwy,2015,02,Feb,9,Tue,V3,1,10,,,,,No,
Station Cleaning,5 AVENUE-BRYANT PARK (FLU),5 Avenue-Bryant Park,2015-02-24,IRT,C,Flu,2015,02,Feb,9,Tue,1,0,12,,,,,No,
Scraping,BOWERY STREET (JAM),Bowery Street,2015-02-24,BMT,J,Jam,2015,02,Feb,9,Tue,J3,,14,800,4500,5300,0,No,
Station Cleaning,42 STREET/TIMES SQUARE (7BWY),42 Street/Times Square,2015-02-24,IRT,MM,7Bwy,2015,02,Feb,9,Tue,B4,1,30,,,,,No,
Station Cleaning,BERGEN STREET (6AVE),Bergen Street,2015-02-24,IND,B,6Ave,2015,02,Feb,9,Tue,"B1,2",2,35,,,,,No,
Station Cleaning,BOWERY STREET (JAM),Bowery Street,2015-02-24,BMT,J,Jam,2015,02,Feb,9,Tue,"J1,2,4",3,41,,,,,No,
Station Cleaning,FRANKLIN AVENUE (EPKY),Franklin Avenue,2015-02-24,IRT,E,Epky,2015,02,Feb,9,Tue,"E1,2,3,4",4,51,,,,,No,
Station Cleaning,KINGSBRIDGE ROAD (CONC),Kingsbridge Road,2015-02-24,IND,C,Conc,2015,02,Feb,9,Tue,"C1,2,3/4",3,56,,,,,No,
Station Cleaning,42 STREET/TIMES SQUARE (BWY),42 Street/Times Square,2015-02-24,BMT,A,Bwy,2015,02,Feb,9,Tue,"2,3,4",3,61,,,,,No,
Scraping,125 STREET (8AVE),125 Street,2015-02-24,IND,A,8Ave,2015,02,Feb,9,Tue,A3,,65,205,128600,128805,0,No,
Station Cleaning,UTICA AVENUE (FUL),Utica Avenue,2015-02-24,IND,A,Ful,2015,02,Feb,9,Tue,"A1,2,3,4",4,78,,,,,No,
Station Cleaning,125 STREET (LEX),125 Street,2015-02-24,IRT,L,Lex,2015,02,Feb,9,Tue,"L3,4",2,80,,,,,No,
Station Cleaning,BROADWAY JCT. EAST NEW YORK (FUL),Broadway Jct East NY,2015-02-24,IND,A,Ful,2015,02,Feb,9,Tue,"A2,4",2,103,,,,,No,
Station Cleaning,BROADWAY-LAFAYETTE STREET (6AVE),Broadway-Lafayette Street,2015-02-24,IND,B,6Ave,2015,02,Feb,9,Tue,"B1,2,3,4",4,111,,,,,No,
Station Cleaning,JACKSON HEIGHTS-ROOSEVELT AVE (QNS),Jackson Heights-Roosevelt Ave,2015-02-24,IND,D,Qns,2015,02,Feb,9,Tue,"D3,4",2,125,,,,,No,
Scraping,86 STREET (LEX),86 Street,2015-02-25,IRT,L,Lex,2015,02,Feb,9,Wed,L2,,10,2080,12730,10650,0,No,
Station Cleaning,HOUSTON STREET (7BWY),Houston Street,2015-02-25,IRT,V,7Bwy,2015,02,Feb,9,Wed,"V1,4",2,12,,,,,No,
Station Cleaning,CANAL STREET (7BWY),Canal St at Varick St,2015-02-25,IRT,V,7Bwy,2015,02,Feb,9,Wed,"V1,4",2,14,,,,,No,
Scraping,86 STREET (LEX),86 Street,2015-02-25,IRT,L,Lex,2015,02,Feb,9,Wed,L3,,17,410,12290,12700,0,No,
Station Cleaning,BOWERY STREET (JAM),Bowery Street,2015-02-25,BMT,J,Jam,2015,02,Feb,9,Wed,J1,1,19,,,,,No,
Special Work,BOWERY STREET (JAM),Bowery Street,2015-02-25,BMT,J,Jam,2015,02,Feb,9,Wed,J1,,19,630,4450,5080,0,Yes,
Station Cleaning,FRANKLIN STREET (7BWY),Franklin Street,2015-02-25,IRT,V,7Bwy,2015,02,Feb,9,Wed,"V1,4",2,22,,,,,No,
Scraping,86 STREET (LEX),86 Street,2015-02-25,IRT,L,Lex,2015,02,Feb,9,Wed,L3,,31,600,13370,12700,0,No,
Scraping,103 STREET (LEX),103 Street,2015-02-25,IRT,L,Lex,2015,02,Feb,9,Wed,L3,,47,2700,15400,18100,0,No,
Scraping,86 STREET (4AVE),86 Street,2015-02-25,BMT,F,4Ave,2015,02,Feb,9,Wed,L3,,70,650,13380,12730,0,No,
Station Cleaning,125 STREET (LEX),125 Street,2015-02-25,IRT,L,Lex,2015,02,Feb,9,Wed,"L1,2",2,79,,,,,No,
Scraping,59 STREET (LEX),59 Street,2015-02-25,IRT,L,Lex,2015,02,Feb,9,Wed,L3,,171,650,6250,5600,,No,
Scraping,42 STREET/GRAND CENTRAL (LEX),42 Street/Grand Central,2015-02-25,IRT,L,Lex,2015,02,Feb,9,Wed,L2,,250,365,2050,2415,0,No,
Scraping,86 STREET (LEX),86 Street,2015-02-25,IRT,L,Lex,2015,02,Feb,9,Wed,L2,,400,350,21150,21500,0,No,
Special Work,42 STREET/GRAND CENTRAL (LEX),42 Street/Grand Central,2015-02-26,IRT,L,Lex,2015,02,Feb,9,Thu,,,9,115,1485,1600,0,Yes,
Station Cleaning,59 STREET (4AVE),59 Street,2015-02-26,BMT,F,4Ave,2015,02,Feb,9,Thu,"F1,2,3,4",4,22,,,,,No,
Station Cleaning,14 STREET/UNION SQ (CNRS),14 Street/Union Sq,2015-02-26,BMT,Q,Cnrs,2015,02,Feb,9,Thu,"Q1,2",2,47,,,,,No,
Scraping,86 STREET (4AVE),86 Street,2015-02-26,BMT,F,4Ave,2015,02,Feb,9,Thu,L3,,57,1650,12300,10650,0,No,
Station Cleaning,14 STREET (7BWY),14 Street,2015-02-26,IRT,V,7Bwy,2015,02,Feb,9,Thu,"V1,2,3,4",4,71,,,,,No,
Scraping,59 STREET (LEX),59 Street,2015-02-26,IRT,L,Lex,2015,02,Feb,9,Thu,L2,,171,400,5600,6000,0,No,
Scraping,103 STREET (LEX),103 Street,2015-02-26,IRT,L,Lex,2015,02,Feb,9,Thu,l2,,220,1350,18100,16750,7200,No,
Scraping,42 STREET/GRAND CENTRAL (LEX),42 Street/Grand Central,2015-02-26,IRT,L,Lex,2015,02,Feb,9,Thu,L2,,350,615,2400,3015,0,No,
Scraping,116 STREET (LEX),116 Street,2015-02-26,IRT,L,Lex,2015,02,Feb,9,Thu,L2,,400,530,21150,20620,0,No,
Station Cleaning,23 STREET (7BWY),23 Street,2015-02-27,IRT,V,7Bwy,2015,02,Feb,9,Fri,"V1,4",2,10,,,,,No,
Station Cleaning,YORK STREET (6AVE),York Street,2015-02-27,IND,B,6Ave,2015,02,Feb,9,Fri,"B1,2",2,11,,,,,No,
Station Cleaning,28 STREET (7BWY),28 Street,2015-02-27,IRT,V,7Bwy,2015,02,Feb,9,Fri,V4,1,13,,,,,No,
Station Cleaning,JAY STREET (FUL),Jay Street,2015-02-27,IND,B,Ful,2015,02,Feb,9,Fri,"B2,A4",2,28,,,,,No,
Station Cleaning,18 STREET (7BWY),18 Street,2015-02-27,IRT,V,7Bwy,2015,02,Feb,9,Fri,"V1,4",2,34,,,,,No,
Station Cleaning,137 STREET (7BWY),137 Street,2015-02-27,IRT,BB,7Bwy,2015,02,Feb,9,Fri,"BB1,4",2,80,,,,,No,
Scraping,86 STREET (LEX),86 Street,2015-02-27,IRT,L,Lex,2015,02,Feb,9,Fri,L3,,98,1238,13272,14510,0,No,
Scraping,59 STREET (LEX),59 Street,2015-02-27,IRT,L,Lex,2015,02,Feb,9,Fri,L3,,103,300,6000,6300,0,No,
Scraping,96 STREET (LEX),96 Street,2015-02-27,IRT,L,Lex,2015,02,Feb,9,Fri,L2,,228,1150,16850,15700,400,No,
Scraping,42 STREET/GRAND CENTRAL (LEX),42 Street/Grand Central,2015-02-27,IRT,L,Lex,2015,02,Feb,9,Fri,L2,,330,585,3015,3600,0,No,
Scraping,116 STREET (LEX),116 Street,2015-02-27,IRT,L,Lex,2015,02,Feb,9,Fri,L2,,400,400,21500,21900,0,No,
Station Cleaning,BEVERLY ROAD (NOS),Beverly Road,2015-02-28,IRT,D,Nos,2015,02,Feb,9,Sat,"D3,4",2,8,,,,,No,
Station Cleaning,238 STREET (7BWY),238 Street,2015-02-28,IRT,BB,7Bwy,2015,02,Feb,9,Sat,"BB1,.2",2,8,,,,,No,
Station Cleaning,MAIN STREET (FLU),Main Street,2015-02-28,IRT,C,Flu,2015,02,Feb,9,Sat,"C1,2,M",3,8,,,,,No,
Station Cleaning,NEWKIRK AVENUE (NOS),Newkirk Avenue,2015-02-28,IRT,D,Nos,2015,02,Feb,9,Sat,"D2,3",2,19,,,,,No,
Scraping,JAY STREET (FUL),Jay Street,2015-02-28,IND,B,Ful,2015,02,Feb,9,Sat,B1,,20,25,77800,77825,0,No,
Station Cleaning,CHURCH AVENUE (NOS),Church Avenue,2015-02-28,IRT,D,Nos,2015,02,Feb,9,Sat,"D2,3",2,43,,,,,No,
Station Cleaning,HUNTS POINT AVENUE (PEL),Hunts Point Avenue,2015-02-28,IRT,P,Pel,2015,02,Feb,9,Sat,"P3,PM",2,57,,,,,No,
Station Cleaning,103 STREET (7BWY),103 Street,2015-02-28,IRT,BB,7Bwy,2015,02,Feb,9,Sat,"B1,4",2,75,,,,,No,
Station Cleaning,SUTPHIN BLVD/ARCHER (ARCH) U.L.,Sutphin Blvd/Archer U.L.,2015-02-28,IND,DA,Arch,2015,02,Feb,9,Sat,D1A D2A,2,87,,,,,No,
Scraping,JAY STREET (FUL),Jay Street,2015-02-28,IND,B,Ful,2015,02,Feb,9,Sat,B1,,100,40,77785,77825,0,No,
Station Cleaning,36 STREET (QNS),36 Street,2015-02-28,IND,D,Qns,2015,02,Feb,9,Sat,"D1,2",2,110,,,,,No,
Station Cleaning,169 STREET (QNS),169 Street,2015-02-28,IND,D,Qns,2015,02,Feb,9,Sat,"D1,2",2,110,,,,,No,
Station Cleaning,145 STREET (CONC),145 Street,2015-02-28,IND,C,Conc,2015,02,Feb,9,Sat,"C1,2,3/4",3,125,,,,,No,
Station Cleaning,42 STREET/TIMES SQUARE 7 (FLU),42 Street/Times Square 7,2015-03-03,IRT,C,Flu,2015,03,Mar,10,Tue,"C1,C2",2,11,,,,,No,
Station Cleaning,ATLANTIC AVENUE (EPKY),Atlantic Avenue,2015-03-03,IRT,E,Epky,2015,03,Mar,10,Tue,3E4,2,18,,,,,No,
Special Work,96 STREET (7BWY),96 Street,2015-03-03,IRT,B,7Bwy,2015,03,Mar,10,Tue,TRK1&2,,30,60,33500,33560,0,No,
Station Cleaning,3 AVENUE (CNRS),3 Avenue,2015-03-03,BMT,Q,Cnrs,2015,03,Mar,10,Tue,"Q1,2",2,52,,,,,No,
Station Cleaning,50 STREET (8AVE) LL,50 Street,2015-03-03,IND,A,8Ave,2015,03,Mar,10,Tue,D4,1,53,,,,,No,
Special Work,ATLANTIC AVENUE (BRT),Atlantic Avenue,2015-03-03,BMT,A,Brt,2015,03,Mar,10,Tue,"2,3",,58,100,15950,15850,0,Yes,
Station Cleaning,42 STREET/GRAND CENTRAL 7 (FLU),42 Street/Grand Central 7,2015-03-03,IRT,C,Flu,2015,03,Mar,10,Tue,"C1,C2",2,68,,,,,No,
Station Cleaning,5 AVENUE-BRYANT PARK (FLU),5 Avenue-Bryant Park,2015-03-03,IRT,C,Flu,2015,03,Mar,10,Tue,"C1,C2",2,78,,,,,No,
Scraping,JAY STREET (FUL),Jay Street,2015-03-03,IND,B,Ful,2015,03,Mar,10,Tue,B1,,96,250,78000,77750,0,No,
Station Cleaning,VERNON BLVD.-JACKSON AVENUE (FLU),Vernon Blvd.-Jackson Avenue,2015-03-03,IRT,C,Flu,2015,03,Mar,10,Tue,"C1,C2",2,150,,,,,No,
Station Cleaning,ATLANTIC AVENUE (EPKY),Atlantic Avenue,2015-03-04,IRT,E,Epky,2015,03,Mar,10,Wed,"E1,E2",2,17,,,,,No,
Station Cleaning,JAY STREET (FUL),Jay Street,2015-03-04,IND,B,Ful,2015,03,Mar,10,Wed,"A3,B1",2,27,,,,,No,
Station Cleaning,SUTPHIN BLVD/ARCHER (JAM) L.L.,Sutphin Blvd/Archer L.L.,2015-03-04,BMT,J,Jam,2015,03,Mar,10,Wed,"J1,J2",2,47,,,,,No,
Scraping,BROOKLYN BRIDGE (CITY HALL) (LEX),Brooklyn Bridge,2015-03-04,IRT,M,Lex,2015,03,Mar,10,Wed,M1,,47,1350,0,1350,0,No,
Station Cleaning,HUNTERS POINT AVENUE (FLU),Hunters Point Avenue,2015-03-04,IRT,C,Flu,2015,03,Mar,10,Wed,"C1,C2",2,49,,,,,No,
Station Cleaning,8 AVENUE (CNRS),8 Avenue,2015-03-04,BMT,Q,Cnrs,2015,03,Mar,10,Wed,"Q1,Q2",2,62,,,,,No,
Scraping,JAY STREET (FUL),Jay Street,2015-03-04,IND,B,Ful,2015,03,Mar,10,Wed,B1,,75,230,77760,77530,0,No,
Station Cleaning,50 STREET (8AVE) LL,50 Street,2015-03-04,IND,A,8Ave,2015,03,Mar,10,Wed,D3A1,2,120,,,,,No,
Scraping,155 STREET (8AVE),155 Street,2015-03-04,IND,A,8Ave,2015,03,Mar,10,Wed,A1,,300,320,137850,137530,0,No,
Station Cleaning,CHAMBERS STREET (JAM),Chambers St at Centre St.,2015-03-05,BMT,J,Jam,2015,03,Mar,10,Thu,"J1,2,3,4",4,20,,,,,No,
Station Cleaning,BROOKLYN BRIDGE (CITY HALL) (LEX),Brooklyn Bridge,2015-03-05,IRT,M,Lex,2015,03,Mar,10,Thu,"MM1,2,3,4",4,29,,,,,No,
Station Cleaning,FLATBUSH AVE-BROOKLYN COLLEGE (NOS),Flatbush Ave,2015-03-05,IRT,D,Nos,2015,03,Mar,10,Thu,"D2,3",2,54,,,,,No,
Station Cleaning,SUTPHIN BLVD (QNS),Sutphin Blvd,2015-03-05,IND,D,Qns,2015,03,Mar,10,Thu,"D1,2",2,55,,,,,No,
Scraping,JAY STREET (FUL),Jay Street,2015-03-05,IND,B,Ful,2015,03,Mar,10,Thu,B1,,78,230,77530,77300,0,No,
Station Cleaning,STEINWAY STREET (QNS),Steinway Street,2015-03-05,IND,D,Qns,2015,03,Mar,10,Thu,"D1,D2",2,83,,,,,No,
Station Cleaning,PARSONS/ARCHER (ARCH) U.L.,Parsons/Archer U.L.,2015-03-05,IND,DA,Arch,2015,03,Mar,10,Thu,"DA1,DA2",2,83,,,,,No,
Station Cleaning,96 STREET (7BWY),96 Street,2015-03-05,IRT,B,7Bwy,2015,03,Mar,10,Thu,"B2,3",2,180,,,,,No,
Special Work,125 STREET (8AVE),125 Street,2015-03-06,IND,A,8Ave,2015,03,Mar,10,Fri,"A2,4",,92,210,129400,129505,100,No,
Station Cleaning,96 STREET (7BWY),96 Street,2015-03-06,IRT,B,7Bwy,2015,03,Mar,10,Fri,"B1,4",2,101,,,,,No,
Station Cleaning,86 STREET (7BWY),86 Street,2015-03-06,IRT,B,7Bwy,2015,03,Mar,10,Fri,"B1,4",2,104,,,,,No,
Station Cleaning,8 AVENUE (CNRS),8 Avenue,2015-03-07,BMT,Q,Cnrs,2015,03,Mar,10,Sat,"B1,2",2,32,,,,,No,
Station Cleaning,PARSONS BLVD. (QNS),Parsons Blvd.,2015-03-07,IND,D,Qns,2015,03,Mar,10,Sat,J1,1,38,,,,,No,
Station Cleaning,1 AVE (CNRS),1 Ave,2015-03-07,BMT,Q,Cnrs,2015,03,Mar,10,Sat,Q2,1,48,,,,,No,
Station Cleaning,116 STREET (8AVE),116 Street,2015-03-07,IND,A,8Ave,2015,03,Mar,10,Sat,"A1,2",2,54,,,,,No,
Scraping,JAY STREET (8AV),Jay Street,2015-03-07,IND,A,8Ave,2015,03,Mar,10,Sat,B1,,55,215,77200,76985,0,No,
Station Cleaning,65 STREET (QNS),65 Street,2015-03-07,IND,D,Qns,2015,03,Mar,10,Sat,"D1,2",2,58,,,,,No,
Station Cleaning,125 STREET (8AVE),125 Street,2015-03-07,IND,A,8Ave,2015,03,Mar,10,Sat,"A1,2,3,4",4,70,,,,,No,
Station Cleaning,72 STREET (7BWY),72 Street,2015-03-07,IRT,B,7Bwy,2015,03,Mar,10,Sat,"BB1,2,3,4",4,94,,,,,No,
Station Cleaning,110TH ST(CENTRAL PARK W) (8AVE),110th Street,2015-03-07,IND,A,8Ave,2015,03,Mar,10,Sat,"A1,2",2,121,,,,,No,
Special Work,50 STREET (7BWY),50 Street,2015-03-08,IRT,B,7Bwy,2015,03,Mar,11,Sun,B4,,18,80,20365,,400,No,
Special Work,50 STREET (7BWY),50 Street,2015-03-08,IRT,B,7Bwy,2015,03,Mar,11,Sun,B1,,30,200,22715,,900,No,
Scraping,34 STREET/HERALD SQ (6AVE),34 Street/Herald Sq,2015-03-08,IND,B,6Ave,2015,03,Mar,11,Sun,B3,,170,800,102600,101800,0,No,
Scraping,34 STREET/HERALD SQ (6AVE),34 Street/Herald Sq,2015-03-08,IND,B,6Ave,2015,03,Mar,11,Sun,B4,,350,570,102570,102000,0,No,
Special Work,77 STREET (LEX),77 Street,2015-03-10,IRT,L,Lex,2015,03,Mar,11,Tue,L4,,2,300,9510,,100,No,
Scraping,116 STREET (LEX),116 Street,2015-03-10,IRT,L,Lex,2015,03,Mar,11,Tue,L1,,15,85,20515,20600,0,No,
Scraping,68 STREET-HUNTER COLLEGE (LEX),68 Street-Hunter College,2015-03-10,IRT,L,Lex,2015,03,Mar,11,Tue,L4,,20,20,7990,8010,200,No,
Special Work,BROADWAY-LAFAYETTE STREET (6AVE),Broadway-Lafayette Street,2015-03-10,IND,B,6Ave,2015,03,Mar,11,Tue,"B2,4",,20,60,92900,92905,0,Yes,
Scraping,103 STREET (LEX),103 Street,2015-03-10,IRT,L,Lex,2015,03,Mar,11,Tue,L1,,89,400,17650,17250,0,No,
Scraping,110 STREET (LEX),110 Street,2015-03-10,IRT,L,Lex,2015,03,Mar,11,Tue,L4,,124,300,19500,19200,0,No,
Scraping,59 STREET (LEX),59 Street,2015-03-10,IRT,L,Lex,2015,03,Mar,11,Tue,L4,,125,320,5680,6000,0,No,
Scraping,68 STREET-HUNTER COLLEGE (LEX),68 Street-Hunter College,2015-03-10,IRT,L,Lex,2015,03,Mar,11,Tue,L4,,128,290,7990,8280,0,No,
Scraping,96 STREET (7BWY),96 Street,2015-03-10,IRT,B,7Bwy,2015,03,Mar,11,Tue,L4,,133,260,15700,15960,0,No,
Scraping,51 STREET (LEX),51 Street,2015-03-10,IRT,L,Lex,2015,03,Mar,11,Tue,L1,,140,300,4000,3700,0,No,
Scraping,77 STREET (LEX),77 Street,2015-03-10,IRT,L,Lex,2015,03,Mar,11,Tue,L1,,144,625,10300,10925,0,No,
Scraping,86 STREET (LEX),86 Street,2015-03-10,IRT,L,Lex,2015,03,Mar,11,Tue,L4,,200,407,12745,13152,500,No,
Scraping,110 STREET (LEX),110 Street,2015-03-10,IRT,L,Lex,2015,03,Mar,11,Tue,L4,,200,255,20965,20710,500,No,
Scraping,86 STREET (LEX),86 Street,2015-03-11,IRT,L,Lex,2015,03,Mar,11,Wed,L1,,70,200,13300,13100,700,No,
Scraping,86 STREET (LEX),86 Street,2015-03-11,IRT,L,Lex,2015,03,Mar,11,Wed,L4,,80,150,13150,13300,0,No,
Station Cleaning,14 STREET (6AVE),14 Street,2015-03-11,IND,B,6Ave,2015,03,Mar,11,Wed,"B1,2",2,83,,,,,No,
Scraping,110 STREET (LEX),110 Street,2015-03-11,IRT,L,Lex,2015,03,Mar,11,Wed,L4,,88,300,19500,19800,0,No,
Scraping,59 STREET (LEX),59 Street,2015-03-11,IRT,L,Lex,2015,03,Mar,11,Wed,L4,,88,310,6000,6310,0,No,
Station Cleaning,149 STREET GRAND CONC UL (JER),149 street-Grand Conc UL,2015-03-11,IRT,J,Jer,2015,03,Mar,11,Wed,"J1,2,M",3,96,,,,,No,
Scraping,68 STREET-HUNTER COLLEGE (LEX),68 Street-Hunter College,2015-03-11,IRT,L,Lex,2015,03,Mar,11,Wed,L4,,97,310,8280,8590,0,No,
Scraping,103 STREET (LEX),103 Street,2015-03-11,IRT,L,Lex,2015,03,Mar,11,Wed,L1,,110,400,17650,18050,0,No,
Scraping,77 STREET (LEX),77 Street,2015-03-11,IRT,L,Lex,2015,03,Mar,11,Wed,L4,,164,700,10300,11000,0,No,
Scraping,96 STREET (LEX),96 Street,2015-03-11,IRT,L,Lex,2015,03,Mar,11,Wed,L4,,218,550,15150,15700,100,No,
Scraping,51 STREET (LEX),51 Street,2015-03-11,IRT,L,Lex,2015,03,Mar,11,Wed,L1,,225,350,3700,3350,300,No,
Scraping,116 STREET (LEX),116 Street,2015-03-11,IRT,L,Lex,2015,03,Mar,11,Wed,L4,,450,345,21375,21030,1500,No,
Special Work,14 STREET (6AVE),14 Street,2015-03-12,IND,B,6Ave,2015,03,Mar,11,Thu,B1,,8,20,99000,99020,50,Yes,
Special Work,14 STREET (6AVE),14 Street,2015-03-12,IND,B,6Ave,2015,03,Mar,11,Thu,B2,,10,10,99050,99040,50,No,
Special Work,50 STREET (8AVE) LL,50 Street,2015-03-12,IND,A,8Ave,2015,03,Mar,11,Thu,D4,,20,200,109900,110100,0,Yes,
Special Work,50 STREET (7BWY),50 Street,2015-03-12,IRT,B,7Bwy,2015,03,Mar,11,Thu,,,40,50,109800,109850,0,No,
Scraping,116 STREET (LEX),116 Street,2015-03-12,IRT,L,Lex,2015,03,Mar,11,Thu,L4,,75,65,20965,21030,0,No,
Scraping,68 STREET-HUNTER COLLEGE (LEX),68 Street-Hunter College,2015-03-12,IRT,L,Lex,2015,03,Mar,11,Thu,L4,,87,410,7975,8385,500,No,
Scraping,110 STREET (LEX),110 Street,2015-03-12,IRT,L,Lex,2015,03,Mar,11,Thu,L1,,88,300,19200,19500,0,No,
Scraping,59 STREET (LEX),59 Street,2015-03-12,IRT,L,Lex,2015,03,Mar,11,Thu,L1,,116,410,6310,5900,0,No,
Scraping,103 STREET (LEX),103 Street,2015-03-12,IRT,L,Lex,2015,03,Mar,11,Thu,L4,,120,375,18050,17675,200,No,
Scraping,51 STREET (LEX),51 Street,2015-03-12,IRT,L,Lex,2015,03,Mar,11,Thu,L4,,120,330,3700,4030,0,No,
Scraping,77 STREET (LEX),77 Street,2015-03-12,IRT,L,Lex,2015,03,Mar,11,Thu,L4,,130,300,11000,11300,0,No,
Scraping,96 STREET (LEX),96 Street,2015-03-12,IRT,L,Lex,2015,03,Mar,11,Thu,L1,,165,365,15585,15950,400,No,
Scraping,116 STREET (8AVE),116 Street,2015-03-12,IND,A,8Ave,2015,03,Mar,11,Thu,L1,,225,280,21030,20750,0,No,
Scraping,77 STREET (LEX),77 Street,2015-03-12,IRT,L,Lex,2015,03,Mar,11,Thu,L1,,350,225,11850,11625,0,No,
Scraping,68 STREET-HUNTER COLLEGE (LEX),68 Street-Hunter College,2015-03-13,IRT,L,Lex,2015,03,Mar,11,Fri,L1,,15,20,8580,8600,250,No,
Scraping,42 STREET/GRAND CENTRAL 7 (FLU),42 Street/Grand Central 7,2015-03-13,IRT,C,Flu,2015,03,Mar,11,Fri,C1,,60,100,7400,7500,0,No,
Scraping,68 STREET-HUNTER COLLEGE (LEX),68 Street-Hunter College,2015-03-13,IRT,L,Lex,2015,03,Mar,11,Fri,L1,,80,305,8325,8630,0,No,
Scraping,59 STREET (4AVE),59 Street,2015-03-13,BMT,F,4Ave,2015,03,Mar,11,Fri,L1,,97,730,6310,5580,0,No,
Scraping,110 STREET (LEX),110 Street,2015-03-13,IRT,L,Lex,2015,03,Mar,11,Fri,L1,,115,300,19500,19800,2500,No,
Scraping,51 STREET (LEX),51 Street,2015-03-13,IRT,L,Lex,2015,03,Mar,11,Fri,L4,,120,300,3700,3400,0,No,
Scraping,96 STREET (LEX),96 Street,2015-03-13,IRT,L,Lex,2015,03,Mar,11,Fri,L1,,123,2885,15300,15585,0,No,
Scraping,103 STREET (LEX),103 Street,2015-03-13,IRT,L,Lex,2015,03,Mar,11,Fri,L4,,204,450,17650,17200,400,No,
Scraping,86 STREET (4AVE),86 Street,2015-03-13,BMT,F,4Ave,2015,03,Mar,11,Fri,L4,,250,340,12650,12310,900,No,
Scraping,77 STREET (LEX),77 Street,2015-03-13,IRT,L,Lex,2015,03,Mar,11,Fri,L4,,365,500,11000,11500,0,No,
Station Cleaning,EAST 143 STREET (PEL),East 143 Street,2015-03-14,IRT,P,Pel,2015,03,Mar,11,Sat,P2,1,17,,,,,No,
Station Cleaning,8 STREET (NYU) (BWY),8 Street,2015-03-14,BMT,A,Bwy,2015,03,Mar,11,Sat,"A1,2",2,25,,,,,No,
Station Cleaning,PARSONS/ARCHER (JAM) L.L.,Parsons/Archer L.L.,2015-03-14,BMT,J,Jam,2015,03,Mar,11,Sat,J2,1,38,,,,,No,
Station Cleaning,7 AVENUE (BKLYN) (6AVE),7 Avenue,2015-03-14,IND,B,6Ave,2015,03,Mar,11,Sat,"B1,2,3,4",4,45,,,,,No,
Station Cleaning,UTICA AVENUE-CROWN HEIGHTS (EPKY),Utica Avenue-Crown Heights,2015-03-14,IRT,E,Epky,2015,03,Mar,11,Sat,"E3,4",2,47,,,,,No,
Station Cleaning,HUNTS POINT AVENUE (PEL),Hunts Point Avenue,2015-03-14,IRT,P,Pel,2015,03,Mar,11,Sat,P2,1,51,,,,,No,
Station Cleaning,14 STREET/UNION SQ  (BWY),14 Street/Union Sq,2015-03-14,BMT,A,Bwy,2015,03,Mar,11,Sat,"A1,2,3,4",4,70,,,,,No,
Station Cleaning,79 STREET (7BWY),79 Street,2015-03-14,IRT,B,7Bwy,2015,03,Mar,11,Sat,"B1,4",2,70,,,,,No,
Station Cleaning,WOODHAVEN BLVD. (QUEENS MALL) (QNS),Woodhaven Blvd.,2015-03-14,IND,D,Qns,2015,03,Mar,11,Sat,"D1,2",2,96,,,,,No,
Station Cleaning,34 STREET PENN STATION (7BWY),34 Street Penn Station,2015-03-14,IRT,MM,7Bwy,2015,03,Mar,11,Sat,"V1,2,,3,4",4,120,,,,,No,
Scraping,34 STREET/HERALD SQ (6AVE),34 Street/Herald Sq,2015-03-14,IND,B,6Ave,2015,03,Mar,11,Sat,B3,,225,615,101615,101000,0,No,
