category,STATION,Stationname,Date,DIVISION,LINE,LINENAME,DYear,DMonth,CMonth,Week.,CWeek,Track,Tracks Done,Total Bags,Footage,Start Col,End Col,Debris(Lbs),Homeless Debris,Sharps
Station Cleaning,238 STREET (7BWY),238 Street,2015-03-15,IRT,BB,7Bwy,2015,03,Mar,12,Sun,"BB1,BB4.M",3,6,,,,,No,
Station Cleaning,238 STREET (7BWY),238 Street,2015-03-15,IRT,BB,7Bwy,2015,03,Mar,12,Sun,"BB1,2",2,6,,,,,No,
Station Cleaning,MAIN STREET (FLU),Main Street,2015-03-15,IRT,C,Flu,2015,03,Mar,12,Sun,"C1,2,M",3,8,,,,,No,
Station Cleaning,MAIN STREET (FLU),Main Street,2015-03-15,IRT,C,Flu,2015,03,Mar,12,Sun,"C1,C2,M",3,8,,,,,No,
Scraping,34 STREET/HERALD SQ (6AVE),34 Street/Herald Sq,2015-03-15,IND,B,6Ave,2015,03,Mar,12,Sun,B4,,20,150,101250,101100,0,No,
Scraping,42 STREET/GRAND CENTRAL 7 (FLU),42 Street/Grand Central 7,2015-03-15,IRT,C,Flu,2015,03,Mar,12,Sun,C1,,125,150,5750,5900,0,No,
Scraping,34 STREET/HERALD SQ (6AVE),34 Street/Herald Sq,2015-03-15,IND,B,6Ave,2015,03,Mar,12,Sun,B3,,300,200,101600,101400,0,No,
Special Work,DELANCEY STREET (6AVE),Delancey Street,2015-03-16,IND,B,6Ave,2015,03,Mar,12,Mon,B1,,20,40,87300,,0,Yes,
Station Cleaning,EAST BROADWAY (6AVE),East Broadway,2015-03-16,IND,B,6Ave,2015,03,Mar,12,Mon,"B1,2",2,150,,,,,No,
Scraping,135 STREET (LWP),135 Street,2015-03-17,IRT,F,LWP,2015,03,Mar,12,Tue,F2,,75,250,13150,13400,3800,No,
Scraping,JAY STREET (FUL),Jay Street,2015-03-17,IND,B,Ful,2015,03,Mar,12,Tue,B1,,80,180,76890,76710,0,No,
Scraping,96 STREET (7BWY),96 Street,2015-03-17,IRT,B,7Bwy,2015,03,Mar,12,Tue,TRK 3,,155,550,1600,2150,350,No,
Scraping,116 STREET (LWP),116 Street,2015-03-17,IRT,F,LWP,2015,03,Mar,12,Tue,TK2,,175,400,8350,7950,400,No,
Scraping,125 STREET (7BWY),125 Street,2015-03-17,IRT,BB,7Bwy,2015,03,Mar,12,Tue,TRK 3,,180,400,11050,10450,0,No,
Scraping,116 STREET (LWP),116 Street,2015-03-17,IRT,F,LWP,2015,03,Mar,12,Tue,F2,,185,305,7105,6800,0,No,
Scraping,135 STREET (LWP),135 Street,2015-03-17,IRT,F,LWP,2015,03,Mar,12,Tue,F3,,206,345,13380,13725,0,No,
Scraping,135 STREET (LWP),135 Street,2015-03-17,IRT,F,LWP,2015,03,Mar,12,Tue,T2,,220,520,13380,13900,600,No,
Scraping,149 STREET (3 AVENUE) (LWP),149 Street-3rd Ave,2015-03-17,IRT,F,LWP,2015,03,Mar,12,Tue,TK2,,220,750,20350,21100,600,No,
Scraping,145 STREET (LWP),145 Street,2015-03-17,IRT,F,LWP,2015,03,Mar,12,Tue,TRK 1,,250,215,15485,15700,500,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-17,IRT,F,LWP,2015,03,Mar,12,Tue,F2,,330,275,6530,6255,2000,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-17,IRT,F,LWP,2015,03,Mar,12,Tue,F3,,,195,6595,6400,1800,No,
Station Cleaning,CRESCENT STREET (JAM),Crescent Street,2015-03-18,BMT,J,Jam,2015,03,Mar,12,Wed,"J1,2",2,7,,,,,No,
Station Cleaning,CYPRESS HILLS (JAM),Cypress Hills,2015-03-18,BMT,J,Jam,2015,03,Mar,12,Wed,"J1,2",2,7,,,,,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-18,IRT,F,LWP,2015,03,Mar,12,Wed,TRK 3,,50,100,6300,6400,0,No,
Scraping,96 STREET (7BWY),96 Street,2015-03-18,IRT,B,7Bwy,2015,03,Mar,12,Wed,F3,,116,575,2150,2725,0,No,
Scraping,135 STREET (LWP),135 Street,2015-03-18,IRT,F,LWP,2015,03,Mar,12,Wed,F3,,119,785,13725,14510,500,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-18,IRT,F,LWP,2015,03,Mar,12,Wed,F2,,142,405,6255,5850,1000,No,
Scraping,125 STREET (LWP),125 Street,2015-03-18,IRT,F,LWP,2015,03,Mar,12,Wed,F3,,148,375,10450,10825,0,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-18,IRT,F,LWP,2015,03,Mar,12,Wed,L2,,150,400,6800,6400,0,No,
Scraping,135 STREET (LWP),135 Street,2015-03-18,IRT,F,LWP,2015,03,Mar,12,Wed,F2,,162,350,12500,12850,0,No,
Scraping,116 STREET (LWP),116 Street,2015-03-18,IRT,F,LWP,2015,03,Mar,12,Wed,L2,,180,320,8000,7680,400,No,
Scraping,149 STREET (3 AVENUE) (LWP),149 Street-3rd Ave,2015-03-18,IRT,F,LWP,2015,03,Mar,12,Wed,TRK 2,,191,2500,17800,20300,0,No,
Scraping,135 STREET (LWP),135 Street,2015-03-18,IRT,F,LWP,2015,03,Mar,12,Wed,TRK 2,,240,550,13900,14450,500,No,
Scraping,145 STREET (LWP),145 Street,2015-03-18,IRT,F,LWP,2015,03,Mar,12,Wed,TRK 1,,300,210,15700,159010,500,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-19,IRT,F,LWP,2015,03,Mar,12,Thu,F3,,30,600,45700,6300,500,No,
Scraping,135 STREET (LWP),135 Street,2015-03-19,IRT,F,LWP,2015,03,Mar,12,Thu,F3,,97,150,12800,12950,1500,No,
Scraping,116 STREET (LWP),116 Street,2015-03-19,IRT,F,LWP,2015,03,Mar,12,Thu,F3,,105,365,7685,8050,0,No,
Scraping,125 STREET (LWP),125 Street,2015-03-19,IRT,F,LWP,2015,03,Mar,12,Thu,F2,,120,400,10850,10450,0,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-19,IRT,F,LWP,2015,03,Mar,12,Thu,F2,,126,300,5650,5350,0,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-19,IRT,F,LWP,2015,03,Mar,12,Thu,`F3,,150,410,7110,6700,200,No,
Scraping,96 STREET (7BWY),96 Street,2015-03-19,IRT,B,7Bwy,2015,03,Mar,12,Thu,F3,,210,655,2725,3380,1800,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-19,IRT,F,LWP,2015,03,Mar,12,Thu,F2,,215,995,5350,6345,600,No,
Scraping,149 STREET GRAND CONC LL (LWP),149 street-Grand Conc LL,2015-03-19,IRT,F,LWP,2015,03,Mar,12,Thu,L3,,240,630,17700,18300,0,No,
Scraping,149 STREET GRAND CONC LL (LWP),149 street-Grand Conc LL,2015-03-19,IRT,F,LWP,2015,03,Mar,12,Thu,F2,,250,700,17700,18400,600,No,
Scraping,145 STREET (LWP),145 Street,2015-03-19,IRT,F,LWP,2015,03,Mar,12,Thu,F4,,300,170,15740,15910,500,No,
Scraping,149 STREET GRAND CONC LL (LWP),149 street-Grand Conc LL,2015-03-20,IRT,F,LWP,2015,03,Mar,12,Fri,F2,,10,630,18350,17720,0,No,
Scraping,149 STREET GRAND CONC LL (LWP),149 street-Grand Conc LL,2015-03-20,IRT,F,LWP,2015,03,Mar,12,Fri,F3,,10,370,18050,17680,0,No,
Station Cleaning,PROSPECT AVENUE (4AVE),Prospect Avenue,2015-03-20,BMT,F,4Ave,2015,03,Mar,12,Fri,"F1,2",2,15,,,,,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-20,IRT,F,LWP,2015,03,Mar,12,Fri,F3,,30,200,5300,5500,400,No,
Station Cleaning,25 STREET (4AVE),25 Street,2015-03-20,BMT,F,4Ave,2015,03,Mar,12,Fri,"F1,2",2,43,,,,,No,
Scraping,125 STREET (LWP),125 Street,2015-03-20,IRT,F,LWP,2015,03,Mar,12,Fri,F2,,80,400,10450,10050,0,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-20,IRT,F,LWP,2015,03,Mar,12,Fri,F2,,82,105,5910,5805,800,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-20,IRT,F,LWP,2015,03,Mar,12,Fri,F2,,100,200,7100,7300,0,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-20,IRT,F,LWP,2015,03,Mar,12,Fri,F2,,108,150,5350,5200,,No,
Scraping,135 STREET (8AVE),135 Street,2015-03-20,IND,A,8Ave,2015,03,Mar,12,Fri,F3,,113,400,14500,14000,600,No,
Scraping,116 STREET (LWP),116 Street,2015-03-20,IRT,F,LWP,2015,03,Mar,12,Fri,F3,,125,355,8050,8405,0,No,
Scraping,148 STREET (LWP),148 Street,2015-03-20,IRT,F,LWP,2015,03,Mar,12,Fri,"F1,4",,135,1400,16950,17650,0,No,
Scraping,135 STREET (LWP),135 Street,2015-03-20,IRT,F,LWP,2015,03,Mar,12,Fri,F3,,145,200,12900,13100,1300,No,
Scraping,149 STREET GRAND CONC LL (LWP),149 street-Grand Conc LL,2015-03-20,IRT,F,LWP,2015,03,Mar,12,Fri,A1&F2,,300,110,30000,30110,300,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-20,IRT,F,LWP,2015,03,Mar,12,Fri,F3,,325,300,6800,6500,300,No,
Special Work,ATLANTIC AVENUE (EPKY),Atlantic Avenue,2015-03-21,IRT,E,Epky,2015,03,Mar,12,Sat,"E3,4",,5,30,16000,16030,0,Yes,
Special Work,BROADWAY-LAFAYETTE STREET (6AVE),Broadway-Lafayette Street,2015-03-21,IND,B,6Ave,2015,03,Mar,12,Sat,"B2,4",,7,50,92900,92950,0,Yes,
Station Cleaning,MYRTLE AVENUE (JAM),Myrtle Avenue,2015-03-21,BMT,J,Jam,2015,03,Mar,12,Sat,J 3/4,2,18,,,,,No,
Special Work,BOWERY STREET (JAM),Bowery Street,2015-03-21,BMT,J,Jam,2015,03,Mar,12,Sat,J1,,19,30,4600,4570,100,Yes,
Station Cleaning,BERGEN STREET (EPKY),Bergen Street,2015-03-21,IRT,E,Epky,2015,03,Mar,12,Sat,E1,1,20,,,,,No,
Station Cleaning,9 STREET (4AVE),9 Street,2015-03-21,BMT,F,4Ave,2015,03,Mar,12,Sat,"F1,2",2,24,,,,,No,
Station Cleaning,UNION STREET (4AVE),Union Street,2015-03-21,BMT,F,4Ave,2015,03,Mar,12,Sat,"F1,2",2,35,,,,,No,
Station Cleaning,ATLANTIC AVENUE (EPKY),Atlantic Avenue,2015-03-21,IRT,E,Epky,2015,03,Mar,12,Sat,"E3,4",2,35,,,,,No,
Special Work,CHAMBERS STREET (JAM),Chambers St at Centre St.,2015-03-21,BMT,J,Jam,2015,03,Mar,12,Sat,J1,,40,1925,1075,3000,1000,No,
Station Cleaning,CHAMBERS STREET -WTC (8AVE),Chambers St WTC,2015-03-21,IND,A,8Ave,2015,03,Mar,12,Sat,"A1,2",2,110,,,,,No,
Station Cleaning,63 DRIVE (REGO PARK) (QNS),63 Drive,2015-03-21,IND,D,Qns,2015,03,Mar,12,Sat,"D1,2",2,133,,,,,No,
Scraping,34 STREET/HERALD SQ (6AVE),34 Street/Herald Sq,2015-03-21,IND,B,6Ave,2015,03,Mar,12,Sat,B3,,350,500,100500,100000,0,No,
Special Work,DEKALB AVENUE (4AVE),Dekalb Avenue,2015-03-22,BMT,F,4Ave,2015,03,Mar,13,Sun,"BTWN A4,B2",,21,110,36740,38650,0,No,
Special Work,DEKALB AVENUE (4AVE),Dekalb Avenue,2015-03-22,BMT,F,4Ave,2015,03,Mar,13,Sun,BtwnB1&B3,,32,110,36740,36850,0,No,
Special Work,DEKALB AVENUE (4AVE),Dekalb Avenue,2015-03-22,BMT,F,4Ave,2015,03,Mar,13,Sun,A3,,101,200,30250,30450,0,No,
Special Work,DEKALB AVENUE (4AVE),Dekalb Avenue,2015-03-22,BMT,F,4Ave,2015,03,Mar,13,Sun,A4,,130,120,30460,30340,0,No,
Scraping,34 STREET/HERALD SQ (6AVE),34 Street/Herald Sq,2015-03-22,IND,B,6Ave,2015,03,Mar,13,Sun,B3,,1000,1100,99400,98300,0,No,
Scraping,34 STREET/HERALD SQ (6AVE),34 Street/Herald Sq,2015-03-22,IND,B,6Ave,2015,03,Mar,13,Sun,B4,,1500,1600,98300,99900,0,No,
Special Work,WOODHAVEN BLVD. (QUEENS MALL) (QNS),Woodhaven Blvd.,2015-03-23,IND,D,Qns,2015,03,Mar,13,Mon,D2,,110,120,148250,148370,0,No,
Special Work,WOODHAVEN BLVD. (QUEENS MALL) (QNS),Woodhaven Blvd.,2015-03-23,IND,D,Qns,2015,03,Mar,13,Mon,D2,,253,35,148650,146885,0,No,
Scraping,WEST 4 STREET/WASHINGTON SQ. (6AVE),West 4 Street/Washington Sq.,2015-03-24,IND,B,6Ave,2015,03,Mar,13,Tue,B4,,30,165,49335,96500,0,No,
Scraping,125 STREET (LWP),125 Street,2015-03-24,IRT,F,LWP,2015,03,Mar,13,Tue,F3,,50,400,9600,9200,0,No,
Scraping,110 STREET (LEX),110 Street,2015-03-24,IRT,L,Lex,2015,03,Mar,13,Tue,F2,,92,330,4430,4100,300,No,
Scraping,125 STREET (LWP),125 Street,2015-03-24,IRT,F,LWP,2015,03,Mar,13,Tue,F2,,100,850,10050,9200,0,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-24,IRT,F,LWP,2015,03,Mar,13,Tue,F2,,110,310,7100,7410,400,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-24,IRT,F,LWP,2015,03,Mar,13,Tue,F3,,120,1100,5500,4500,0,No,
Scraping,135 STREET (LWP),135 Street,2015-03-24,IRT,F,LWP,2015,03,Mar,13,Tue,f3,,168,200,13100,13300,2700,No,
Scraping,116 STREET (LWP),116 Street,2015-03-24,IRT,F,LWP,2015,03,Mar,13,Tue,F2,,185,230,8350,8580,200,No,
Scraping,135 STREET (LWP),135 Street,2015-03-24,IRT,F,LWP,2015,03,Mar,13,Tue,F2,,189,450,14750,15200,350,No,
Scraping,145 STREET (LWP),145 Street,2015-03-24,IRT,F,LWP,2015,03,Mar,13,Tue,F4,,275,200,15740,15540,0,No,
Scraping,149 STREET (3 AVENUE) (LWP),149 Street-3rd Ave,2015-03-24,IRT,F,LWP,2015,03,Mar,13,Tue,F2,,305,600,19300,19900,200,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-25,IRT,F,LWP,2015,03,Mar,13,Wed,F3,,60,1200,5500,4300,0,No,
Scraping,135 STREET (8AVE),135 Street,2015-03-25,IND,A,8Ave,2015,03,Mar,13,Wed,F3,,92,200,13250,13450,0,No,
Scraping,14 STREET (6AVE),14 Street,2015-03-25,IND,B,6Ave,2015,03,Mar,13,Wed,B1,,125,375,97940,98315,0,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-25,IRT,F,LWP,2015,03,Mar,13,Wed,F2,,132,400,5200,4800,0,No,
Scraping,125 STREET (LWP),125 Street,2015-03-25,IRT,F,LWP,2015,03,Mar,13,Wed,F3,,160,1800,9600,11400,500,No,
Scraping,149 STREET (3 AVENUE) (LWP),149 Street-3rd Ave,2015-03-25,IRT,F,LWP,2015,03,Mar,13,Wed,F2,,168,500,18900,19400,800,No,
Scraping,116 STREET (LWP),116 Street,2015-03-25,IRT,F,LWP,2015,03,Mar,13,Wed,F2,,200,130,8870,9000,800,No,
Scraping,96 STREET (7BWY),96 Street,2015-03-25,IRT,B,7Bwy,2015,03,Mar,13,Wed,F2,,201,550,1750,2300,2000,No,
Scraping,135 STREET (LWP),135 Street,2015-03-25,IRT,F,LWP,2015,03,Mar,13,Wed,F2,,222,600,15200,15800,1700,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-25,IRT,F,LWP,2015,03,Mar,13,Wed,F2,,225,350,7400,7750,200,No,
Scraping,135 STREET (8AVE),135 Street,2015-03-25,IND,A,8Ave,2015,03,Mar,13,Wed,F3,,226,675,15200,15875,250,No,
Scraping,145 STREET (LWP),145 Street,2015-03-25,IRT,F,LWP,2015,03,Mar,13,Wed,F1&4,,250,1320,14880,15540,500,No,
Scraping,148 STREET (LWP),148 Street,2015-03-26,IRT,F,LWP,2015,03,Mar,13,Thu,1&4,,10,30,17600,17615,0,No,
Scraping,116 STREET (LWP),116 Street,2015-03-26,IRT,F,LWP,2015,03,Mar,13,Thu,F3,,70,850,8350,9200,0,No,
Scraping,14 STREET (6AVE),14 Street,2015-03-26,IND,B,6Ave,2015,03,Mar,13,Thu,B1,,80,460,97940,97480,0,No,
Scraping,125 STREET (LWP),125 Street,2015-03-26,IRT,F,LWP,2015,03,Mar,13,Thu,f3,,80,500,11400,11900,0,No,
Scraping,125 STREET (LWP),125 Street,2015-03-26,IRT,F,LWP,2015,03,Mar,13,Thu,,,80,400,11900,11500,0,No,
Scraping,135 STREET (LWP),135 Street,2015-03-26,IRT,F,LWP,2015,03,Mar,13,Thu,FB,,107,400,13200,13600,0,No,
Scraping,135 STREET (LWP),135 Street,2015-03-26,IRT,F,LWP,2015,03,Mar,13,Thu,"F1,3",,108,1530,13540,12775,400,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-26,IRT,F,LWP,2015,03,Mar,13,Thu,F2,,108,250,4800,4550,400,No,
Scraping,149 STREET (3 AVENUE) (LWP),149 Street-3rd Ave,2015-03-26,IRT,F,LWP,2015,03,Mar,13,Thu,F2,,165,900,19000,18100,400,No,
Scraping,96 STREET (7BWY),96 Street,2015-03-26,IRT,B,7Bwy,2015,03,Mar,13,Thu,F2,,186,480,2300,2780,0,No,
Scraping,BERGEN STREET (6AVE),Bergen Street,2015-03-26,IND,B,6Ave,2015,03,Mar,13,Thu,B1,,196,580,76520,77100,0,No,
Scraping,148 STREET (LWP),148 Street,2015-03-26,IRT,F,LWP,2015,03,Mar,13,Thu,TRK 1&4,,225,1040,16950,15910,0,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-26,IRT,F,LWP,2015,03,Mar,13,Thu,F3,,250,410,7090,7500,0,No,
Scraping,116 STREET (LWP),116 Street,2015-03-26,IRT,F,LWP,2015,03,Mar,13,Thu,F2,,280,250,9000,9250,0,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-26,IRT,F,LWP,2015,03,Mar,13,Thu,F3,,300,450,4300,3800,1000,No,
Station Cleaning,METROPOLITAN AVE (MIDDLE VILLAGE) (MRT),Metropolitan Ave,2015-03-27,BMT,M,Mrt,2015,03,Mar,13,Fri,M1,1,4,,,,,No,
Station Cleaning,METROPOLITAN AVE (MIDDLE VILLAGE) (MRT),Metropolitan Ave,2015-03-27,BMT,M,Mrt,2015,03,Mar,13,Fri,M1,1,4,,,,,No,
Station Cleaning,104 STREET (JAM),104-102 St,2015-03-27,BMT,J,Jam,2015,03,Mar,13,Fri,"j1,2",2,6,,,,,No,
Scraping,145 STREET (CONC),145 Street,2015-03-27,IND,C,Conc,2015,03,Mar,13,Fri,"F1,4",,10,1200,,,0,No,
Station Cleaning,FRESH POND ROAD (M) (MRT),Fresh Pond Road,2015-03-27,BMT,M,Mrt,2015,03,Mar,13,Fri,"M1,2",2,15,,,,,No,
Station Cleaning,FRESH POND ROAD (M) (MRT),Fresh Pond Road,2015-03-27,BMT,M,Mrt,2015,03,Mar,13,Fri,"M1,2",2,15,,,,,No,
Scraping,149 STREET (3 AVENUE) (LWP),149 Street-3rd Ave,2015-03-27,IRT,F,LWP,2015,03,Mar,13,Fri,F2,,26,650,20350,21000,0,No,
Scraping,14 STREET (6AVE),14 Street,2015-03-27,IND,B,6Ave,2015,03,Mar,13,Fri,B1,,27,620,96860,97480,0,No,
Scraping,125 STREET (LWP),125 Street,2015-03-27,IRT,F,LWP,2015,03,Mar,13,Fri,"F2,3",,40,1100,10700,10150,0,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-27,IRT,F,LWP,2015,03,Mar,13,Fri,F2&3,,55,1200,7100,6500,0,No,
Scraping,149 STREET GRAND CONC LL (LWP),149 street-Grand Conc LL,2015-03-27,IRT,F,LWP,2015,03,Mar,13,Fri,"F2,3",,60,1500,18450,17700,0,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-27,IRT,F,LWP,2015,03,Mar,13,Fri,F3,,65,280,7500,7780,0,No,
Scraping,116 STREET (LWP),116 Street,2015-03-27,IRT,F,LWP,2015,03,Mar,13,Fri,"F2,3",,80,1200,7750,8350,0,No,
Scraping,BERGEN STREET (6AVE),Bergen Street,2015-03-27,IND,B,6Ave,2015,03,Mar,13,Fri,B1,,80,620,77100,78200,0,No,
Scraping,110 STREET-CENTRAL PARK NORTH (LWP),110 Street-Central Park North,2015-03-27,IRT,F,LWP,2015,03,Mar,13,Fri,F2,,88,100,4550,4450,400,No,
Scraping,135 STREET (LWP),135 Street,2015-03-27,IRT,F,LWP,2015,03,Mar,13,Fri,"2,3,FB",,91,1650,13250,12700,0,No,
Scraping,96 STREET (7BWY),96 Street,2015-03-27,IRT,B,7Bwy,2015,03,Mar,13,Fri,F2,,203,650,2750,3400,0,No,
Scraping,125 STREET (LWP),125 Street,2015-03-27,IRT,F,LWP,2015,03,Mar,13,Fri,F2,,210,800,11500,10700,0,No,
Scraping,JAY STREET (FUL),Jay Street,2015-03-27,IND,B,Ful,2015,03,Mar,13,Fri,B1,,275,80,17800,17920,0,No,
Special Work,CHAMBERS STREET (JAM),Chambers St at Centre St.,2015-03-28,BMT,J,Jam,2015,03,Mar,13,Sat,J3,,32,660,2200,2860,300,No,
Station Cleaning,CHAMBERS STREET (7BWY),Chambers Street,2015-03-28,IRT,V,7Bwy,2015,03,Mar,13,Sat,"V1,4K2,3",4,56,,,,,No,
Station Cleaning,42 STREET/TIMES SQUARE (7BWY),42 Street/Times Square,2015-03-28,IRT,MM,7Bwy,2015,03,Mar,13,Sat,"V1,2,3,4",4,100,,,,,No,
Scraping,BERGEN STREET (6AVE),Bergen Street,2015-03-28,IND,B,6Ave,2015,03,Mar,13,Sat,F2,,105,585,78310,77725,0,No,
Station Cleaning,179 STREET-JAMAICA (QNS),179 Street-Jamaica,2015-03-28,IND,D,Qns,2015,03,Mar,13,Sat,"D2,4",2,106,,,,,No,
Station Cleaning,LEXINGTON AVENUE (QNS),53 -Lexington,2015-03-28,IND,D,Qns,2015,03,Mar,13,Sat,"G1,2",2,110,,,,,No,
Special Work,BOWERY STREET (JAM),Bowery Street,2015-03-28,BMT,J,Jam,2015,03,Mar,13,Sat,J1,,148,15,4595,4610,0,Yes,
Tube Scraping,STEINWAY TUBE (FLU) (C1),Steinway Tube (C1),2015-03-28,IRT,C,Flu,2015,03,Mar,13,Sat,C2,,260,620,5680,6300,0,No,
Tube Scraping,STEINWAY TUBE (FLU) (C2),Steinway Tube (C2),2015-03-29,IRT,C,Flu,2015,03,Mar,14,Sun,C2,,150,50,5825,5875,0,No,
Scraping,42 STREET/GRAND CENTRAL 7 (FLU),42 Street/Grand Central 7,2015-03-29,IRT,C,Flu,2015,03,Mar,14,Sun,"C1,C2",,160,1400,3100,3800,0,No,
Station Cleaning,MAIN STREET (FLU),Main Street,2015-03-30,IRT,C,Flu,2015,03,Mar,14,Mon,"C1,C2,M",3,18,,,,,No,
Scraping,STEINWAY STREET (QNS),Steinway Street,2015-03-31,IND,D,Qns,2015,03,Mar,14,Tue,"D1,2",,18,1350,131650,130975,100,No,
Special Work,NOSTRAND AVENUE (EPKY),Nostrand Avenue,2015-03-31,IRT,E,Epky,2015,03,Mar,14,Tue,E1 & D1,,20,10,16080,16090,0,No,
Station Cleaning,NOSTRAND AVENUE (EPKY),Nostrand Avenue,2015-03-31,IRT,E,Epky,2015,03,Mar,14,Tue,"E1,4",2,45,,,,,No,
Scraping,QUEENSBRIDGE (21 STREET) (63RD),21 -Queensbridge,2015-03-31,IND,T,63St,2015,03,Mar,14,Tue,T1,,74,850,121450,122300,200,No,
Scraping,23 STREET (ELY AVENUE) (QNS),23 Street (ELY Ave),2015-03-31,IND,D,Qns,2015,03,Mar,14,Tue,D4,,157,300,123250,122950,1600,No,
Scraping,NORTHERN BLVD. (QNS),Northern Blvd.,2015-03-31,IND,D,Qns,2015,03,Mar,14,Tue,D1,,180,500,135850,136350,1100,No,
Scraping,7 AVENUE (QNS),7 Avenue,2015-03-31,IND,D,Qns,2015,03,Mar,14,Tue,D4,,250,300,111700,112000,0,No,
Scraping,LEXINGTON AVENUE (QNS),53 -Lexington,2015-03-31,IND,D,Qns,2015,03,Mar,14,Tue,D3,,250,250,119100,118850,350,No,
Scraping,LEXINGTON AVENUE (QNS),53 -Lexington,2015-03-31,IND,D,Qns,2015,03,Mar,14,Tue,D4,,400,350,118000,118350,500,No,
