category,STATION,Stationname,Date,DIVISION,LINE,LINENAME,DYear,DMonth,CMonth,Week.,CWeek,Track,Tracks Done
Station Cleaning,15 STREET (PROSPECT PARK) (6AVE),15 Street,2015-01-02,IND,B,6Ave,2015,01,Jan,1,Fri,B1,1
Station Cleaning,7 AVENUE (BKLYN) (6AVE),7 Avenue,2015-01-02,IND,B,6Ave,2015,01,Jan,1,Fri,"B2,3,4",3
Station Cleaning,BERGEN STREET (6AVE),Bergen Street,2015-01-02,IND,B,6Ave,2015,01,Jan,1,Fri,"B1,2",2
Station Cleaning,CHURCH AVENUE (6AVE),Church Avenue,2015-01-02,IND,B,6Ave,2015,01,Jan,1,Fri,"B2,3,4",3
Station Cleaning,FORT HAMILTON PARKWAY (6AVE),Fort Hamilton Parkway,2015-01-02,IND,B,6Ave,2015,01,Jan,1,Fri,B2,1
Station Cleaning,JAY STREET (FUL),Jay Street,2015-01-02,IND,B,Ful,2015,01,Jan,1,Fri,"B1,2",2
Station Cleaning,14 STREET/UNION SQ  (BWY),14 Street/Union Sq,2015-01-03,BMT,A,Bwy,2015,01,Jan,1,Sat,A3,1
Station Cleaning,23 STREET (BWY),23 Street,2015-01-03,BMT,A,Bwy,2015,01,Jan,1,Sat,A2,1
Station Cleaning,34 STREET/HERALD SQ (BWY),34 Street/Herald Sq,2015-01-03,BMT,A,Bwy,2015,01,Jan,1,Sat,A3,1
Station Cleaning,42 STREET/TIMES SQUARE (BWY),42 Street/Times Square,2015-01-03,BMT,A,Bwy,2015,01,Jan,1,Sat,"A1,4",2
Station Cleaning,49 STREET (BWY),49 Street,2015-01-03,BMT,A,Bwy,2015,01,Jan,1,Sat,A1,1
Station Cleaning,57 STREET (BWY),57 St / 6th Ave,2015-01-03,BMT,A,Bwy,2015,01,Jan,1,Sat,"A3,4",2
Station Cleaning,CANAL STREET (H TRACKS) (BWY) L.L.,Canal St at Brdwy (Lower),2015-01-03,BMT,H,Bwy,2015,01,Jan,1,Sat,H2,1
Station Cleaning,PRINCE STREET (BWY),Prince Street,2015-01-03,BMT,A,Bwy,2015,01,Jan,1,Sat,A2,1
Station Cleaning,125 STREET (8AVE),125 Street,2015-01-04,IND,A,8Ave,2015,01,Jan,2,Sun,"A3,4",2
Station Cleaning,14 STREET (8AVE),14 Street,2015-01-04,IND,A,8Ave,2015,01,Jan,2,Sun,"A2,3",2
Station Cleaning,23 STREET (8AVE),23 Street,2015-01-04,IND,A,8Ave,2015,01,Jan,2,Sun,A2,1
Station Cleaning,34 STREET (PENN STATION) (8AVE),34 Street,2015-01-04,IND,A,8Ave,2015,01,Jan,2,Sun,"A2,3",2
Station Cleaning,42 STREET (8AVE),42 Street,2015-01-04,IND,A,8Ave,2015,01,Jan,2,Sun,"A2,3",2
Station Cleaning,59 STREET-COLUMBUS CIRCLE (8AVE),59 Street-Columbus Circle,2015-01-04,IND,A,8Ave,2015,01,Jan,2,Sun,"A2,3",2
Station Cleaning,CANAL STREET (8AVE),Canal St at Church St.,2015-01-04,IND,A,8Ave,2015,01,Jan,2,Sun,A4,1
Station Cleaning,SPRING STREET (8AVE),Spring Street,2015-01-04,IND,A,8Ave,2015,01,Jan,2,Sun,A2,1
Station Cleaning,WEST 4 STREET /WASHINGTON SQ. (8AVE),West 4 street /Washington Wq.,2015-01-04,IND,A,8Ave,2015,01,Jan,2,Sun,A2,1
Station Cleaning,BOWERY STREET (JAM),Bowery Street,2015-01-05,BMT,J,Jam,2015,01,Jan,2,Mon,"J1,2",2
Station Cleaning,BROAD STREET (JAM),Broad Street,2015-01-05,BMT,J,Jam,2015,01,Jan,2,Mon,"R1,2",2
Station Cleaning,CANAL STREET (JAM),Canal St at Center St.,2015-01-05,BMT,J,Jam,2015,01,Jan,2,Mon,"J1,2",2
Station Cleaning,CHAMBERS STREET (JAM),Chambers St at Centre St.,2015-01-05,BMT,J,Jam,2015,01,Jan,2,Mon,"J1,2",2
Station Cleaning,ESSEX STREET (JAM),Essex Street,2015-01-05,BMT,J,Jam,2015,01,Jan,2,Mon,"J1,3",2
Station Cleaning,FULTON STREET (JAM),Fulton Street,2015-01-05,BMT,J,Jam,2015,01,Jan,2,Mon,"R1,2",2
Station Cleaning,14 STREET (6AVE),14 Street,2015-01-13,IND,B,6Ave,2015,01,Jan,3,Tue,B1,1
Station Cleaning,23 STREET (6AVE),23 Street,2015-01-13,IND,B,6Ave,2015,01,Jan,3,Tue,B1,1
Station Cleaning,34 STREET (PENN STATION) (8AVE),34 Street,2015-01-13,IND,A,8Ave,2015,01,Jan,3,Tue,"B1,4",2
Station Cleaning,42 STREET-BRYANT PARK (6AVE),42 Street-Bryant Park,2015-01-13,IND,B,6Ave,2015,01,Jan,3,Tue,"B1,4",2
Station Cleaning,47-50 STREET (ROCKEFELLER CTR) (6AVE),47-50 Street,2015-01-13,IND,B,6Ave,2015,01,Jan,3,Tue,"B1,4",2
Station Cleaning,DELANCEY STREET (6AVE),Delancey Street,2015-01-13,IND,B,6Ave,2015,01,Jan,3,Tue,"B1,2",2
Station Cleaning,EAST BROADWAY (6AVE),East Broadway,2015-01-13,IND,B,6Ave,2015,01,Jan,3,Tue,"B1,2",2
Station Cleaning,WEST 4 STREET/WASHINGTON SQ. (6AVE),West 4 Street/Washington Sq.,2015-01-13,IND,B,6Ave,2015,01,Jan,3,Tue,"B1,2",2
Station Cleaning,YORK STREET (6AVE),York Street,2015-01-13,IND,B,6Ave,2015,01,Jan,3,Tue,"B1,2",2
Station Cleaning,15 STREET (PROSPECT PARK) (6AVE),15 Street,2015-01-21,IND,B,6Ave,2015,01,Jan,4,Wed,B2,1
Station Cleaning,4 AVENUE (6AVE),4 Avenue,2015-01-21,IND,B,6Ave,2015,01,Jan,4,Wed,B1,1
Station Cleaning,7 AVENUE (BKLYN) (6AVE),7 Avenue,2015-01-21,IND,B,6Ave,2015,01,Jan,4,Wed,"B1,2",2
Station Cleaning,BERGEN STREET (6AVE),Bergen Street,2015-01-21,IND,B,6Ave,2015,01,Jan,4,Wed,"B1,2",2
Station Cleaning,CARROLL STREET (6AVE),Carroll Street,2015-01-21,IND,B,6Ave,2015,01,Jan,4,Wed,B1,1
Station Cleaning,CHURCH AVENUE (6AVE),Church Avenue,2015-01-21,IND,B,6Ave,2015,01,Jan,4,Wed,"B1,2",2
Station Cleaning,FORT HAMILTON PARKWAY (6AVE),Fort Hamilton Parkway,2015-01-21,IND,B,6Ave,2015,01,Jan,4,Wed,B2,1
Station Cleaning,JAY STREET (FUL),Jay Street,2015-01-21,IND,B,Ful,2015,01,Jan,4,Wed,"B1,2",2
Station Cleaning,SMITH 9 STREETS (6AVE),Smith 9 Streets,2015-01-21,IND,B,6Ave,2015,01,Jan,4,Wed,B1,1
Station Cleaning,23 STREET (ELY AVENUE) (QNS),23 Street (ELY Ave),2015-01-22,IND,D,Qns,2015,01,Jan,4,Thu,D3,1
Station Cleaning,5 AVENUE-53 ST (QNS),5 avenue-53 st,2015-01-22,IND,D,Qns,2015,01,Jan,4,Thu,D3,1
Station Cleaning,LEXINGTON AVENUE (QNS),53 -Lexington,2015-01-22,IND,D,Qns,2015,01,Jan,4,Thu,D3,1
Station Cleaning,QUEENS PLAZA (QNS),Queens Plaza,2015-01-22,IND,D,Qns,2015,01,Jan,4,Thu,D3,1
Station Cleaning,2 AVENUE (6AVE),2 Avenue,2015-01-23,IND,B,6Ave,2015,01,Jan,4,Fri,B2,1
Station Cleaning,23 STREET (6AVE),23 Street,2015-01-23,IND,B,6Ave,2015,01,Jan,4,Fri,B1,1
Station Cleaning,34 STREET/HERALD SQ (6AVE),34 Street/Herald Sq,2015-01-23,IND,B,6Ave,2015,01,Jan,4,Fri,"B1,4",2
Station Cleaning,42 STREET-BRYANT PARK (6AVE),42 Street-Bryant Park,2015-01-23,IND,B,6Ave,2015,01,Jan,4,Fri,"B3,4",2
Station Cleaning,47-50 STREET (ROCKEFELLER CTR) (6AVE),47-50 Street,2015-01-23,IND,B,6Ave,2015,01,Jan,4,Fri,"B3,4",2
Station Cleaning,59 STREET-COLUMBUS CIRCLE (8AVE),59 Street-Columbus Circle,2015-01-23,IND,A,8Ave,2015,01,Jan,4,Fri,"A1,4",2
Station Cleaning,7 AVENUE (QNS),7 Avenue,2015-01-23,IND,D,Qns,2015,01,Jan,4,Fri,"B3,4",2
Station Cleaning,BROADWAY-LAFAYETTE STREET (6AVE),Broadway-Lafayette Street,2015-01-23,IND,B,6Ave,2015,01,Jan,4,Fri,B2,1
Station Cleaning,DELANCEY STREET (6AVE),Delancey Street,2015-01-23,IND,B,6Ave,2015,01,Jan,4,Fri,B2,1
Station Cleaning,WEST 4 STREET/WASHINGTON SQ. (6AVE),West 4 Street/Washington Sq.,2015-01-23,IND,B,6Ave,2015,01,Jan,4,Fri,B2,1
Station Cleaning,YORK STREET (6AVE),York Street,2015-01-23,IND,B,6Ave,2015,01,Jan,4,Fri,B2,1
Station Cleaning,2 AVENUE (6AVE),2 Avenue,2015-01-24,IND,B,6Ave,2015,01,Jan,4,Sat,B2,1
Station Cleaning,42 STREET-BRYANT PARK (6AVE),42 Street-Bryant Park,2015-01-24,IND,B,6Ave,2015,01,Jan,4,Sat,B2,1
Station Cleaning,47-50 STREET (ROCKEFELLER CTR) (6AVE),47-50 Street,2015-01-24,IND,B,6Ave,2015,01,Jan,4,Sat,B2,1
Station Cleaning,57 STREET (6AVE),57 St / 7th Ave,2015-01-24,IND,B,6Ave,2015,01,Jan,4,Sat,B6,1
Station Cleaning,BROADWAY-LAFAYETTE STREET (6AVE),Broadway-Lafayette Street,2015-01-24,IND,B,6Ave,2015,01,Jan,4,Sat,B2,1
Station Cleaning,DELANCEY STREET (6AVE),Delancey Street,2015-01-24,IND,B,6Ave,2015,01,Jan,4,Sat,B2,1
Station Cleaning,EAST BROADWAY (6AVE),East Broadway,2015-01-24,IND,B,6Ave,2015,01,Jan,4,Sat,B2,1
Station Cleaning,JAY STREET (FUL),Jay Street,2015-01-24,IND,B,Ful,2015,01,Jan,4,Sat,B2,1
Station Cleaning,LEXINGTON AVENUE (63RD),63 -Lexington,2015-01-24,IND,T,63St,2015,01,Jan,4,Sat,T2,1
Station Cleaning,WEST 4 STREET/WASHINGTON SQ. (6AVE),West 4 Street/Washington Sq.,2015-01-24,IND,B,6Ave,2015,01,Jan,4,Sat,B2,1
Station Cleaning,YORK STREET (6AVE),York Street,2015-01-24,IND,B,6Ave,2015,01,Jan,4,Sat,B2,1
Station Cleaning,14 STREET/UNION SQ  (BWY),14 Street/Union Sq,2015-01-25,BMT,A,Bwy,2015,01,Jan,5,Sun,"A3,4",2
Station Cleaning,34 STREET/HERALD SQ (BWY),34 Street/Herald Sq,2015-01-25,BMT,A,Bwy,2015,01,Jan,5,Sun,A3,1
Station Cleaning,CANAL STREET (BWY) U.L.,Canal St at Brdwy (Upper),2015-01-25,BMT,A,Bwy,2015,01,Jan,5,Sun,"B1,2",2
Station Cleaning,CITY HALL (BWY),City Hall,2015-01-25,BMT,B,Bwy,2015,01,Jan,5,Sun,"B1,2",2
Station Cleaning,CORTLANDT STREET (BWY),Cortlandt Street,2015-01-25,BMT,A,Bwy,2015,01,Jan,5,Sun,"B1,2",2
Station Cleaning,RECTOR STREET (BWY),Rector Street,2015-01-25,BMT,B,Bwy,2015,01,Jan,5,Sun,"B1,2",2
Station Cleaning,14 STREET/UNION SQ  (BWY),14 Street/Union Sq,2015-01-26,BMT,A,Bwy,2015,01,Jan,5,Mon,A1,1
Station Cleaning,34 STREET/HERALD SQ (BWY),34 Street/Herald Sq,2015-01-26,BMT,A,Bwy,2015,01,Jan,5,Mon,A4,1
Station Cleaning,42 STREET/TIMES SQUARE (BWY),42 Street/Times Square,2015-01-26,BMT,A,Bwy,2015,01,Jan,5,Mon,"A1,4",2
Station Cleaning,5 AVENUE (AST),5 Av - 59 St,2015-01-26,BMT,G,Ast,2015,01,Jan,5,Mon,"G1,2",2
Station Cleaning,57 STREET (BWY),57 St / 6th Ave,2015-01-26,BMT,A,Bwy,2015,01,Jan,5,Mon,"A1,2",2
Station Cleaning,LEXINGTON AVENUE (AST),59 -Lexington,2015-01-26,BMT,G,Ast,2015,01,Jan,5,Mon,"G1,2",2
Station Cleaning,QUEENS PLAZA (QNS),Queens Plaza,2015-01-26,IND,D,Qns,2015,01,Jan,5,Mon,"D2,3",2
Station Cleaning,14 STREET (6AVE),14 Street,2015-02-09,IND,B,6Ave,2015,02,Feb,7,Mon,B2,1
Station Cleaning,2 AVENUE (6AVE),2 Avenue,2015-02-09,IND,B,6Ave,2015,02,Feb,7,Mon,B1,1
Station Cleaning,23 STREET (6AVE),23 Street,2015-02-09,IND,B,6Ave,2015,02,Feb,7,Mon,"B1,2",2
Station Cleaning,34 STREET/HERALD SQ (6AVE),34 Street/Herald Sq,2015-02-09,IND,B,6Ave,2015,02,Feb,7,Mon,"B1,2",2
Station Cleaning,42 STREET-BRYANT PARK (6AVE),42 Street-Bryant Park,2015-02-09,IND,B,6Ave,2015,02,Feb,7,Mon,B2,1
Station Cleaning,BROADWAY-LAFAYETTE STREET (6AVE),Broadway-Lafayette Street,2015-02-09,IND,B,6Ave,2015,02,Feb,7,Mon,B1,1
Station Cleaning,DELANCEY STREET (6AVE),Delancey Street,2015-02-09,IND,B,6Ave,2015,02,Feb,7,Mon,B1,1
Station Cleaning,EAST BROADWAY (6AVE),East Broadway,2015-02-09,IND,B,6Ave,2015,02,Feb,7,Mon,B1,1
Station Cleaning,JAY STREET (FUL),Jay Street,2015-02-09,IND,B,Ful,2015,02,Feb,7,Mon,B1,1
Station Cleaning,YORK STREET (6AVE),York Street,2015-02-09,IND,B,6Ave,2015,02,Feb,7,Mon,B1,1
Station Cleaning,15 STREET (PROSPECT PARK) (6AVE),15 Street,2015-02-11,IND,B,6Ave,2015,02,Feb,7,Wed,B1,1
Station Cleaning,4 AVENUE (6AVE),4 Avenue,2015-02-11,IND,B,6Ave,2015,02,Feb,7,Wed,B1,1
Station Cleaning,7 AVENUE (BKLYN) (6AVE),7 Avenue,2015-02-11,IND,B,6Ave,2015,02,Feb,7,Wed,"B1,4",2
Station Cleaning,BERGEN STREET (6AVE),Bergen Street,2015-02-11,IND,B,6Ave,2015,02,Feb,7,Wed,B2,1
Station Cleaning,CARROLL STREET (6AVE),Carroll Street,2015-02-11,IND,B,6Ave,2015,02,Feb,7,Wed,"B1,2",2
Station Cleaning,CHURCH AVENUE (6AVE),Church Avenue,2015-02-11,IND,B,6Ave,2015,02,Feb,7,Wed,"B1,4",2
Station Cleaning,FORT HAMILTON PARKWAY (6AVE),Fort Hamilton Parkway,2015-02-11,IND,B,6Ave,2015,02,Feb,7,Wed,B1,1
Station Cleaning,SMITH 9 STREETS (6AVE),Smith 9 Streets,2015-02-11,IND,B,6Ave,2015,02,Feb,7,Wed,"B1,2",2
Station Cleaning,137 STREET (7BWY),137 Street,2015-02-13,IRT,BB,7Bwy,2015,02,Feb,7,Fri,BB4,1
Station Cleaning,145 STREET (7BWY),145 Street,2015-02-13,IRT,BB,7Bwy,2015,02,Feb,7,Fri,BB4,1
Station Cleaning,157 STREET (7BWY),157 Street,2015-02-13,IRT,BB,7Bwy,2015,02,Feb,7,Fri,BB4,1
Station Cleaning,168 STREET (7BWY),168 Street,2015-02-13,IRT,BB,7Bwy,2015,02,Feb,7,Fri,BB4,1
Station Cleaning,181 STREET (7BWY),181 Street,2015-02-13,IRT,BB,7Bwy,2015,02,Feb,7,Fri,BB4,1
Station Cleaning,191 STREET (7BWY),191 Street,2015-02-13,IRT,BB,7Bwy,2015,02,Feb,7,Fri,BB4,1
Station Cleaning,CLINTON-WASHINGTON (FUL),Clinton-Washington,2015-02-15,IND,A,Ful,2015,02,Feb,8,Sun,A2,1
Station Cleaning,FRANKLIN AVENUE (EPKY),Franklin Avenue,2015-02-15,IRT,E,Epky,2015,02,Feb,8,Sun,A2,1
Station Cleaning,JAY STREET (FUL),Jay Street,2015-02-15,IND,B,Ful,2015,02,Feb,8,Sun,"A3,B2",2
Station Cleaning,KINGSTON THROOP AVENUES (FUL),Kingston Throop Avenues,2015-02-15,IND,A,Ful,2015,02,Feb,8,Sun,A2,1
Station Cleaning,NOSTRAND AVENUE (FUL),Nostrand Avenue,2015-02-15,IND,A,Ful,2015,02,Feb,8,Sun,A2,1
Station Cleaning,UTICA AVENUE (FUL),Utica Avenue,2015-02-15,IND,A,Ful,2015,02,Feb,8,Sun,A2,1
Station Cleaning,21 STREET (VAN ALST) (XTWN),21 Street (Van Alst),2015-02-20,IND,E,Xtwn,2015,02,Feb,8,Fri,E1,1
Station Cleaning,BEDFORD-NOSTRAND AVE (XTWN),Bedford-Nostrand Ave,2015-02-20,IND,E,Xtwn,2015,02,Feb,8,Fri,E3/4,1
Station Cleaning,BERGEN STREET (6AVE),Bergen Street,2015-02-20,IND,B,6Ave,2015,02,Feb,8,Fri,B2,1
Station Cleaning,BROADWAY (XTWN),Broadway,2015-02-20,IND,E,Xtwn,2015,02,Feb,8,Fri,E2,1
Station Cleaning,BROADWAY (XTWN),Broadway,2015-02-20,IND,E,Xtwn,2015,02,Feb,8,Fri,E2,1
Station Cleaning,FLUSHING AVENUE (XTWN),Flushing Avenue,2015-02-20,IND,E,Xtwn,2015,02,Feb,8,Fri,"E1,2",1
Station Cleaning,GREENPOINT AVENUE (XTWN),Greenpoint Avenue,2015-02-20,IND,E,Xtwn,2015,02,Feb,8,Fri,E1,1
Station Cleaning,METROPOLITAN AVENUE (XTWN),Metropolitan Avenue,2015-02-20,IND,E,Xtwn,2015,02,Feb,8,Fri,"E1,2",2
Station Cleaning,MYRTLE-WILLOUGHBY AVENUES (XTWN),Myrtle-Willoughby Avenues,2015-02-20,IND,E,Xtwn,2015,02,Feb,8,Fri,E2,1
Station Cleaning,NASSAU AVENUE (XTWN),Nassau Avenue,2015-02-20,IND,E,Xtwn,2015,02,Feb,8,Fri,E2,1
Station Cleaning,125 STREET (8AVE),125 Street,2015-02-21,IND,A,8Ave,2015,02,Feb,8,Sat,A4,1
Station Cleaning,145 STREET (8AVE),145 Street,2015-02-21,IND,A,8Ave,2015,02,Feb,8,Sat,a4,1
Station Cleaning,BROADWAY JCT. EAST NEW YORK (FUL),Broadway Jct East NY,2015-02-22,IND,A,Ful,2015,02,Feb,9,Sun,A2,1
Station Cleaning,CLINTON-WASHINGTON (FUL),Clinton-Washington,2015-02-22,IND,A,Ful,2015,02,Feb,9,Sun,A1,1
Station Cleaning,EUCLID AVENUE (FUL),Euclid Avenue,2015-02-22,IND,A,Ful,2015,02,Feb,9,Sun,A2,1
Station Cleaning,FRANKLIN AVENUE (FUL),Franklin Avenue,2015-02-22,IND,A,Ful,2015,02,Feb,9,Sun,A1,1
Station Cleaning,HOYT SCHERMERHORN STREETS (FUL),Hoyt Schermerhorn St,2015-02-22,IND,A,Ful,2015,02,Feb,9,Sun,A3,1
Station Cleaning,JAY STREET (8AV),Jay Street,2015-02-22,IND,A,8Ave,2015,02,Feb,9,Sun,A3,1
Station Cleaning,LAFAYETTE AVENUE (FUL),Lafayette Avenue,2015-02-22,IND,A,Ful,2015,02,Feb,9,Sun,A1,1
Station Cleaning,LIBERTY AVENUE (FUL),Liberty Avenue,2015-02-22,IND,A,Ful,2015,02,Feb,9,Sun,A2,1
Station Cleaning,RALPH AVENUE (FUL),Ralph Avenue,2015-02-22,IND,A,Ful,2015,02,Feb,9,Sun,A2,1
Station Cleaning,ROCKAWAY AVENUE (FUL),Rockaway Avenue,2015-02-22,IND,A,Ful,2015,02,Feb,9,Sun,A2,1
Station Cleaning,SHEPHERD AVENUE (FUL),Shepherd Avenue,2015-02-22,IND,A,Ful,2015,02,Feb,9,Sun,A2,1
Station Cleaning,UTICA AVENUE (FUL),Utica Avenue,2015-02-22,IND,A,Ful,2015,02,Feb,9,Sun,A2,1
Station Cleaning,VAN SICLEN AVENUE (FUL),Van Siclen Avenue,2015-02-22,IND,A,Ful,2015,02,Feb,9,Sun,A2,1
Station Cleaning,BOWERY STREET (JAM),Bowery Street,2015-02-23,BMT,J,Jam,2015,02,Feb,9,Mon,"J2,4",2
Station Cleaning,CANAL STREET (JAM),Canal St at Center St.,2015-02-23,BMT,J,Jam,2015,02,Feb,9,Mon,"J2,4",2
Station Cleaning,CHAMBERS STREET (JAM),Chambers St at Centre St.,2015-02-23,BMT,J,Jam,2015,02,Feb,9,Mon,J4,1
Station Cleaning,ESSEX STREET (JAM),Essex Street,2015-02-23,BMT,J,Jam,2015,02,Feb,9,Mon,"J1,2,3",3
Station Cleaning,15 STREET (PROSPECT PARK) (6AVE),15 Street,2015-02-24,IND,B,6Ave,2015,02,Feb,9,Tue,"B1,2",2
Station Cleaning,4 AVENUE (6AVE),4 Avenue,2015-02-24,IND,B,6Ave,2015,02,Feb,9,Tue,B1,1
Station Cleaning,7 AVENUE (BKLYN) (6AVE),7 Avenue,2015-02-24,IND,B,6Ave,2015,02,Feb,9,Tue,B1,1
Station Cleaning,BERGEN STREET (6AVE),Bergen Street,2015-02-24,IND,B,6Ave,2015,02,Feb,9,Tue,"B1,2",2
Station Cleaning,CARROLL STREET (6AVE),Carroll Street,2015-02-24,IND,B,6Ave,2015,02,Feb,9,Tue,"B1,2",2
Station Cleaning,CHURCH AVENUE (6AVE),Church Avenue,2015-02-24,IND,B,6Ave,2015,02,Feb,9,Tue,B1,1
Station Cleaning,FORT HAMILTON PARKWAY (6AVE),Fort Hamilton Parkway,2015-02-24,IND,B,6Ave,2015,02,Feb,9,Tue,"B1,2",2
Station Cleaning,JAY STREET (FUL),Jay Street,2015-02-24,IND,B,Ful,2015,02,Feb,9,Tue,"B1,2",2
Station Cleaning,SMITH 9 STREETS (6AVE),Smith 9 Streets,2015-02-24,IND,B,6Ave,2015,02,Feb,9,Tue,B1,1
Station Cleaning,59 STREET (4AVE),59 Street,2015-02-27,BMT,F,4Ave,2015,02,Feb,9,Fri,"F1,2,3,4",4
Station Cleaning,77 STREET (4AVE),77 Street,2015-02-27,BMT,F,4Ave,2015,02,Feb,9,Fri,"F1,2",2
Station Cleaning,86 STREET (4AVE),86 Street,2015-02-27,BMT,F,4Ave,2015,02,Feb,9,Fri,"F1,2",2
Station Cleaning,95 STREET (BAY RIDGE) (4AVE),95-Bay Ridge,2015-02-27,BMT,F,4Ave,2015,02,Feb,9,Fri,"F1,2",2
Station Cleaning,BAY RIDGE AVENUE (4AVE),Bay Ridge Avenue,2015-02-27,BMT,F,4Ave,2015,02,Feb,9,Fri,"F1,2",2
Station Cleaning,36 STREET (4AVE),36 Street,2015-03-02,BMT,F,4Ave,2015,03,Mar,10,Mon,F1,1
Station Cleaning,45 STREET (4AVE),45 Street,2015-03-02,BMT,F,4Ave,2015,03,Mar,10,Mon,F1,1
Station Cleaning,53 STREET (4AVE),53 Street,2015-03-02,BMT,F,4Ave,2015,03,Mar,10,Mon,F1,1
Station Cleaning,59 STREET (4AVE),59 Street,2015-03-02,BMT,F,4Ave,2015,03,Mar,10,Mon,F1,1
Station Cleaning,77 STREET (4AVE),77 Street,2015-03-02,BMT,F,4Ave,2015,03,Mar,10,Mon,F1,1
Station Cleaning,86 STREET (4AVE),86 Street,2015-03-02,BMT,F,4Ave,2015,03,Mar,10,Mon,F1,1
Station Cleaning,95 STREET (BAY RIDGE) (4AVE),95-Bay Ridge,2015-03-02,BMT,F,4Ave,2015,03,Mar,10,Mon,F1,1
Station Cleaning,BAY RIDGE AVENUE (4AVE),Bay Ridge Avenue,2015-03-02,BMT,F,4Ave,2015,03,Mar,10,Mon,F1,1
Station Cleaning,DEKALB AVENUE (4AVE),Dekalb Avenue,2015-03-02,BMT,F,4Ave,2015,03,Mar,10,Mon,"B1,2",2
Station Cleaning,PACIFIC STREET (4AVE),Pacific Street,2015-03-02,BMT,F,4Ave,2015,03,Mar,10,Mon,"F3,4",2
Station Cleaning,BOWERY STREET (JAM),Bowery Street,2015-03-04,BMT,J,Jam,2015,03,Mar,10,Wed,"J2,J4",2
Station Cleaning,CANAL STREET (JAM),Canal St at Center St.,2015-03-04,BMT,J,Jam,2015,03,Mar,10,Wed,"J1,J2,J4",3
Station Cleaning,CHAMBERS STREET (JAM),Chambers St at Centre St.,2015-03-04,BMT,J,Jam,2015,03,Mar,10,Wed,J4,1
Station Cleaning,ESSEX STREET (JAM),Essex Street,2015-03-04,BMT,J,Jam,2015,03,Mar,10,Wed,"J1,J2",2
