category,STATION,Stationname,Date,DIVISION,LINE,LINENAME,DYear,DMonth,CMonth,Week.,CWeek,Track,Tracks Done
Station Cleaning,59 STREET-COLUMBUS CIRCLE (8AVE),59 Street-Columbus Circle,2015-03-31,IND,A,8Ave,2015,03,Mar,14,Tue,"A3,4",2
Station Cleaning,CANAL STREET (8AVE),Canal St at Church St.,2015-03-31,IND,A,8Ave,2015,03,Mar,14,Tue,A3,1
Station Cleaning,CHAMBERS STREET (8AVE),Chambers St at Church,2015-03-31,IND,A,8Ave,2015,03,Mar,14,Tue,A3,1
Station Cleaning,WEST 4 STREET /WASHINGTON SQ. (8AVE),West 4 street /Washington Wq.,2015-03-31,IND,A,8Ave,2015,03,Mar,14,Tue,A3,1
Station Cleaning,14 STREET/UNION SQ  (BWY),14 Street/Union Sq,2015-01-15,BMT,A,Bwy,2015,01,Jan,3,Thu,"A3,4",2
Station Cleaning,34 STREET/HERALD SQ (BWY),34 Street/Herald Sq,2015-01-15,BMT,A,Bwy,2015,01,Jan,3,Thu,"A3,4",2
Station Cleaning,42 STREET/TIMES SQUARE (BWY),42 Street/Times Square,2015-01-15,BMT,A,Bwy,2015,01,Jan,3,Thu,"A3,4",2
Station Cleaning,57 STREET (BWY),57 St / 6th Ave,2015-01-15,BMT,A,Bwy,2015,01,Jan,3,Thu,A1,1
Station Cleaning,CANAL STREET (BWY) U.L.,Canal St at Brdwy (Upper),2015-01-15,BMT,A,Bwy,2015,01,Jan,3,Thu,B1,1
Station Cleaning,CITY HALL (BWY),City Hall,2015-01-15,BMT,B,Bwy,2015,01,Jan,3,Thu,B1,1
Station Cleaning,CORTLANDT STREET (BWY),Cortlandt Street,2015-01-15,BMT,A,Bwy,2015,01,Jan,3,Thu,B1,1
Station Cleaning,RECTOR STREET (BWY),Rector Street,2015-01-15,BMT,B,Bwy,2015,01,Jan,3,Thu,"B1,2",2
Station Cleaning,WHITEHALL STREET (BWY),Whitehall Street,2015-01-15,BMT,B,Bwy,2015,01,Jan,3,Thu,B3/4,1
Station Cleaning,18 AVENUE (SBEA),18 Avenue,2015-01-20,BMT,E,Seab,2015,01,Jan,4,Tue,"E1,2",2
Station Cleaning,20 AVENUE (SBEA),20 Avenue,2015-01-20,BMT,E,Seab,2015,01,Jan,4,Tue,"E1,2",2
Station Cleaning,8 AVENUE (SBEA),8 Avenue,2015-01-20,BMT,E,Seab,2015,01,Jan,4,Tue,"E1,2",2
Station Cleaning,86 STREET (SBEA),86 Street,2015-01-20,BMT,E,Seab,2015,01,Jan,4,Tue,"E1,2",2
Station Cleaning,AVENUE U (SBEA),Avenue U,2015-01-20,BMT,E,Seab,2015,01,Jan,4,Tue,"E1,2",2
Station Cleaning,BAY PARKWAY (SBEA),22 Av-Bay Pky,2015-01-20,BMT,E,Seab,2015,01,Jan,4,Tue,"E1,2",2
Station Cleaning,FORT HAMILTON AVENUE (SBEA),Fort Hamilton Parkway,2015-01-20,BMT,E,Seab,2015,01,Jan,4,Tue,"E1,2",2
Station Cleaning,KINGS HIGHWAY (SBEA),Kings Highway,2015-01-20,BMT,E,Seab,2015,01,Jan,4,Tue,"E1,2",2
Station Cleaning,NEW UTRECHT AVENUE (SBEA),New Utrecht Avenue,2015-01-20,BMT,E,Seab,2015,01,Jan,4,Tue,"E1,2",2
Station Cleaning,125 STREET (8AVE),125 Street,2015-01-22,IND,A,8Ave,2015,01,Jan,4,Thu,A4,1
Station Cleaning,145 STREET (8AVE),145 Street,2015-01-22,IND,A,8Ave,2015,01,Jan,4,Thu,A4,1
Station Cleaning,168 STREET-WASHINGTON HTS (8AVE),168 Street-Washington Hts,2015-01-22,IND,A,8Ave,2015,01,Jan,4,Thu,A4,1
Station Cleaning,15 STREET (PROSPECT PARK) (6AVE),15 Street,2015-01-26,IND,B,6Ave,2015,01,Jan,5,Mon,"B1,2",2
Station Cleaning,4 AVENUE (6AVE),4 Avenue,2015-01-26,IND,B,6Ave,2015,01,Jan,5,Mon,B1,1
Station Cleaning,7 AVENUE (BKLYN) (6AVE),7 Avenue,2015-01-26,IND,B,6Ave,2015,01,Jan,5,Mon,B1,1
Station Cleaning,BERGEN STREET (6AVE),Bergen Street,2015-01-26,IND,B,6Ave,2015,01,Jan,5,Mon,"B1,2",2
Station Cleaning,CARROLL STREET (6AVE),Carroll Street,2015-01-26,IND,B,6Ave,2015,01,Jan,5,Mon,B2,1
Station Cleaning,CHURCH AVENUE (6AVE),Church Avenue,2015-01-26,IND,B,6Ave,2015,01,Jan,5,Mon,"B2,4",2
Station Cleaning,FORT HAMILTON PARKWAY (6AVE),Fort Hamilton Parkway,2015-01-26,IND,B,6Ave,2015,01,Jan,5,Mon,B2,1
Station Cleaning,JAY STREET (FUL),Jay Street,2015-01-26,IND,B,Ful,2015,01,Jan,5,Mon,"B1,2",2
Station Cleaning,SMITH 9 STREETS (6AVE),Smith 9 Streets,2015-01-26,IND,B,6Ave,2015,01,Jan,5,Mon,B2,1
Station Cleaning,15 STREET (PROSPECT PARK) (6AVE),15 Street,2015-01-29,IND,B,6Ave,2015,01,Jan,5,Thu,"B1,2",2
Station Cleaning,7 AVENUE (BKLYN) (6AVE),7 Avenue,2015-01-29,IND,B,6Ave,2015,01,Jan,5,Thu,"B1,2,3,4",4
Station Cleaning,9 STREET (4AVE),9 Street,2015-01-29,BMT,F,4Ave,2015,01,Jan,5,Thu,B1,1
Station Cleaning,CHURCH AVENUE (6AVE),Church Avenue,2015-01-29,IND,B,6Ave,2015,01,Jan,5,Thu,"B1,2,3,4",4
Station Cleaning,FORT HAMILTON PARKWAY (6AVE),Fort Hamilton Parkway,2015-01-29,IND,B,6Ave,2015,01,Jan,5,Thu,B2,1
Station Cleaning,BROADWAY JCT. EAST NEW YORK (FUL),Broadway Jct East NY,2015-01-30,IND,A,Ful,2015,01,Jan,5,Fri,A2,1
Station Cleaning,CLINTON-WASHINGTON (FUL),Clinton-Washington,2015-01-30,IND,A,Ful,2015,01,Jan,5,Fri,A2,1
Station Cleaning,EUCLID AVENUE (FUL),Euclid Avenue,2015-01-30,IND,A,Ful,2015,01,Jan,5,Fri,A2,1
Station Cleaning,HOYT SCHERMERHORN STREETS (FUL),Hoyt Schermerhorn St,2015-01-30,IND,A,Ful,2015,01,Jan,5,Fri,A3,1
Station Cleaning,JAY STREET (8AV),Jay Street,2015-01-30,IND,A,8Ave,2015,01,Jan,5,Fri,A3,1
Station Cleaning,KINGSTON THROOP AVENUES (FUL),Kingston Throop Avenues,2015-01-30,IND,A,Ful,2015,01,Jan,5,Fri,A2,1
Station Cleaning,LIBERTY AVENUE (FUL),Liberty Avenue,2015-01-30,IND,A,Ful,2015,01,Jan,5,Fri,A2,1
Station Cleaning,ROCKAWAY AVENUE (FUL),Rockaway Avenue,2015-01-30,IND,A,Ful,2015,01,Jan,5,Fri,A2,1
Station Cleaning,SHEPHERD AVENUE (FUL),Shepherd Avenue,2015-01-30,IND,A,Ful,2015,01,Jan,5,Fri,A1,1
Station Cleaning,VAN SICLEN AVENUE (FUL),Van Siclen Avenue,2015-01-30,IND,A,Ful,2015,01,Jan,5,Fri,A2,1
Station Cleaning,BOWERY STREET (JAM),Bowery Street,2015-02-05,BMT,J,Jam,2015,02,Feb,6,Thu,"J2,4",2
Station Cleaning,BROAD STREET (JAM),Broad Street,2015-02-05,BMT,J,Jam,2015,02,Feb,6,Thu,"R1,2",2
Station Cleaning,BROADWAY JCT. EAST NEW YORK (FUL),Broadway Jct East NY,2015-02-05,IND,A,Ful,2015,02,Feb,6,Thu,A1,1
Station Cleaning,CANAL STREET (JAM),Canal St at Center St.,2015-02-05,BMT,J,Jam,2015,02,Feb,6,Thu,"J2,4",2
Station Cleaning,CHAMBERS STREET (JAM),Chambers St at Centre St.,2015-02-05,BMT,J,Jam,2015,02,Feb,6,Thu,"J1,2,3,4",4
Station Cleaning,ESSEX STREET (JAM),Essex Street,2015-02-05,BMT,J,Jam,2015,02,Feb,6,Thu,"J1,4",2
Station Cleaning,FULTON STREET (JAM),Fulton Street,2015-02-05,BMT,J,Jam,2015,02,Feb,6,Thu,"R1,2",2
Station Cleaning,145 STREET (CONC),145 Street,2015-02-06,IND,C,Conc,2015,02,Feb,6,Fri,C3/4,1
Station Cleaning,182 STREET (CONC),182 Street,2015-02-06,IND,C,Conc,2015,02,Feb,6,Fri,C1,1
Station Cleaning,205 STREET (NORWOOD)(CONC),205 Street,2015-02-06,IND,C,Conc,2015,02,Feb,6,Fri,"C1,C2",2
Station Cleaning,BEDFORD PARK BLVD. (CONC),Bedford Park Blvd.,2015-02-06,IND,C,Conc,2015,02,Feb,6,Fri,"C1,C2",2
Station Cleaning,FORDHAM ROAD (CONC),Fordham Road,2015-02-06,IND,C,Conc,2015,02,Feb,6,Fri,"C1, C3/4",2
Station Cleaning,KINGSBRIDGE ROAD (CONC),Kingsbridge Road,2015-02-06,IND,C,Conc,2015,02,Feb,6,Fri,"C1,C3/4",2
Station Cleaning,TREMONT AVENUE (CONC),Tremont Avenue,2015-02-06,IND,C,Conc,2015,02,Feb,6,Fri,"C1, C3/4",2
Station Cleaning,7 AVENUE (BKLYN) (6AVE),7 Avenue,2015-02-07,IND,B,6Ave,2015,02,Feb,6,Sat,A4,1
Station Cleaning,CANAL STREET (H TRACKS) (BWY) L.L.,Canal St at Brdwy (Lower),2015-02-07,BMT,H,Bwy,2015,02,Feb,6,Sat,H1,1
Station Cleaning,DEKALB AVENUE (4AVE),Dekalb Avenue,2015-02-07,BMT,F,4Ave,2015,02,Feb,6,Sat,A4,1
Station Cleaning,PACIFIC STREET (4AVE),Pacific Street,2015-02-07,BMT,F,4Ave,2015,02,Feb,6,Sat,A4,1
Station Cleaning,125 STREET (8AVE),125 Street,2015-02-08,IND,A,8Ave,2015,02,Feb,7,Sun,A2,1
Station Cleaning,145 STREET (8AVE),145 Street,2015-02-08,IND,A,8Ave,2015,02,Feb,7,Sun,A4,1
Station Cleaning,14 STREET/UNION SQ  (BWY),14 Street/Union Sq,2015-02-09,BMT,A,Bwy,2015,02,Feb,7,Mon,"A3,4",2
Station Cleaning,34 STREET/HERALD SQ (BWY),34 Street/Herald Sq,2015-02-09,BMT,A,Bwy,2015,02,Feb,7,Mon,"A3,4",2
Station Cleaning,42 STREET/TIMES SQUARE (BWY),42 Street/Times Square,2015-02-09,BMT,A,Bwy,2015,02,Feb,7,Mon,"A1,4",2
Station Cleaning,49 STREET (BWY),49 Street,2015-02-09,BMT,A,Bwy,2015,02,Feb,7,Mon,A1,1
Station Cleaning,5 AVENUE (AST),5 Av - 59 St,2015-02-09,BMT,G,Ast,2015,02,Feb,7,Mon,"G1,2",2
Station Cleaning,57 STREET (BWY),57 St / 6th Ave,2015-02-09,BMT,A,Bwy,2015,02,Feb,7,Mon,"A1,2",2
Station Cleaning,CANAL STREET (BWY) U.L.,Canal St at Brdwy (Upper),2015-02-09,BMT,A,Bwy,2015,02,Feb,7,Mon,"B1,2",2
Station Cleaning,CITY HALL (BWY),City Hall,2015-02-09,BMT,B,Bwy,2015,02,Feb,7,Mon,"B1,2",2
Station Cleaning,CORTLANDT STREET (BWY),Cortlandt Street,2015-02-09,BMT,A,Bwy,2015,02,Feb,7,Mon,"B1,2",2
Station Cleaning,LEXINGTON AVENUE (AST),59 -Lexington,2015-02-09,BMT,G,Ast,2015,02,Feb,7,Mon,G2,1
Station Cleaning,RECTOR STREET (BWY),Rector Street,2015-02-09,BMT,B,Bwy,2015,02,Feb,7,Mon,"B1,2",2
Station Cleaning,WHITEHALL STREET (BWY),Whitehall Street,2015-02-09,BMT,B,Bwy,2015,02,Feb,7,Mon,"B2,B3/4",2
Station Cleaning,14 STREET/UNION SQ  (BWY),14 Street/Union Sq,2015-02-10,BMT,A,Bwy,2015,02,Feb,7,Tue,"A2,3",2
Station Cleaning,23 STREET (BWY),23 Street,2015-02-10,BMT,A,Bwy,2015,02,Feb,7,Tue,A2,1
Station Cleaning,28 STREET (BWY),28 Street,2015-02-10,BMT,A,Bwy,2015,02,Feb,7,Tue,A2,1
Station Cleaning,34 STREET/HERALD SQ (BWY),34 Street/Herald Sq,2015-02-10,BMT,A,Bwy,2015,02,Feb,7,Tue,"A2,3",2
Station Cleaning,42 STREET/TIMES SQUARE (BWY),42 Street/Times Square,2015-02-10,BMT,A,Bwy,2015,02,Feb,7,Tue,"A2,3",2
Station Cleaning,57 STREET (BWY),57 St / 6th Ave,2015-02-10,BMT,A,Bwy,2015,02,Feb,7,Tue,A4,1
Station Cleaning,8 STREET (NYU) (BWY),8 Street,2015-02-10,BMT,A,Bwy,2015,02,Feb,7,Tue,A2,1
Station Cleaning,CANAL STREET (BWY) U.L.,Canal St at Brdwy (Upper),2015-02-10,BMT,A,Bwy,2015,02,Feb,7,Tue,A1,1
Station Cleaning,PRINCE STREET (BWY),Prince Street,2015-02-10,BMT,A,Bwy,2015,02,Feb,7,Tue,A2,1
Station Cleaning,25 STREET (4AVE),25 Street,2015-02-11,BMT,F,4Ave,2015,02,Feb,7,Wed,F2,1
Station Cleaning,36 STREET (4AVE),36 Street,2015-02-11,BMT,F,4Ave,2015,02,Feb,7,Wed,"F1,2",2
Station Cleaning,45 STREET (4AVE),45 Street,2015-02-11,BMT,F,4Ave,2015,02,Feb,7,Wed,F2,1
Station Cleaning,53 STREET (4AVE),53 Street,2015-02-11,BMT,F,4Ave,2015,02,Feb,7,Wed,F2,1
Station Cleaning,59 STREET (4AVE),59 Street,2015-02-11,BMT,F,4Ave,2015,02,Feb,7,Wed,"F1,2",2
Station Cleaning,77 STREET (4AVE),77 Street,2015-02-11,BMT,F,4Ave,2015,02,Feb,7,Wed,"F1,2",2
Station Cleaning,86 STREET (4AVE),86 Street,2015-02-11,BMT,F,4Ave,2015,02,Feb,7,Wed,"F1,2",2
Station Cleaning,9 STREET (4AVE),9 Street,2015-02-11,BMT,F,4Ave,2015,02,Feb,7,Wed,"F1,2",2
Station Cleaning,95 STREET (BAY RIDGE) (4AVE),95-Bay Ridge,2015-02-11,BMT,F,4Ave,2015,02,Feb,7,Wed,F2,1
Station Cleaning,BAY RIDGE AVENUE (4AVE),Bay Ridge Avenue,2015-02-11,BMT,F,4Ave,2015,02,Feb,7,Wed,"F1,2",2
Station Cleaning,PACIFIC STREET (4AVE),Pacific Street,2015-02-11,BMT,F,4Ave,2015,02,Feb,7,Wed,"F1,2,3",3
Station Cleaning,UNION STREET (4AVE),Union Street,2015-02-11,BMT,F,4Ave,2015,02,Feb,7,Wed,"F1,2",2
Station Cleaning,21 STREET (VAN ALST) (XTWN),21 Street (Van Alst),2015-02-13,IND,E,Xtwn,2015,02,Feb,7,Fri,E1,1
Station Cleaning,BEDFORD-NOSTRAND AVE (XTWN),Bedford-Nostrand Ave,2015-02-13,IND,E,Xtwn,2015,02,Feb,7,Fri,"E1,2",2
Station Cleaning,BROADWAY (XTWN),Broadway,2015-02-13,IND,E,Xtwn,2015,02,Feb,7,Fri,E1,1
Station Cleaning,CLASSON AVENUE (XTWN),Classon Avenue,2015-02-13,IND,E,Xtwn,2015,02,Feb,7,Fri,E2,1
Station Cleaning,CLINTON-WASHINGTON AVE (XTWN),Clinton-Washington,2015-02-13,IND,E,Xtwn,2015,02,Feb,7,Fri,E2,1
Station Cleaning,COURT SQUARE (XTWN),Court Square,2015-02-13,IND,E,Xtwn,2015,02,Feb,7,Fri,E1,1
Station Cleaning,FULTON STREET (XTWN),Fulton Street,2015-02-13,IND,E,Xtwn,2015,02,Feb,7,Fri,E2,1
Station Cleaning,HOYT SCHERMERHORN ST (XTWN),Hoyt Schermerhorn st,2015-02-13,IND,EX,Xtwn,2015,02,Feb,7,Fri,E2,1
Station Cleaning,METROPOLITAN AVENUE (XTWN),Metropolitan Avenue,2015-02-13,IND,E,Xtwn,2015,02,Feb,7,Fri,E1,1
Station Cleaning,MYRTLE-WILLOUGHBY AVENUES (XTWN),Myrtle-Willoughby Avenues,2015-02-13,IND,E,Xtwn,2015,02,Feb,7,Fri,"E1,2",2
Station Cleaning,NASSAU AVENUE (XTWN),Nassau Avenue,2015-02-13,IND,E,Xtwn,2015,02,Feb,7,Fri,"E1,2",2
Station Cleaning,15 STREET (PROSPECT PARK) (6AVE),15 Street,2015-02-14,IND,B,6Ave,2015,02,Feb,7,Sat,"B1,2",2
Station Cleaning,4 AVENUE (6AVE),4 Avenue,2015-02-14,IND,B,6Ave,2015,02,Feb,7,Sat,B2,1
Station Cleaning,7 AVENUE (BKLYN) (6AVE),7 Avenue,2015-02-14,IND,B,6Ave,2015,02,Feb,7,Sat,B2,1
Station Cleaning,BERGEN STREET (6AVE),Bergen Street,2015-02-14,IND,B,6Ave,2015,02,Feb,7,Sat,B1,1
Station Cleaning,CARROLL STREET (6AVE),Carroll Street,2015-02-14,IND,B,6Ave,2015,02,Feb,7,Sat,B1,1
Station Cleaning,CHURCH AVENUE (6AVE),Church Avenue,2015-02-14,IND,B,6Ave,2015,02,Feb,7,Sat,"B1,2",2
Station Cleaning,FORT HAMILTON PARKWAY (6AVE),Fort Hamilton Parkway,2015-02-14,IND,B,6Ave,2015,02,Feb,7,Sat,B2,1
Station Cleaning,JAY STREET (FUL),Jay Street,2015-02-14,IND,B,Ful,2015,02,Feb,7,Sat,"B1,2",2
Station Cleaning,36 STREET (4AVE),36 Street,2015-02-21,BMT,F,4Ave,2015,02,Feb,8,Sat,F4,1
Station Cleaning,59 STREET (4AVE),59 Street,2015-02-21,BMT,F,4Ave,2015,02,Feb,8,Sat,F4,1
Station Cleaning,9 STREET (4AVE),9 Street,2015-02-21,BMT,F,4Ave,2015,02,Feb,8,Sat,F1,1
Station Cleaning,COURT STREET (BWY),Court Street,2015-02-21,BMT,B,Bwy,2015,02,Feb,8,Sat,"B1,2",2
Station Cleaning,DEKALB AVENUE (4AVE),Dekalb Avenue,2015-02-21,BMT,F,4Ave,2015,02,Feb,8,Sat,"B1,2",2
Station Cleaning,LAWRENCE STREET (METROTECH) (BWY),Lawrence Street,2015-02-21,BMT,B,Bwy,2015,02,Feb,8,Sat,"B1,2",2
Station Cleaning,PACIFIC STREET (4AVE),Pacific Street,2015-02-21,BMT,F,4Ave,2015,02,Feb,8,Sat,"F1,4",2
Station Cleaning,UNION STREET (4AVE),Union Street,2015-02-21,BMT,F,4Ave,2015,02,Feb,8,Sat,F1,1
Station Cleaning,WHITEHALL STREET (BWY),Whitehall Street,2015-02-21,BMT,B,Bwy,2015,02,Feb,8,Sat,"B1,2",2
Station Cleaning,25 STREET (4AVE),25 Street,2015-02-22,BMT,F,4Ave,2015,02,Feb,9,Sun,F1,1
Station Cleaning,36 STREET (4AVE),36 Street,2015-02-22,BMT,F,4Ave,2015,02,Feb,9,Sun,"F1,4",2
Station Cleaning,45 STREET (4AVE),45 Street,2015-02-22,BMT,F,4Ave,2015,02,Feb,9,Sun,F1,1
Station Cleaning,53 STREET (4AVE),53 Street,2015-02-22,BMT,F,4Ave,2015,02,Feb,9,Sun,F1,1
Station Cleaning,59 STREET (4AVE),59 Street,2015-02-22,BMT,F,4Ave,2015,02,Feb,9,Sun,"F1,4",2
Station Cleaning,77 STREET (4AVE),77 Street,2015-02-22,BMT,F,4Ave,2015,02,Feb,9,Sun,F1,1
Station Cleaning,86 STREET (4AVE),86 Street,2015-02-22,BMT,F,4Ave,2015,02,Feb,9,Sun,F1,1
Station Cleaning,9 STREET (4AVE),9 Street,2015-02-22,BMT,F,4Ave,2015,02,Feb,9,Sun,F1,1
Station Cleaning,95 STREET (BAY RIDGE) (4AVE),95-Bay Ridge,2015-02-22,BMT,F,4Ave,2015,02,Feb,9,Sun,F1,1
Station Cleaning,BAY RIDGE AVENUE (4AVE),Bay Ridge Avenue,2015-02-22,BMT,F,4Ave,2015,02,Feb,9,Sun,F1,1
Station Cleaning,COURT STREET (BWY),Court Street,2015-02-22,BMT,B,Bwy,2015,02,Feb,9,Sun,"B1,2",2
Station Cleaning,DEKALB AVENUE (4AVE),Dekalb Avenue,2015-02-22,BMT,F,4Ave,2015,02,Feb,9,Sun,"B1,2",2
Station Cleaning,LAWRENCE STREET (METROTECH) (BWY),Lawrence Street,2015-02-22,BMT,B,Bwy,2015,02,Feb,9,Sun,"B1,2",2
Station Cleaning,PACIFIC STREET (4AVE),Pacific Street,2015-02-22,BMT,F,4Ave,2015,02,Feb,9,Sun,"F1,4",2
Station Cleaning,PROSPECT AVENUE (4AVE),Prospect Avenue,2015-02-22,BMT,F,4Ave,2015,02,Feb,9,Sun,F1,1
Station Cleaning,UNION STREET (4AVE),Union Street,2015-02-22,BMT,F,4Ave,2015,02,Feb,9,Sun,F1,1
Station Cleaning,WHITEHALL STREET (BWY),Whitehall Street,2015-02-22,BMT,B,Bwy,2015,02,Feb,9,Sun,B3/4,1
Station Cleaning,36 STREET (4AVE),36 Street,2015-02-23,BMT,F,4Ave,2015,02,Feb,9,Mon,"F1,2",2
Station Cleaning,45 STREET (4AVE),45 Street,2015-02-23,BMT,F,4Ave,2015,02,Feb,9,Mon,"F1,2",2
Station Cleaning,53 STREET (4AVE),53 Street,2015-02-23,BMT,F,4Ave,2015,02,Feb,9,Mon,"F1,2",2
Station Cleaning,59 STREET (4AVE),59 Street,2015-02-23,BMT,F,4Ave,2015,02,Feb,9,Mon,"F1,2,4",3
Station Cleaning,DEKALB AVENUE (4AVE),Dekalb Avenue,2015-02-23,BMT,F,4Ave,2015,02,Feb,9,Mon,"B1,2",2
Station Cleaning,LAWRENCE STREET (METROTECH) (BWY),Lawrence Street,2015-02-23,BMT,B,Bwy,2015,02,Feb,9,Mon,B2,1
Station Cleaning,36 STREET (4AVE),36 Street,2015-02-25,BMT,F,4Ave,2015,02,Feb,9,Wed,F2,1
Station Cleaning,45 STREET (4AVE),45 Street,2015-02-25,BMT,F,4Ave,2015,02,Feb,9,Wed,F2,1
Station Cleaning,53 STREET (4AVE),53 Street,2015-02-25,BMT,F,4Ave,2015,02,Feb,9,Wed,F2,1
Station Cleaning,59 STREET (4AVE),59 Street,2015-02-25,BMT,F,4Ave,2015,02,Feb,9,Wed,F2,1
Station Cleaning,COURT STREET (BWY),Court Street,2015-02-25,BMT,B,Bwy,2015,02,Feb,9,Wed,"B1,2",2
Station Cleaning,DEKALB AVENUE (4AVE),Dekalb Avenue,2015-02-25,BMT,F,4Ave,2015,02,Feb,9,Wed,"B1,2",2
Station Cleaning,LAWRENCE STREET (METROTECH) (BWY),Lawrence Street,2015-02-25,BMT,B,Bwy,2015,02,Feb,9,Wed,"B1,2",2
Station Cleaning,PACIFIC STREET (4AVE),Pacific Street,2015-02-25,BMT,F,4Ave,2015,02,Feb,9,Wed,F4,1
Station Cleaning,WHITEHALL STREET (BWY),Whitehall Street,2015-02-25,BMT,B,Bwy,2015,02,Feb,9,Wed,3/4,1
Station Cleaning,15 STREET (PROSPECT PARK) (6AVE),15 Street,2015-02-26,IND,B,6Ave,2015,02,Feb,9,Thu,B1,1
Station Cleaning,4 AVENUE (6AVE),4 Avenue,2015-02-26,IND,B,6Ave,2015,02,Feb,9,Thu,B1,1
Station Cleaning,7 AVENUE (BKLYN) (6AVE),7 Avenue,2015-02-26,IND,B,6Ave,2015,02,Feb,9,Thu,B1,1
Station Cleaning,BERGEN STREET (6AVE),Bergen Street,2015-02-26,IND,B,6Ave,2015,02,Feb,9,Thu,B1,1
Station Cleaning,CARROLL STREET (6AVE),Carroll Street,2015-02-26,IND,B,6Ave,2015,02,Feb,9,Thu,B1,1
Station Cleaning,CHURCH AVENUE (6AVE),Church Avenue,2015-02-26,IND,B,6Ave,2015,02,Feb,9,Thu,B1,1
Station Cleaning,FORT HAMILTON PARKWAY (6AVE),Fort Hamilton Parkway,2015-02-26,IND,B,6Ave,2015,02,Feb,9,Thu,B1,1
Station Cleaning,JAY STREET (FUL),Jay Street,2015-02-26,IND,B,Ful,2015,02,Feb,9,Thu,B1,1
Station Cleaning,SMITH 9 STREETS (6AVE),Smith 9 Streets,2015-02-26,IND,B,6Ave,2015,02,Feb,9,Thu,B1,1
Station Cleaning,BOWERY STREET (JAM),Bowery Street,2015-02-27,BMT,J,Jam,2015,02,Feb,9,Fri,"J1,2,4",3
Station Cleaning,BROAD STREET (JAM),Broad Street,2015-02-27,BMT,J,Jam,2015,02,Feb,9,Fri,R1,1
Station Cleaning,CANAL STREET (JAM),Canal St at Center St.,2015-02-27,BMT,J,Jam,2015,02,Feb,9,Fri,"J2,4",2
Station Cleaning,CHAMBERS STREET (JAM),Chambers St at Centre St.,2015-02-27,BMT,J,Jam,2015,02,Feb,9,Fri,"J1,2,3,4",4
Station Cleaning,ESSEX STREET (JAM),Essex Street,2015-02-27,BMT,J,Jam,2015,02,Feb,9,Fri,"J1,2,4",3
Station Cleaning,FULTON STREET (JAM),Fulton Street,2015-02-27,BMT,J,Jam,2015,02,Feb,9,Fri,"R1,2",2
