category,STATION,Stationname,Date,DIVISION,LINE,LINENAME,DYear,DMonth,CMonth,Week.,CWeek,Track,Tracks Done
Station Cleaning,21 STREET (VAN ALST) (XTWN),21 Street (Van Alst),2015-02-28,IND,E,Xtwn,2015,02,Feb,9,Sat,"E1,2",2
Station Cleaning,BEDFORD-NOSTRAND AVE (XTWN),Bedford-Nostrand Ave,2015-02-28,IND,E,Xtwn,2015,02,Feb,9,Sat,"E1,2",2
Station Cleaning,BERGEN STREET (6AVE),Bergen Street,2015-02-28,IND,B,6Ave,2015,02,Feb,9,Sat,B1,1
Station Cleaning,BROADWAY (XTWN),Broadway,2015-02-28,IND,E,Xtwn,2015,02,Feb,9,Sat,"E1,2",2
Station Cleaning,CLASSON AVENUE (XTWN),Classon Avenue,2015-02-28,IND,E,Xtwn,2015,02,Feb,9,Sat,"E1,2",2
Station Cleaning,CLINTON-WASHINGTON AVE (XTWN),Clinton-Washington,2015-02-28,IND,E,Xtwn,2015,02,Feb,9,Sat,E2,1
Station Cleaning,COURT SQUARE (XTWN),Court Square,2015-02-28,IND,E,Xtwn,2015,02,Feb,9,Sat,E1,1
Station Cleaning,FLUSHING AVENUE (XTWN),Flushing Avenue,2015-02-28,IND,E,Xtwn,2015,02,Feb,9,Sat,"E1,2",2
Station Cleaning,FULTON STREET (XTWN),Fulton Street,2015-02-28,IND,E,Xtwn,2015,02,Feb,9,Sat,E2,1
Station Cleaning,GREENPOINT AVENUE (XTWN),Greenpoint Avenue,2015-02-28,IND,E,Xtwn,2015,02,Feb,9,Sat,"E1,2",2
Station Cleaning,HOYT SCHERMERHORN ST (XTWN),Hoyt Schermerhorn st,2015-02-28,IND,EX,Xtwn,2015,02,Feb,9,Sat,E2,1
Station Cleaning,METROPOLITAN AVENUE (XTWN),Metropolitan Avenue,2015-02-28,IND,E,Xtwn,2015,02,Feb,9,Sat,"E1,2",2
Station Cleaning,MYRTLE-WILLOUGHBY AVENUES (XTWN),Myrtle-Willoughby Avenues,2015-02-28,IND,E,Xtwn,2015,02,Feb,9,Sat,"E1,2",2
Station Cleaning,NASSAU AVENUE (XTWN),Nassau Avenue,2015-02-28,IND,E,Xtwn,2015,02,Feb,9,Sat,"E1,2",2
Station Cleaning,145 STREET (CONC),145 Street,2015-03-03,IND,C,Conc,2015,03,Mar,10,Tue,"C1, C3/4",2
Station Cleaning,155 STREET (CONC),155 Street,2015-03-03,IND,C,Conc,2015,03,Mar,10,Tue,C1,1
Station Cleaning,161 STREET (CONC),161 Street,2015-03-03,IND,C,Conc,2015,03,Mar,10,Tue,C1,1
Station Cleaning,167 STREET (CONC),167 Street,2015-03-03,IND,C,Conc,2015,03,Mar,10,Tue,C1,1
Station Cleaning,170 STREET (CONC),170 Street,2015-03-03,IND,C,Conc,2015,03,Mar,10,Tue,C1,1
Station Cleaning,174 STREET (CONC),174-175 St,2015-03-03,IND,C,Conc,2015,03,Mar,10,Tue,C1,1
Station Cleaning,182 STREET (CONC),182 Street,2015-03-03,IND,C,Conc,2015,03,Mar,10,Tue,C1,1
Station Cleaning,205 STREET (NORWOOD)(CONC),205 Street,2015-03-03,IND,C,Conc,2015,03,Mar,10,Tue,C2,1
Station Cleaning,BEDFORD PARK BLVD. (CONC),Bedford Park Blvd.,2015-03-03,IND,C,Conc,2015,03,Mar,10,Tue,"C2,C6",2
Station Cleaning,FORDHAM ROAD (CONC),Fordham Road,2015-03-03,IND,C,Conc,2015,03,Mar,10,Tue,"C1,C3/4",2
Station Cleaning,KINGSBRIDGE ROAD (CONC),Kingsbridge Road,2015-03-03,IND,C,Conc,2015,03,Mar,10,Tue,C1 C3/4,2
Station Cleaning,TREMONT AVENUE (CONC),Tremont Avenue,2015-03-03,IND,C,Conc,2015,03,Mar,10,Tue,C3/4,1
Station Cleaning,14 STREET/UNION SQ  (BWY),14 Street/Union Sq,2015-03-04,BMT,A,Bwy,2015,03,Mar,10,Wed,A3,1
Station Cleaning,23 STREET (BWY),23 Street,2015-03-04,BMT,A,Bwy,2015,03,Mar,10,Wed,A2,1
Station Cleaning,34 STREET/HERALD SQ (BWY),34 Street/Herald Sq,2015-03-04,BMT,A,Bwy,2015,03,Mar,10,Wed,A3,1
Station Cleaning,42 STREET/TIMES SQUARE (BWY),42 Street/Times Square,2015-03-04,BMT,A,Bwy,2015,03,Mar,10,Wed,"A3,A4",2
Station Cleaning,57 STREET (BWY),57 St / 6th Ave,2015-03-04,BMT,A,Bwy,2015,03,Mar,10,Wed,"A3,A4",2
Station Cleaning,7 AVENUE (BRT),7 Avenue,2015-03-04,BMT,A,Brt,2015,03,Mar,10,Wed,A3,1
Station Cleaning,8 STREET (NYU) (BWY),8 Street,2015-03-04,BMT,A,Bwy,2015,03,Mar,10,Wed,A2,1
Station Cleaning,ATLANTIC AVENUE (BRT),Atlantic Avenue,2015-03-04,BMT,A,Brt,2015,03,Mar,10,Wed,A3,1
Station Cleaning,CANAL STREET (H TRACKS) (BWY) L.L.,Canal St at Brdwy (Lower),2015-03-04,BMT,H,Bwy,2015,03,Mar,10,Wed,H1,1
Station Cleaning,DEKALB AVENUE (4AVE),Dekalb Avenue,2015-03-04,BMT,F,4Ave,2015,03,Mar,10,Wed,A3,1
Station Cleaning,PRINCE STREET (BWY),Prince Street,2015-03-04,BMT,A,Bwy,2015,03,Mar,10,Wed,A2,1
Station Cleaning,CLINTON-WASHINGTON (FUL),Clinton-Washington,2015-03-05,IND,A,Ful,2015,03,Mar,10,Thu,A1,1
Station Cleaning,EUCLID AVENUE (FUL),Euclid Avenue,2015-03-05,IND,A,Ful,2015,03,Mar,10,Thu,A3,1
Station Cleaning,FRANKLIN AVENUE (FUL),Franklin Avenue,2015-03-05,IND,A,Ful,2015,03,Mar,10,Thu,A1,1
Station Cleaning,HOYT SCHERMERHORN STREETS (FUL),Hoyt Schermerhorn St,2015-03-05,IND,A,Ful,2015,03,Mar,10,Thu,A3,1
Station Cleaning,JAY STREET (8AV),Jay Street,2015-03-05,IND,A,8Ave,2015,03,Mar,10,Thu,A3,1
Station Cleaning,KINGSTON THROOP AVENUES (FUL),Kingston Throop Avenues,2015-03-05,IND,A,Ful,2015,03,Mar,10,Thu,A1,1
Station Cleaning,LAFAYETTE AVENUE (FUL),Lafayette Avenue,2015-03-05,IND,A,Ful,2015,03,Mar,10,Thu,A1,1
Station Cleaning,NOSTRAND AVENUE (FUL),Nostrand Avenue,2015-03-05,IND,A,Ful,2015,03,Mar,10,Thu,A1,1
Station Cleaning,UTICA AVENUE (FUL),Utica Avenue,2015-03-05,IND,A,Ful,2015,03,Mar,10,Thu,A1,1
Station Cleaning,14 STREET (8AVE),14 Street,2015-03-09,IND,A,8Ave,2015,03,Mar,11,Mon,"A3,4",2
Station Cleaning,34 STREET (PENN STATION) (8AVE),34 Street,2015-03-09,IND,A,8Ave,2015,03,Mar,11,Mon,"A3,4",2
Station Cleaning,42 STREET (8AVE),42 Street,2015-03-09,IND,A,8Ave,2015,03,Mar,11,Mon,"A3,4",2
Station Cleaning,59 STREET-COLUMBUS CIRCLE (8AVE),59 Street-Columbus Circle,2015-03-09,IND,A,8Ave,2015,03,Mar,11,Mon,"A3,4",2
Station Cleaning,BROADWAY NASSAU STREET (8AVE),Broadway Nassau Street,2015-03-09,IND,A,8Ave,2015,03,Mar,11,Mon,"A3,4",2
Station Cleaning,CANAL STREET (8AVE),Canal St at Church St.,2015-03-09,IND,A,8Ave,2015,03,Mar,11,Mon,"A3,4",2
Station Cleaning,CHAMBERS STREET (8AVE),Chambers St at Church,2015-03-09,IND,A,8Ave,2015,03,Mar,11,Mon,"A3,4",2
Station Cleaning,HIGH STREET (8 AVE),High Street,2015-03-09,IND,A,8Ave,2015,03,Mar,11,Mon,"A3,4",2
Station Cleaning,JAY STREET (8AV),Jay Street,2015-03-09,IND,A,8Ave,2015,03,Mar,11,Mon,"B1,2",2
Station Cleaning,WEST 4 STREET /WASHINGTON SQ. (8AVE),West 4 street /Washington Wq.,2015-03-09,IND,A,8Ave,2015,03,Mar,11,Mon,"A3,4",2
Station Cleaning,7 AVENUE (BKLYN) (6AVE),7 Avenue,2015-03-10,IND,B,6Ave,2015,03,Mar,11,Tue,B4,1
Station Cleaning,BERGEN STREET (6AVE),Bergen Street,2015-03-10,IND,B,6Ave,2015,03,Mar,11,Tue,B1,1
Station Cleaning,CARROLL STREET (6AVE),Carroll Street,2015-03-10,IND,B,6Ave,2015,03,Mar,11,Tue,B1,1
Station Cleaning,CHURCH AVENUE (6AVE),Church Avenue,2015-03-10,IND,B,6Ave,2015,03,Mar,11,Tue,"B1,4",2
Station Cleaning,FORT HAMILTON PARKWAY (6AVE),Fort Hamilton Parkway,2015-03-10,IND,B,6Ave,2015,03,Mar,11,Tue,B1,1
Station Cleaning,JAY STREET (FUL),Jay Street,2015-03-10,IND,B,Ful,2015,03,Mar,11,Tue,"B1,2",2
Station Cleaning,CLINTON-WASHINGTON (FUL),Clinton-Washington,2015-03-12,IND,A,Ful,2015,03,Mar,11,Thu,A2,1
Station Cleaning,EUCLID AVENUE (FUL),Euclid Avenue,2015-03-12,IND,A,Ful,2015,03,Mar,11,Thu,A1,1
Station Cleaning,FRANKLIN AVENUE (FUL),Franklin Avenue,2015-03-12,IND,A,Ful,2015,03,Mar,11,Thu,A2,1
Station Cleaning,HOYT SCHERMERHORN STREETS (FUL),Hoyt Schermerhorn St,2015-03-12,IND,A,Ful,2015,03,Mar,11,Thu,A4,1
Station Cleaning,JAY STREET (FUL),Jay Street,2015-03-12,IND,B,Ful,2015,03,Mar,11,Thu,A4,1
Station Cleaning,KINGSTON THROOP AVENUES (FUL),Kingston Throop Avenues,2015-03-12,IND,A,Ful,2015,03,Mar,11,Thu,A2,1
Station Cleaning,LAFAYETTE AVENUE (FUL),Lafayette Avenue,2015-03-12,IND,A,Ful,2015,03,Mar,11,Thu,A2,1
Station Cleaning,LIBERTY AVENUE (FUL),Liberty Avenue,2015-03-12,IND,A,Ful,2015,03,Mar,11,Thu,A1,1
Station Cleaning,NOSTRAND AVENUE (FUL),Nostrand Avenue,2015-03-12,IND,A,Ful,2015,03,Mar,11,Thu,A2,0
Station Cleaning,SHEPHERD AVENUE (FUL),Shepherd Avenue,2015-03-12,IND,A,Ful,2015,03,Mar,11,Thu,A1,1
Station Cleaning,UTICA AVENUE (FUL),Utica Avenue,2015-03-12,IND,A,Ful,2015,03,Mar,11,Thu,A2,1
Station Cleaning,VAN SICLEN AVENUE (FUL),Van Siclen Avenue,2015-03-12,IND,A,Ful,2015,03,Mar,11,Thu,A1,1
Station Cleaning,BOWERY STREET (JAM),Bowery Street,2015-03-13,BMT,J,Jam,2015,03,Mar,11,Fri,"J2,4",2
Station Cleaning,BROAD STREET (JAM),Broad Street,2015-03-13,BMT,J,Jam,2015,03,Mar,11,Fri,"R1,2",2
Station Cleaning,CANAL STREET (JAM),Canal St at Center St.,2015-03-13,BMT,J,Jam,2015,03,Mar,11,Fri,"J2,4",2
Station Cleaning,CHAMBERS STREET (JAM),Chambers St at Centre St.,2015-03-13,BMT,J,Jam,2015,03,Mar,11,Fri,"J1,2,3,4",4
Station Cleaning,ESSEX STREET (JAM),Essex Street,2015-03-13,BMT,J,Jam,2015,03,Mar,11,Fri,"J1,2,4",3
Station Cleaning,FULTON STREET (JAM),Fulton Street,2015-03-13,BMT,J,Jam,2015,03,Mar,11,Fri,"R1,2",2
Station Cleaning,14 STREET/UNION SQ  (BWY),14 Street/Union Sq,2015-03-15,BMT,A,Bwy,2015,03,Mar,12,Sun,A3,1
Station Cleaning,34 STREET/HERALD SQ (BWY),34 Street/Herald Sq,2015-03-15,BMT,A,Bwy,2015,03,Mar,12,Sun,"A1,3",2
Station Cleaning,42 STREET/TIMES SQUARE (BWY),42 Street/Times Square,2015-03-15,BMT,A,Bwy,2015,03,Mar,12,Sun,"A1,2",2
Station Cleaning,49 STREET (BWY),49 Street,2015-03-15,BMT,A,Bwy,2015,03,Mar,12,Sun,2,0
Station Cleaning,5 AVENUE (AST),5 Av - 59 St,2015-03-15,BMT,G,Ast,2015,03,Mar,12,Sun,"G1,G2",2
Station Cleaning,57 STREET (BWY),57 St / 6th Ave,2015-03-15,BMT,A,Bwy,2015,03,Mar,12,Sun,"A1,4",2
Station Cleaning,CANAL STREET (BWY) U.L.,Canal St at Brdwy (Upper),2015-03-15,BMT,A,Bwy,2015,03,Mar,12,Sun,"B1,2",2
Station Cleaning,CITY HALL (BWY),City Hall,2015-03-15,BMT,B,Bwy,2015,03,Mar,12,Sun,"B1,2",2
Station Cleaning,CORTLANDT STREET (BWY),Cortlandt Street,2015-03-15,BMT,A,Bwy,2015,03,Mar,12,Sun,B2,1
Station Cleaning,PRINCE STREET (BWY),Prince Street,2015-03-15,BMT,A,Bwy,2015,03,Mar,12,Sun,A2,1
Station Cleaning,RECTOR STREET (BWY),Rector Street,2015-03-15,BMT,B,Bwy,2015,03,Mar,12,Sun,B2,1
Station Cleaning,WHITEHALL STREET (BWY),Whitehall Street,2015-03-15,BMT,B,Bwy,2015,03,Mar,12,Sun,B3/4,1
Station Cleaning,14 STREET/UNION SQ  (BWY),14 Street/Union Sq,2015-03-16,BMT,A,Bwy,2015,03,Mar,12,Mon,"A3,4",2
Station Cleaning,34 STREET (PENN STATION) (8AVE),34 Street,2015-03-16,IND,A,8Ave,2015,03,Mar,12,Mon,"A3,4",2
Station Cleaning,42 STREET/TIMES SQUARE (7BWY),42 Street/Times Square,2015-03-16,IRT,MM,7Bwy,2015,03,Mar,12,Mon,"A3,4",2
Station Cleaning,57 STREET (BWY),57 St / 6th Ave,2015-03-16,BMT,A,Bwy,2015,03,Mar,12,Mon,"A3,4",2
Station Cleaning,CANAL STREET (H TRACKS) (BWY) L.L.,Canal St at Brdwy (Lower),2015-03-16,BMT,H,Bwy,2015,03,Mar,12,Mon,"H1,2",2
Station Cleaning,63 DRIVE (REGO PARK) (QNS),63 Drive,2015-03-17,IND,D,Qns,2015,03,Mar,12,Tue,"D1,2",2
Station Cleaning,65 STREET (QNS),65 Street,2015-03-17,IND,D,Qns,2015,03,Mar,12,Tue,D2,1
Station Cleaning,67 AVENUE (QNS),67 Avenue,2015-03-17,IND,D,Qns,2015,03,Mar,12,Tue,D1,1
Station Cleaning,71 CONTINENTAL AVE (FOREST HILLS) (QNS),71 Continental Ave,2015-03-17,IND,D,Qns,2015,03,Mar,12,Tue,"D3,4",2
Station Cleaning,ELMHURST AVENUE (QNS),Elmhurst Avenue,2015-03-17,IND,D,Qns,2015,03,Mar,12,Tue,"D1,2",2
Station Cleaning,GRAND AVENUE/NEWTOWN (QNS),Grand Avenue/Newtown,2015-03-17,IND,D,Qns,2015,03,Mar,12,Tue,"D1,2",2
Station Cleaning,JACKSON HEIGHTS-ROOSEVELT AVE (QNS),Jackson Heights-Roosevelt Ave,2015-03-17,IND,D,Qns,2015,03,Mar,12,Tue,"D1,2",2
Station Cleaning,NORTHERN BLVD. (QNS),Northern Blvd.,2015-03-17,IND,D,Qns,2015,03,Mar,12,Tue,D2,1
Station Cleaning,WOODHAVEN BLVD. (QUEENS MALL) (QNS),Woodhaven Blvd.,2015-03-17,IND,D,Qns,2015,03,Mar,12,Tue,"D1,2",2
Station Cleaning,BOWERY STREET (JAM),Bowery Street,2015-03-19,BMT,J,Jam,2015,03,Mar,12,Thu,"J1,2",2
Station Cleaning,BROAD STREET (JAM),Broad Street,2015-03-19,BMT,J,Jam,2015,03,Mar,12,Thu,"R1,2",2
Station Cleaning,CANAL STREET (JAM),Canal St at Center St.,2015-03-19,BMT,J,Jam,2015,03,Mar,12,Thu,"J1,2",2
Station Cleaning,CHAMBERS STREET (JAM),Chambers St at Centre St.,2015-03-19,BMT,J,Jam,2015,03,Mar,12,Thu,"J1,2",2
Station Cleaning,ESSEX STREET (JAM),Essex Street,2015-03-19,BMT,J,Jam,2015,03,Mar,12,Thu,"J1,4",2
Station Cleaning,FULTON STREET (JAM),Fulton Street,2015-03-19,BMT,J,Jam,2015,03,Mar,12,Thu,"R1,2",2
Station Cleaning,14 STREET/UNION SQ  (BWY),14 Street/Union Sq,2015-03-20,BMT,A,Bwy,2015,03,Mar,12,Fri,A1,1
Station Cleaning,34 STREET/HERALD SQ (BWY),34 Street/Herald Sq,2015-03-20,BMT,A,Bwy,2015,03,Mar,12,Fri,A1,1
Station Cleaning,42 STREET/TIMES SQUARE (BWY),42 Street/Times Square,2015-03-20,BMT,A,Bwy,2015,03,Mar,12,Fri,"A3,4",2
Station Cleaning,57 STREET (BWY),57 St / 6th Ave,2015-03-20,BMT,A,Bwy,2015,03,Mar,12,Fri,"A3,4",2
Station Cleaning,7 AVENUE (BRT),7 Avenue,2015-03-20,BMT,A,Brt,2015,03,Mar,12,Fri,"A3,4",2
Station Cleaning,ATLANTIC AVENUE (BRT),Atlantic Avenue,2015-03-20,BMT,A,Brt,2015,03,Mar,12,Fri,"A3,4",2
Station Cleaning,CANAL STREET (BWY) U.L.,Canal St at Brdwy (Upper),2015-03-20,BMT,A,Bwy,2015,03,Mar,12,Fri,"H1,2",2
Station Cleaning,DEKALB AVENUE (4AVE),Dekalb Avenue,2015-03-20,BMT,F,4Ave,2015,03,Mar,12,Fri,"A3,4",2
Station Cleaning,PRINCE STREET (BWY),Prince Street,2015-03-20,BMT,A,Bwy,2015,03,Mar,12,Fri,"A1,2",2
Station Cleaning,15 STREET (PROSPECT PARK) (6AVE),15 Street,2015-03-21,IND,B,6Ave,2015,03,Mar,12,Sat,"B1,2",2
Station Cleaning,7 AVENUE (BKLYN) (6AVE),7 Avenue,2015-03-21,IND,B,6Ave,2015,03,Mar,12,Sat,"B1,2,4",3
Station Cleaning,BERGEN STREET (6AVE),Bergen Street,2015-03-21,IND,B,6Ave,2015,03,Mar,12,Sat,"B1,2",2
Station Cleaning,CARROLL STREET (6AVE),Carroll Street,2015-03-21,IND,B,6Ave,2015,03,Mar,12,Sat,"B1,2",2
Station Cleaning,CHURCH AVENUE (6AVE),Church Avenue,2015-03-21,IND,B,6Ave,2015,03,Mar,12,Sat,"B1,2,4",3
Station Cleaning,FORT HAMILTON PARKWAY (6AVE),Fort Hamilton Parkway,2015-03-21,IND,B,6Ave,2015,03,Mar,12,Sat,"B1,2",2
Station Cleaning,JAY STREET (FUL),Jay Street,2015-03-21,IND,B,Ful,2015,03,Mar,12,Sat,"B1,2",2
Station Cleaning,SMITH 9 STREETS (6AVE),Smith 9 Streets,2015-03-21,IND,B,6Ave,2015,03,Mar,12,Sat,B1,1
Station Cleaning,14 STREET/UNION SQ  (BWY),14 Street/Union Sq,2015-03-22,BMT,A,Bwy,2015,03,Mar,13,Sun,A4,1
Station Cleaning,23 STREET (BWY),23 Street,2015-03-22,BMT,A,Bwy,2015,03,Mar,13,Sun,A1,1
Station Cleaning,28 STREET (BWY),28 Street,2015-03-22,BMT,A,Bwy,2015,03,Mar,13,Sun,A1,1
Station Cleaning,34 STREET/HERALD SQ (BWY),34 Street/Herald Sq,2015-03-22,BMT,A,Bwy,2015,03,Mar,13,Sun,"A1,4",2
Station Cleaning,42 STREET/TIMES SQUARE (BWY),42 Street/Times Square,2015-03-22,BMT,A,Bwy,2015,03,Mar,13,Sun,"A1,2",2
Station Cleaning,49 STREET (BWY),49 Street,2015-03-22,BMT,A,Bwy,2015,03,Mar,13,Sun,A2,1
Station Cleaning,57 STREET (BWY),57 St / 6th Ave,2015-03-22,BMT,A,Bwy,2015,03,Mar,13,Sun,A4,1
Station Cleaning,CANAL STREET (BWY) U.L.,Canal St at Brdwy (Upper),2015-03-22,BMT,A,Bwy,2015,03,Mar,13,Sun,B2,1
Station Cleaning,CITY HALL (BWY),City Hall,2015-03-22,BMT,B,Bwy,2015,03,Mar,13,Sun,B2,1
Station Cleaning,CORTLANDT STREET (BWY),Cortlandt Street,2015-03-22,BMT,A,Bwy,2015,03,Mar,13,Sun,B2,1
Station Cleaning,RECTOR STREET (BWY),Rector Street,2015-03-22,BMT,B,Bwy,2015,03,Mar,13,Sun,B2,1
Station Cleaning,WHITEHALL STREET (BWY),Whitehall Street,2015-03-22,BMT,B,Bwy,2015,03,Mar,13,Sun,"A1,B3",2
Station Cleaning,BOWERY STREET (JAM),Bowery Street,2015-03-23,BMT,J,Jam,2015,03,Mar,13,Mon,"J2,4",2
Station Cleaning,BROAD STREET (JAM),Broad Street,2015-03-23,BMT,J,Jam,2015,03,Mar,13,Mon,"R1,2",2
Station Cleaning,CANAL STREET (JAM),Canal St at Center St.,2015-03-23,BMT,J,Jam,2015,03,Mar,13,Mon,"J2,4",2
Station Cleaning,CHAMBERS STREET (JAM),Chambers St at Centre St.,2015-03-23,BMT,J,Jam,2015,03,Mar,13,Mon,"J1,2",2
Station Cleaning,ESSEX STREET (JAM),Essex Street,2015-03-23,BMT,J,Jam,2015,03,Mar,13,Mon,"J1,4",2
Station Cleaning,FULTON STREET (JAM),Fulton Street,2015-03-23,BMT,J,Jam,2015,03,Mar,13,Mon,"R1,2",2
Station Cleaning,14 STREET/UNION SQ  (BWY),14 Street/Union Sq,2015-03-26,BMT,A,Bwy,2015,03,Mar,13,Thu,"A3,4",2
Station Cleaning,34 STREET/HERALD SQ (BWY),34 Street/Herald Sq,2015-03-26,BMT,A,Bwy,2015,03,Mar,13,Thu,"A3,4",2
Station Cleaning,42 STREET/TIMES SQUARE (BWY),42 Street/Times Square,2015-03-26,BMT,A,Bwy,2015,03,Mar,13,Thu,"A3,4",2
Station Cleaning,57 STREET (BWY),57 St / 6th Ave,2015-03-26,BMT,A,Bwy,2015,03,Mar,13,Thu,"A3,4",2
Station Cleaning,7 AVENUE (BRT),7 Avenue,2015-03-26,BMT,A,Brt,2015,03,Mar,13,Thu,A3,1
Station Cleaning,ATLANTIC AVENUE (BRT),Atlantic Avenue,2015-03-26,BMT,A,Brt,2015,03,Mar,13,Thu,A3,1
Station Cleaning,CANAL STREET (H TRACKS) (BWY) L.L.,Canal St at Brdwy (Lower),2015-03-26,BMT,H,Bwy,2015,03,Mar,13,Thu,"H1,2",2
Station Cleaning,DEKALB AVENUE (4AVE),Dekalb Avenue,2015-03-26,BMT,F,4Ave,2015,03,Mar,13,Thu,A3,1
Station Cleaning,15 STREET (PROSPECT PARK) (6AVE),15 Street,2015-03-27,IND,B,6Ave,2015,03,Mar,13,Fri,B2,1
Station Cleaning,4 AVENUE (6AVE),4 Avenue,2015-03-27,IND,B,6Ave,2015,03,Mar,13,Fri,B1,1
Station Cleaning,BERGEN STREET (6AVE),Bergen Street,2015-03-27,IND,B,6Ave,2015,03,Mar,13,Fri,"B1,2",2
Station Cleaning,CARROLL STREET (6AVE),Carroll Street,2015-03-27,IND,B,6Ave,2015,03,Mar,13,Fri,"B1,2",2
Station Cleaning,CHURCH AVENUE (6AVE),Church Avenue,2015-03-27,IND,B,6Ave,2015,03,Mar,13,Fri,"B2,3,4",3
Station Cleaning,FORT HAMILTON PARKWAY (6AVE),Fort Hamilton Parkway,2015-03-27,IND,B,6Ave,2015,03,Mar,13,Fri,B2,1
Station Cleaning,JAY STREET (FUL),Jay Street,2015-03-27,IND,B,Ful,2015,03,Mar,13,Fri,"B1,2",2
Station Cleaning,145 STREET (CONC),145 Street,2015-03-28,IND,C,Conc,2015,03,Mar,13,Sat,"C1,C3/4",2
Station Cleaning,155 STREET (CONC),155 Street,2015-03-28,IND,C,Conc,2015,03,Mar,13,Sat,C1,1
Station Cleaning,161 STREET (CONC),161 Street,2015-03-28,IND,C,Conc,2015,03,Mar,13,Sat,C1,1
Station Cleaning,167 STREET (CONC),167 Street,2015-03-28,IND,C,Conc,2015,03,Mar,13,Sat,C1,1
Station Cleaning,174 STREET (CONC),174-175 St,2015-03-28,IND,C,Conc,2015,03,Mar,13,Sat,C1,1
Station Cleaning,182 STREET (CONC),182 Street,2015-03-28,IND,C,Conc,2015,03,Mar,13,Sat,C1,1
Station Cleaning,205 STREET (NORWOOD)(CONC),205 Street,2015-03-28,IND,C,Conc,2015,03,Mar,13,Sat,C2,1
Station Cleaning,BEDFORD PARK BLVD. (CONC),Bedford Park Blvd.,2015-03-28,IND,C,Conc,2015,03,Mar,13,Sat,"C2,6",2
Station Cleaning,FORDHAM ROAD (CONC),Fordham Road,2015-03-28,IND,C,Conc,2015,03,Mar,13,Sat,"C1,C3/4",2
Station Cleaning,KINGSBRIDGE ROAD (CONC),Kingsbridge Road,2015-03-28,IND,C,Conc,2015,03,Mar,13,Sat,"C1,C3/4",2
Station Cleaning,TREMONT AVENUE (CONC),Tremont Avenue,2015-03-28,IND,C,Conc,2015,03,Mar,13,Sat,"C1,C3/4",2
